X              Y         Z      JointType 
0.2815679 -0.01755896 1.289601 9 ElbowRight
0.1474093 0.1371519 1.357229 10 WristRight
0.1064479 0.18544 1.377243 11 HandRight
-0.06592532 -0.4318528 1.353503 12 HipLeft
-0.06934323 -0.7969727 1.248126 13 KneeLeft
0.07300247 -0.437422 1.344146 16 HipRight
0.0934002 -0.806576 1.307885 17 KneeRight
0.03082445 0.05864825 1.45598 20 SpineShoulder
-0.2045833 -0.517144 1.213831 21 HandTipLeft
-0.1804191 -0.4785558 1.261704 22 ThumbLeft
0.07618434 0.255253 1.390211 23 HandTipRight
0.1076998 0.1417128 1.416469 24 ThumbRight
-0.00411916 -0.4464693 1.386073 0 SpineBase
0.0104977 -0.1539889 1.436149 1 SpineMid
0.02420216 0.1275193 1.470834 2 Neck
-0.1269078 0.02070182 1.447544 4 ShoulderLeft
-0.1903501 -0.208858 1.373009 5 ElbowLeft
-0.2110996 -0.4107989 1.269237 6 WristLeft
-0.2184701 -0.4613477 1.2404 7 HandLeft
0.1608212 0.02224986 1.441812 8 ShoulderRight
0.2698197 -0.01706133 1.289549 9 ElbowRight
0.1399749 0.1362684 1.360491 10 WristRight
0.09553023 0.1868181 1.381303 11 HandRight
-0.07342362 -0.4335841 1.35915 12 HipLeft
-0.09482216 -0.7995611 1.267164 13 KneeLeft
0.06543298 -0.4386591 1.348768 16 HipRight
0.09085862 -0.8071408 1.310461 17 KneeRight
0.02088806 0.05861185 1.464515 20 SpineShoulder
-0.2101947 -0.5129629 1.209055 21 HandTipLeft
-0.1852928 -0.4771768 1.25875 22 ThumbLeft
0.06339253 0.2518637 1.389462 23 HandTipRight
0.100323 0.1426187 1.420545 24 ThumbRight
-0.02273433 -0.4507329 1.397371 0 SpineBase
-0.01218282 -0.1588648 1.451324 1 SpineMid
-0.002288522 0.1217783 1.490372 2 Neck
-0.1477486 0.01570964 1.464608 4 ShoulderLeft
-0.2109968 -0.2119769 1.386114 5 ElbowLeft
-0.2265057 -0.4007814 1.271855 6 WristLeft
-0.2299632 -0.4527962 1.232324 7 HandLeft
0.1364976 0.01469076 1.453962 8 ShoulderRight
0.2455344 -0.01581165 1.300032 9 ElbowRight
0.1093714 0.1352133 1.378162 10 WristRight
0.07342261 0.1848684 1.389214 11 HandRight
-0.09141977 -0.4384181 1.370428 12 HipLeft
-0.1245614 -0.7929227 1.305694 13 KneeLeft
0.04701837 -0.4422941 1.359931 16 HipRight
0.08597332 -0.7967463 1.314655 17 KneeRight
-0.004823693 0.05308229 1.483047 20 SpineShoulder
-0.2134336 -0.5082052 1.202896 21 HandTipLeft
-0.2005323 -0.4659756 1.2628 22 ThumbLeft
0.03825468 0.2402373 1.394316 23 HandTipRight
0.05240741 0.1645188 1.397889 24 ThumbRight
-0.03397628 -0.4532569 1.403609 0 SpineBase
-0.02227824 -0.1611151 1.45757 1 SpineMid
-0.01082122 0.1199101 1.496023 2 Neck
-0.1536341 0.01532206 1.469365 4 ShoulderLeft
-0.21927 -0.211406 1.39147 5 ElbowLeft
-0.2317612 -0.3988764 1.272399 6 WristLeft
-0.2355405 -0.4498698 1.229754 7 HandLeft
0.1247648 0.01223207 1.461477 8 ShoulderRight
0.2333726 -0.01792598 1.30742 9 ElbowRight
0.1033871 0.1332495 1.382765 10 WristRight
0.05875689 0.1836084 1.40542 11 HandRight
-0.1019729 -0.4411758 1.376335 12 HipLeft
-0.1324768 -0.7908351 1.323995 13 KneeLeft
0.03561054 -0.4445214 1.366435 16 HipRight
0.08110984 -0.7926643 1.317746 17 KneeRight
-0.01365417 0.05112831 1.488799 20 SpineShoulder
-0.2158687 -0.5063179 1.199282 21 HandTipLeft
-0.2066839 -0.474937 1.256667 22 ThumbLeft
-0.0439178 -0.4559784 1.409386 0 SpineBase
-0.03343751 -0.1639646 1.465062 1 SpineMid
-0.02314829 0.1169858 1.505262 2 Neck
-0.1780885 0.008300858 1.48477 4 ShoulderLeft
-0.2315106 -0.2177827 1.39632 5 ElbowLeft
-0.2407238 -0.3918722 1.273861 6 WristLeft
-0.2425051 -0.4459011 1.229542 7 HandLeft
0.1119902 0.007753743 1.470915 8 ShoulderRight
0.220411 -0.02103646 1.316847 9 ElbowRight
0.08966476 0.1338487 1.39252 10 WristRight
0.04527051 0.1822795 1.415921 11 HandRight
-0.111802 -0.4446904 1.382097 12 HipLeft
-0.139111 -0.789717 1.342695 13 KneeLeft
0.02597796 -0.4464286 1.372201 16 HipRight
0.07100125 -0.7897246 1.322127 17 KneeRight
-0.02569929 0.04820741 1.497589 20 SpineShoulder
-0.222495 -0.4971906 1.196158 21 HandTipLeft
-0.2180865 -0.473237 1.246111 22 ThumbLeft
-0.06385542 -0.4607631 1.422486 0 SpineBase
-0.05628294 -0.1680819 1.479486 1 SpineMid
-0.0486134 0.1136867 1.520767 2 Neck
-0.1931984 0.003832277 1.491913 4 ShoulderLeft
-0.2576389 -0.2200097 1.410321 5 ElbowLeft
-0.257506 -0.3850233 1.282931 6 WristLeft
-0.2576799 -0.4401636 1.239751 7 HandLeft
0.08975647 0.00496085 1.485866 8 ShoulderRight
0.1960475 -0.02590404 1.331615 9 ElbowRight
0.06454499 0.1326662 1.409409 10 WristRight
0.02979624 0.1786178 1.421186 11 HandRight
-0.130931 -0.4505375 1.393321 12 HipLeft
-0.1512144 -0.7869097 1.368839 13 KneeLeft
0.006127869 -0.4500474 1.38714 16 HipRight
0.05971432 -0.7831845 1.325413 17 KneeRight
-0.0505586 0.04468012 1.512845 20 SpineShoulder
-0.2395923 -0.4918211 1.212653 21 HandTipLeft
-0.2325322 -0.4164192 1.237563 22 ThumbLeft
-0.07519218 -0.4629059 1.430117 0 SpineBase
-0.067779 -0.1693495 1.486485 1 SpineMid
-0.06015186 0.1132695 1.527145 2 Neck
-0.2069329 0.001584834 1.498682 4 ShoulderLeft
-0.2706365 -0.2219157 1.417949 5 ElbowLeft
-0.2696704 -0.3799456 1.294001 6 WristLeft
-0.2693971 -0.4353868 1.248156 7 HandLeft
0.07592214 0.001059648 1.493121 8 ShoulderRight
0.183511 -0.03091105 1.340538 9 ElbowRight
0.05102144 0.1327262 1.416437 10 WristRight
0.01719619 0.1777623 1.428224 11 HandRight
-0.1418934 -0.452707 1.400095 12 HipLeft
-0.1559326 -0.7338595 1.376049 13 KneeLeft
-0.179578 -1.137417 1.383676 14 AnkleLeft
-0.005070597 -0.4521757 1.395583 16 HipRight
0.05188611 -0.7806152 1.327833 17 KneeRight
-0.06210355 0.04405099 1.519378 20 SpineShoulder
-0.2498019 -0.4915242 1.21954 21 HandTipLeft
-0.2433175 -0.412893 1.247607 22 ThumbLeft
-0.09931543 -0.4689315 1.447243 0 SpineBase
-0.09091325 -0.1735935 1.501555 1 SpineMid
-0.08225203 0.1106676 1.540343 2 Neck
-0.2234701 -0.001936664 1.508048 4 ShoulderLeft
-0.297674 -0.2227175 1.434929 5 ElbowLeft
-0.2970994 -0.3810785 1.31217 6 WristLeft
-0.2969759 -0.4373575 1.267805 7 HandLeft
0.05687853 -0.009633501 1.504273 8 ShoulderRight
0.1621798 -0.03876518 1.350513 9 ElbowRight
0.03185189 0.1229805 1.429385 10 WristRight
-0.007077419 0.1707277 1.449134 11 HandRight
-0.165597 -0.4585286 1.416389 12 HipLeft
-0.1743395 -0.7339315 1.395329 13 KneeLeft
-0.1915202 -1.135031 1.407403 14 AnkleLeft
-0.02856094 -0.458382 1.41345 16 HipRight
0.03668398 -0.7772886 1.332908 17 KneeRight
-0.08447739 0.04104888 1.533032 20 SpineShoulder
-0.2844238 -0.4912283 1.232608 21 HandTipLeft
-0.2674062 -0.4602187 1.288556 22 ThumbLeft
-0.02447663 0.2366303 1.460887 23 HandTipRight
-0.01720603 0.1285032 1.470191 24 ThumbRight
-0.1104107 -0.4727939 1.453866 0 SpineBase
-0.102908 -0.1787762 1.508436 1 SpineMid
-0.09482364 0.1044165 1.54732 2 Neck
-0.2448471 -0.004508616 1.521106 4 ShoulderLeft
-0.3107266 -0.2253382 1.440972 5 ElbowLeft
-0.3116184 -0.3857594 1.322428 6 WristLeft
-0.3161708 -0.4390325 1.27742 7 HandLeft
0.03880047 -0.01915777 1.515886 8 ShoulderRight
0.147156 -0.04073779 1.363489 9 ElbowRight
0.01931167 0.1216492 1.434851 10 WristRight
-0.01561234 0.1696425 1.447987 11 HandRight
-0.1769722 -0.4624448 1.422939 12 HipLeft
-0.1820889 -0.735192 1.40337 13 KneeLeft
-0.1945768 -1.135565 1.417705 14 AnkleLeft
-0.03891921 -0.4621195 1.420143 16 HipRight
0.02856491 -0.777116 1.337141 17 KneeRight
-0.09694532 0.03503235 1.540007 20 SpineShoulder
-0.3076812 -0.4910795 1.240082 21 HandTipLeft
-0.278491 -0.444954 1.313333 22 ThumbLeft
-0.04658752 0.2269679 1.453007 23 HandTipRight
-0.03188293 0.1444496 1.454071 24 ThumbRight
-0.127892 -0.4767911 1.469865 0 SpineBase
-0.1206578 -0.1833426 1.521455 1 SpineMid
-0.1127764 0.09960324 1.557629 2 Neck
-0.2608761 -0.007253503 1.531499 4 ShoulderLeft
-0.332434 -0.2256714 1.453222 5 ElbowLeft
-0.3462908 -0.3919968 1.345162 6 WristLeft
-0.3567294 -0.4505181 1.305884 7 HandLeft
0.02213176 -0.01992752 1.526297 8 ShoulderRight
0.1297186 -0.05055208 1.375747 9 ElbowRight
-0.006644158 0.1228317 1.447018 10 WristRight
-0.03101 0.1625329 1.468862 11 HandRight
-0.1935878 -0.4659498 1.437856 12 HipLeft
-0.1935844 -0.7344319 1.414189 13 KneeLeft
-0.1993216 -1.134392 1.4228 14 AnkleLeft
-0.05655908 -0.4667018 1.437275 16 HipRight
0.01115404 -0.7745146 1.34397 17 KneeRight
-0.1148596 0.03025165 1.550978 20 SpineShoulder
-0.358871 -0.5039288 1.274691 21 HandTipLeft
-0.3175336 -0.4352727 1.279091 22 ThumbLeft
-0.04198826 0.2292473 1.479575 23 HandTipRight
-0.06078003 0.1268951 1.470515 24 ThumbRight
-0.1340851 -0.4777486 1.477467 0 SpineBase
-0.1247301 -0.1840316 1.525402 1 SpineMid
-0.1151389 0.09922037 1.559071 2 Neck
-0.2629766 -0.007647016 1.53294 4 ShoulderLeft
-0.3385047 -0.2256995 1.460456 5 ElbowLeft
-0.3647471 -0.3972775 1.358055 6 WristLeft
-0.3779721 -0.4559562 1.320596 7 HandLeft
0.02276818 -0.01983441 1.525673 8 ShoulderRight
0.1265441 -0.0566374 1.374208 9 ElbowRight
-0.01020551 0.1155167 1.452705 10 WristRight
-0.03841605 0.1604453 1.473883 11 HandRight
-0.1994851 -0.4670456 1.445218 12 HipLeft
-0.2009534 -0.7334637 1.420937 13 KneeLeft
-0.2090188 -1.133448 1.428767 14 AnkleLeft
-0.06277362 -0.46755 1.445029 16 HipRight
-0.005527463 -0.7247155 1.355615 17 KneeRight
0.07566511 -1.110972 1.267466 18 AnkleRight
-0.1176047 0.02979575 1.552938 20 SpineShoulder
-0.3819494 -0.5079257 1.292256 21 HandTipLeft
-0.34881 -0.4674326 1.305875 22 ThumbLeft
-0.05526235 0.2253779 1.480279 23 HandTipRight
-0.06537338 0.1217573 1.478146 24 ThumbRight
-0.1459458 -0.4810576 1.492126 0 SpineBase
-0.1395139 -0.1864707 1.5392 1 SpineMid
-0.1322258 0.09788498 1.571067 2 Neck
-0.2804234 -0.007960266 1.544883 4 ShoulderLeft
-0.3514513 -0.2278036 1.474996 5 ElbowLeft
-0.399386 -0.4103724 1.378158 6 WristLeft
-0.412718 -0.4703729 1.350557 7 HandLeft
-0.006011179 -0.03004952 1.546808 8 ShoulderRight
0.1049545 -0.05919016 1.399227 9 ElbowRight
-0.01860887 0.1079245 1.459532 10 WristRight
-0.04221542 0.1543931 1.477852 11 HandRight
-0.2113706 -0.4711938 1.459204 12 HipLeft
-0.2087308 -0.7341023 1.429849 13 KneeLeft
-0.2111535 -1.13356 1.430257 14 AnkleLeft
-0.07416929 -0.4700501 1.460347 16 HipRight
-0.0185717 -0.7208914 1.358131 17 KneeRight
0.06086437 -1.102286 1.24993 18 AnkleRight
-0.1341958 0.02815993 1.565476 20 SpineShoulder
-0.4173959 -0.5277602 1.331058 21 HandTipLeft
-0.3844514 -0.4659215 1.34118 22 ThumbLeft
-0.06602986 0.2147604 1.479561 23 HandTipRight
-0.05773557 0.1247493 1.463635 24 ThumbRight
-0.1498844 -0.4819854 1.498153 0 SpineBase
-0.1439001 -0.1869168 1.543917 1 SpineMid
-0.1369711 0.09790729 1.574568 2 Neck
-0.2856686 -0.007541682 1.549292 4 ShoulderLeft
-0.3587101 -0.2271647 1.482558 5 ElbowLeft
-0.409873 -0.413947 1.388004 6 WristLeft
-0.4260164 -0.4742749 1.364238 7 HandLeft
-0.01105923 -0.03089346 1.549129 8 ShoulderRight
0.1015877 -0.06557198 1.404441 9 ElbowRight
-0.0367529 0.1130247 1.464828 10 WristRight
-0.04772949 0.1453602 1.485438 11 HandRight
-0.2150948 -0.4723882 1.464366 12 HipLeft
-0.208792 -0.7336498 1.432085 13 KneeLeft
-0.2059111 -1.132766 1.428137 14 AnkleLeft
-0.07817564 -0.4707141 1.467272 16 HipRight
-0.02391867 -0.7182859 1.358439 17 KneeRight
0.05387115 -1.096837 1.239781 18 AnkleRight
-0.1388583 0.02806481 1.569275 20 SpineShoulder
-0.4287972 -0.5336992 1.346304 21 HandTipLeft
-0.3985671 -0.4649315 1.355214 22 ThumbLeft
-0.1566204 -0.4832672 1.50936 0 SpineBase
-0.1480067 -0.1873359 1.549383 1 SpineMid
-0.1401628 0.09805672 1.577496 2 Neck
-0.2945999 -0.007349364 1.556126 4 ShoulderLeft
-0.3710657 -0.2265143 1.495883 5 ElbowLeft
-0.426567 -0.4170482 1.405946 6 WristLeft
-0.4445338 -0.4781792 1.387844 7 HandLeft
-0.01566511 -0.03283421 1.551987 8 ShoulderRight
0.09955943 -0.07596569 1.41256 9 ElbowRight
-0.03890146 0.1016668 1.473431 10 WristRight
-0.06708001 0.1492179 1.495346 11 HandRight
-0.2217437 -0.4744531 1.474889 12 HipLeft
-0.2088521 -0.7324508 1.437622 13 KneeLeft
-0.196419 -1.125506 1.426164 14 AnkleLeft
-0.08474904 -0.4712924 1.479068 16 HipRight
-0.04494616 -0.7159537 1.363336 17 KneeRight
0.01198827 -1.094303 1.233052 18 AnkleRight
-0.1424958 0.02807636 1.57294 20 SpineShoulder
-0.4497959 -0.5367661 1.370917 21 HandTipLeft
-0.4168013 -0.4740878 1.38002 22 ThumbLeft
-0.08576851 0.2133309 1.504701 23 HandTipRight
-0.1017063 0.1151312 1.503286 24 ThumbRight
-0.1603195 -0.4840519 1.514973 0 SpineBase
-0.1556008 -0.1877493 1.557402 1 SpineMid
-0.1504499 0.09849997 1.585357 2 Neck
-0.29849 -0.006792693 1.559895 4 ShoulderLeft
-0.3763532 -0.2256376 1.502027 5 ElbowLeft
-0.4327898 -0.4184031 1.413918 6 WristLeft
-0.4500751 -0.4782245 1.397809 7 HandLeft
-0.02225226 -0.03499724 1.556704 8 ShoulderRight
0.09644424 -0.07949384 1.421161 9 ElbowRight
-0.0405111 0.1016062 1.475387 10 WristRight
-0.06077474 0.1451153 1.491512 11 HandRight
-0.2251417 -0.4755909 1.479829 12 HipLeft
-0.2142505 -0.7349036 1.447231 13 KneeLeft
-0.2049673 -1.12432 1.442701 14 AnkleLeft
-0.08862439 -0.471735 1.48535 16 HipRight
-0.05850398 -0.715151 1.366484 17 KneeRight
-0.01593237 -1.093168 1.230961 18 AnkleRight
-0.1519009 0.02827855 1.580737 20 SpineShoulder
-0.4570966 -0.5373242 1.3806 21 HandTipLeft
-0.4222195 -0.4782987 1.39214 22 ThumbLeft
-0.08299685 0.2092746 1.496239 23 HandTipRight
-0.0718481 0.1338045 1.456512 24 ThumbRight
-0.1630736 -0.4845497 1.519841 0 SpineBase
-0.1585399 -0.1882064 1.56158 1 SpineMid
-0.1530824 0.09814193 1.588375 2 Neck
-0.3020906 -0.00635834 1.563627 4 ShoulderLeft
-0.3804158 -0.2251377 1.507651 5 ElbowLeft
-0.4365311 -0.41938 1.41973 6 WristLeft
-0.4538911 -0.4802358 1.403559 7 HandLeft
-0.02540477 -0.0364863 1.558967 8 ShoulderRight
0.09559805 -0.08403718 1.427029 9 ElbowRight
-0.04027293 0.09896778 1.477536 10 WristRight
-0.06932594 0.1436612 1.500706 11 HandRight
-0.2277633 -0.4763064 1.484863 12 HipLeft
-0.2159567 -0.7374431 1.450915 13 KneeLeft
-0.2055435 -1.12311 1.444356 14 AnkleLeft
-0.09139527 -0.4720735 1.489985 16 HipRight
-0.06531671 -0.7136858 1.368609 17 KneeRight
-0.02872732 -1.090425 1.228783 18 AnkleRight
-0.1546302 0.02789413 1.584048 20 SpineShoulder
-0.4602174 -0.5392246 1.38738 21 HandTipLeft
-0.4253405 -0.4796292 1.404375 22 ThumbLeft
-0.0905731 0.2058888 1.509722 23 HandTipRight
-0.07674221 0.17716 1.470737 24 ThumbRight
-0.1679778 -0.4849015 1.528213 0 SpineBase
-0.1648405 -0.1884358 1.570195 1 SpineMid
-0.160512 0.09807673 1.59689 2 Neck
-0.3071109 -0.006292147 1.570979 4 ShoulderLeft
-0.3852099 -0.2250443 1.516724 5 ElbowLeft
-0.4416797 -0.4199766 1.428571 6 WristLeft
-0.4565708 -0.4806136 1.411472 7 HandLeft
-0.03143987 -0.03484886 1.563159 8 ShoulderRight
0.09227084 -0.09011727 1.437781 9 ElbowRight
-0.04186741 0.09585953 1.481723 10 WristRight
-0.07227591 0.1403546 1.50753 11 HandRight
-0.2324472 -0.4770303 1.493583 12 HipLeft
-0.2178207 -0.7434255 1.457302 13 KneeLeft
-0.204 -1.1204 1.447403 14 AnkleLeft
-0.09633593 -0.4721581 1.49793 16 HipRight
-0.08153773 -0.7125447 1.377696 17 KneeRight
-0.06191421 -1.089915 1.238832 18 AnkleRight
-0.1617999 0.02778259 1.592613 20 SpineShoulder
-0.4605976 -0.5402342 1.393004 21 HandTipLeft
-0.4282282 -0.4796453 1.405154 22 ThumbLeft
-0.09261727 0.2029632 1.517671 23 HandTipRight
-0.09983415 0.1121494 1.519121 24 ThumbRight
-0.1715218 -0.4850725 1.534758 0 SpineBase
-0.1688045 -0.1891203 1.577784 1 SpineMid
-0.1647822 0.09683805 1.605564 2 Neck
-0.3114773 -0.007592305 1.580728 4 ShoulderLeft
-0.3874855 -0.2262515 1.524125 5 ElbowLeft
-0.4419015 -0.4199784 1.432329 6 WristLeft
-0.4518866 -0.4801541 1.410611 7 HandLeft
-0.03359356 -0.03483414 1.565573 8 ShoulderRight
0.09254318 -0.09545146 1.446147 9 ElbowRight
-0.04204612 0.08958246 1.49067 10 WristRight
-0.07210146 0.1358109 1.514173 11 HandRight
-0.2357895 -0.4774225 1.500937 12 HipLeft
-0.2190915 -0.7463663 1.461005 13 KneeLeft
-0.2028341 -1.117904 1.44617 14 AnkleLeft
