X              Y         Z      JointType 
-0.419064 -0.1123318 1.869899 6 WristLeft
-0.4220497 -0.1495782 1.869143 7 HandLeft
0.007924117 0.3276947 1.804972 8 ShoulderRight
0.0769582 0.1035449 1.823087 9 ElbowRight
0.03524065 -0.0909017 1.747491 10 WristRight
-0.01130137 -0.155015 1.755722 11 HandRight
-0.2190648 -0.2038201 1.90166 12 HipLeft
-0.1480273 -0.6901998 1.960708 13 KneeLeft
-0.1678245 -0.9939912 1.959937 14 AnkleLeft
-0.1654752 -0.9736373 1.796386 15 FootLeft
-0.0798952 -0.2016129 1.880673 16 HipRight
-0.1116836 -0.6464776 1.945933 17 KneeRight
-0.1047855 -0.9832891 1.930695 18 AnkleRight
-0.1127838 -0.9712999 1.767486 19 FootRight
-0.1335656 0.3712102 1.85147 20 SpineShoulder
-0.4315326 -0.2323907 1.887091 21 HandTipLeft
-0.448074 -0.151429 1.875556 22 ThumbLeft
-0.002972338 -0.2403268 1.742468 23 HandTipRight
0.03534061 -0.1443151 1.712917 24 ThumbRight
-0.1479506 -0.1874193 1.951629 0 SpineBase
-0.137618 0.1359723 1.911189 1 SpineMid
-0.1255716 0.4490273 1.859213 2 Neck
-0.282469 0.325925 1.883877 4 ShoulderLeft
-0.3480179 0.08023107 1.919504 5 ElbowLeft
-0.3428129 -0.1180562 1.846243 6 WristLeft
-0.3192436 -0.1360218 1.861319 7 HandLeft
0.01787717 0.3343945 1.843137 8 ShoulderRight
0.08405752 0.1093328 1.863246 9 ElbowRight
0.05139992 -0.08820759 1.794882 10 WristRight
0.005772894 -0.1519269 1.811626 11 HandRight
-0.2145965 -0.186612 1.922728 12 HipLeft
-0.1944954 -0.6649844 1.960954 13 KneeLeft
-0.2051119 -0.9954778 1.960197 14 AnkleLeft
-0.1779506 -0.9747248 1.800523 15 FootLeft
-0.07562371 -0.1809697 1.906195 16 HipRight
-0.09257599 -0.6689711 1.961078 17 KneeRight
-0.08518394 -0.989275 1.928069 18 AnkleRight
-0.1020314 -0.9748865 1.767394 19 FootRight
-0.1287819 0.3725809 1.874279 20 SpineShoulder
-0.3327583 -0.2139165 1.834921 21 HandTipLeft
-0.304546 -0.1735733 1.903067 22 ThumbLeft
0.01300974 -0.2411955 1.805057 23 HandTipRight
0.0570929 -0.1393839 1.786029 24 ThumbRight
-0.1479506 -0.1874193 1.951629 0 SpineBase
-0.137618 0.1359723 1.911189 1 SpineMid
-0.1255716 0.4490273 1.859213 2 Neck
-0.282469 0.325925 1.883877 4 ShoulderLeft
-0.3480179 0.08023107 1.919504 5 ElbowLeft
-0.3428129 -0.1180562 1.846243 6 WristLeft
-0.3192436 -0.1360218 1.861319 7 HandLeft
0.01787717 0.3343945 1.843137 8 ShoulderRight
0.08405752 0.1093328 1.863246 9 ElbowRight
0.05139992 -0.08820759 1.794882 10 WristRight
0.005772894 -0.1519269 1.811626 11 HandRight
-0.2145965 -0.186612 1.922728 12 HipLeft
-0.1944954 -0.6649844 1.960954 13 KneeLeft
-0.2051119 -0.9954778 1.960197 14 AnkleLeft
-0.1779506 -0.9747248 1.800523 15 FootLeft
-0.07562371 -0.1809697 1.906195 16 HipRight
-0.09257599 -0.6689711 1.961078 17 KneeRight
-0.08518394 -0.989275 1.928069 18 AnkleRight
-0.1020314 -0.9748865 1.767394 19 FootRight
-0.1287819 0.3725809 1.874279 20 SpineShoulder
-0.3327583 -0.2139165 1.834921 21 HandTipLeft
-0.304546 -0.1735733 1.903067 22 ThumbLeft
0.01300974 -0.2411955 1.805057 23 HandTipRight
0.0570929 -0.1393839 1.786029 24 ThumbRight
-0.1506194 -0.1695945 1.960306 0 SpineBase
-0.1408923 0.1461532 1.928075 1 SpineMid
-0.1303963 0.450165 1.884867 2 Neck
-0.2843714 0.3288004 1.897533 4 ShoulderLeft
-0.3415056 0.08027608 1.91993 5 ElbowLeft
-0.3230166 -0.1144701 1.838842 6 WristLeft
-0.2962806 -0.1520972 1.840528 7 HandLeft
0.01667973 0.3368104 1.875581 8 ShoulderRight
0.07813407 0.1131889 1.897957 9 ElbowRight
0.05350549 -0.08467714 1.825895 10 WristRight
0.03038744 -0.1501174 1.829606 11 HandRight
-0.217242 -0.168187 1.929143 12 HipLeft
-0.2454777 -0.6493781 1.957228 13 KneeLeft
-0.2597381 -0.9802791 1.961128 14 AnkleLeft
-0.2516167 -0.9693027 1.800461 15 FootLeft
-0.07826331 -0.1643239 1.917437 16 HipRight
-0.06882493 -0.6647807 1.963603 17 KneeRight
-0.06596062 -0.988295 1.931141 18 AnkleRight
-0.07617109 -0.9763222 1.770838 19 FootRight
-0.1331349 0.3760408 1.897754 20 SpineShoulder
-0.2842999 -0.2049458 1.832317 21 HandTipLeft
-0.3224039 -0.1820079 1.840625 22 ThumbLeft
0.02082704 -0.226703 1.823893 23 HandTipRight
0.04194319 -0.1680754 1.787762 24 ThumbRight
-0.1506194 -0.1695945 1.960306 0 SpineBase
-0.1408923 0.1461532 1.928075 1 SpineMid
-0.1303963 0.450165 1.884867 2 Neck
-0.2843714 0.3288004 1.897533 4 ShoulderLeft
-0.3415056 0.08027608 1.91993 5 ElbowLeft
-0.3230166 -0.1144701 1.838842 6 WristLeft
-0.2962806 -0.1520972 1.840528 7 HandLeft
0.01667973 0.3368104 1.875581 8 ShoulderRight
0.07813407 0.1131889 1.897957 9 ElbowRight
0.05350549 -0.08467714 1.825895 10 WristRight
0.03038744 -0.1501174 1.829606 11 HandRight
-0.217242 -0.168187 1.929143 12 HipLeft
-0.2454777 -0.6493781 1.957228 13 KneeLeft
-0.2597381 -0.9802791 1.961128 14 AnkleLeft
-0.2516167 -0.9693027 1.800461 15 FootLeft
-0.07826331 -0.1643239 1.917437 16 HipRight
-0.06882493 -0.6647807 1.963603 17 KneeRight
-0.06596062 -0.988295 1.931141 18 AnkleRight
-0.07617109 -0.9763222 1.770838 19 FootRight
-0.1331349 0.3760408 1.897754 20 SpineShoulder
-0.2842999 -0.2049458 1.832317 21 HandTipLeft
-0.3224039 -0.1820079 1.840625 22 ThumbLeft
0.02082704 -0.226703 1.823893 23 HandTipRight
0.04194319 -0.1680754 1.787762 24 ThumbRight
-0.1613981 -0.1660303 1.96491 0 SpineBase
-0.1544974 0.1476259 1.938394 1 SpineMid
-0.1468415 0.4486019 1.900533 2 Neck
-0.2940377 0.3280739 1.901603 4 ShoulderLeft
-0.3501588 0.08188029 1.916767 5 ElbowLeft
-0.3394326 -0.1155227 1.840069 6 WristLeft
-0.3234018 -0.1409187 1.857377 7 HandLeft
-0.01271574 0.354157 1.914959 8 ShoulderRight
0.05020863 0.1122083 1.939541 9 ElbowRight
0.04981271 -0.08403599 1.848151 10 WristRight
0.0307084 -0.1566291 1.845378 11 HandRight
-0.2264305 -0.167078 1.928901 12 HipLeft
-0.2463356 -0.6632984 1.991186 13 KneeLeft
-0.2613745 -0.9819029 1.961458 14 AnkleLeft
-0.2600303 -0.9710743 1.80193 15 FootLeft
-0.09180607 -0.1572168 1.929619 16 HipRight
-0.06883325 -0.6648573 1.963568 17 KneeRight
-0.06556766 -0.9882617 1.930237 18 AnkleRight
-0.07549424 -0.9765014 1.771067 19 FootRight
-0.1489276 0.3751746 1.912173 20 SpineShoulder
-0.3320858 -0.221754 1.849291 21 HandTipLeft
-0.3753133 -0.1018727 1.821742 22 ThumbLeft
0.02827146 -0.2254179 1.834532 23 HandTipRight
0.04539216 -0.1526534 1.807231 24 ThumbRight
-0.1721579 -0.1680402 1.972317 0 SpineBase
-0.1681276 0.1467054 1.947152 1 SpineMid
-0.1653255 0.4497518 1.911555 2 Neck
-0.3100313 0.3255709 1.902782 4 ShoulderLeft
-0.3894272 0.09018666 1.912179 5 ElbowLeft
-0.4174578 -0.1092301 1.846872 6 WristLeft
-0.4258704 -0.1474408 1.844398 7 HandLeft
-0.02380854 0.3539398 1.92262 8 ShoulderRight
0.0419258 0.1095233 1.937723 9 ElbowRight
0.04184695 -0.09008445 1.859084 10 WristRight
0.02933766 -0.1626144 1.855226 11 HandRight
-0.2363003 -0.166227 1.928804 12 HipLeft
-0.2546185 -0.6662885 1.994822 13 KneeLeft
-0.2664331 -0.9850469 1.960559 14 AnkleLeft
-0.2513836 -0.9724706 1.802766 15 FootLeft
-0.1026524 -0.1642152 1.945346 16 HipRight
-0.08002947 -0.6670365 1.965671 17 KneeRight
-0.06625254 -0.9899576 1.929417 18 AnkleRight
-0.07548219 -0.9768886 1.77151 19 FootRight
-0.1660379 0.3756864 1.922714 20 SpineShoulder
-0.4291204 -0.2238299 1.85445 21 HandTipLeft
-0.4524831 -0.1375476 1.850818 22 ThumbLeft
0.02455486 -0.2340715 1.851217 23 HandTipRight
0.04086413 -0.1674569 1.812044 24 ThumbRight
-0.1771157 -0.1671506 1.975051 0 SpineBase
-0.1749166 0.1478515 1.952544 1 SpineMid
-0.171825 0.4509919 1.917642 2 Neck
-0.3185986 0.3253663 1.904528 4 ShoulderLeft
-0.4039024 0.09553353 1.913997 5 ElbowLeft
-0.4413615 -0.1033327 1.850741 6 WristLeft
-0.4566403 -0.1424525 1.85142 7 HandLeft
-0.03097646 0.3585827 1.937216 8 ShoulderRight
0.03554494 0.1086069 1.938681 9 ElbowRight
0.03701837 -0.09169725 1.865794 10 WristRight
0.02716192 -0.1612881 1.8626 11 HandRight
-0.2411922 -0.1649179 1.929334 12 HipLeft
-0.2682757 -0.6536437 1.992908 13 KneeLeft
-0.270783 -0.9848404 1.959316 14 AnkleLeft
-0.2535589 -0.9723701 1.802629 15 FootLeft
-0.1067494 -0.1636376 1.948905 16 HipRight
-0.0854784 -0.66201 1.962575 17 KneeRight
-0.07052034 -0.9895542 1.926015 18 AnkleRight
-0.08625056 -0.9774939 1.769767 19 FootRight
-0.1727471 0.3768806 1.92866 20 SpineShoulder
-0.4681883 -0.2187153 1.859559 21 HandTipLeft
-0.4823484 -0.1175829 1.86 22 ThumbLeft
0.02491244 -0.2355139 1.86283 23 HandTipRight
0.03867981 -0.1661004 1.822634 24 ThumbRight
-0.1798424 -0.1661614 1.975769 0 SpineBase
-0.1790267 0.1483658 1.954631 1 SpineMid
-0.1772835 0.4507203 1.920932 2 Neck
-0.3265106 0.3255184 1.909417 4 ShoulderLeft
-0.4139371 0.1008635 1.919784 5 ElbowLeft
-0.4643817 -0.09589127 1.857971 6 WristLeft
-0.4837134 -0.1415576 1.857702 7 HandLeft
-0.03435377 0.3616923 1.944448 8 ShoulderRight
0.0310408 0.1041335 1.939644 9 ElbowRight
0.03514761 -0.0967498 1.867306 10 WristRight
0.02730999 -0.1623085 1.861886 11 HandRight
-0.2439668 -0.1633444 1.928845 12 HipLeft
-0.2731494 -0.6533839 1.991707 13 KneeLeft
-0.270035 -0.9851587 1.960164 14 AnkleLeft
-0.2499561 -0.9723054 1.804179 15 FootLeft
-0.109388 -0.1630491 1.950323 16 HipRight
-0.09019444 -0.6626022 1.965056 17 KneeRight
-0.07748565 -0.9914625 1.924465 18 AnkleRight
-0.08499867 -0.9781229 1.767747 19 FootRight
-0.1778904 0.3768241 1.931629 20 SpineShoulder
-0.4955092 -0.2214943 1.866489 21 HandTipLeft
-0.506659 -0.1071512 1.866428 22 ThumbLeft
0.02503864 -0.2354192 1.864739 23 HandTipRight
0.03992052 -0.163119 1.824523 24 ThumbRight
-0.1819826 -0.1655241 1.975568 0 SpineBase
-0.1810202 0.1484279 1.955119 1 SpineMid
-0.1792409 0.450262 1.921942 2 Neck
-0.3266758 0.3255575 1.909432 4 ShoulderLeft
-0.4139593 0.09939254 1.925012 5 ElbowLeft
-0.4608353 -0.09896356 1.864128 6 WristLeft
-0.454475 -0.1460207 1.865206 7 HandLeft
-0.02981381 0.3602485 1.93887 8 ShoulderRight
0.03007837 0.103209 1.940322 9 ElbowRight
0.03512508 -0.09790124 1.867366 10 WristRight
0.03080613 -0.1620943 1.86225 11 HandRight
-0.2468046 -0.1616582 1.927932 12 HipLeft
-0.2705501 -0.653107 1.990585 13 KneeLeft
-0.2706121 -0.987165 1.957943 14 AnkleLeft
-0.2517999 -0.9732661 1.801887 15 FootLeft
-0.1109086 -0.1630555 1.950238 16 HipRight
-0.09109557 -0.6715758 1.970379 17 KneeRight
-0.07743589 -0.9917669 1.925864 18 AnkleRight
-0.08139122 -0.9781756 1.76902 19 FootRight
-0.1798598 0.3764931 1.932498 20 SpineShoulder
-0.4644075 -0.2201126 1.871276 21 HandTipLeft
-0.4814502 -0.1220477 1.872 22 ThumbLeft
0.02712694 -0.2369169 1.871881 23 HandTipRight
0.04347035 -0.171611 1.822179 24 ThumbRight
-0.1833877 -0.1645265 1.974493 0 SpineBase
-0.1824845 0.1485196 1.954875 1 SpineMid
-0.1809679 0.4496385 1.922243 2 Neck
-0.3266791 0.3256809 1.909386 4 ShoulderLeft
-0.4111272 0.09467267 1.928256 5 ElbowLeft
-0.439639 -0.1078787 1.866852 6 WristLeft
-0.4272714 -0.148948 1.865144 7 HandLeft
-0.02796314 0.359523 1.935703 8 ShoulderRight
0.02918402 0.1019865 1.938674 9 ElbowRight
0.03564273 -0.1001619 1.867085 10 WristRight
0.030289 -0.1607136 1.863277 11 HandRight
-0.2485774 -0.159807 1.926164 12 HipLeft
-0.2660874 -0.6511496 1.990201 13 KneeLeft
-0.2715779 -0.9870582 1.957521 14 AnkleLeft
-0.2644869 -0.9721765 1.80065 15 FootLeft
-0.1118232 -0.1627176 1.949555 16 HipRight
-0.08468492 -0.6714142 1.974295 17 KneeRight
-0.07392675 -0.9903857 1.927196 18 AnkleRight
-0.07790226 -0.977865 1.770362 19 FootRight
-0.1815151 0.3760526 1.932655 20 SpineShoulder
-0.4298372 -0.2250503 1.870919 21 HandTipLeft
-0.456464 -0.1245511 1.879778 22 ThumbLeft
0.03093548 -0.2395052 1.867761 23 HandTipRight
0.04598057 -0.17225 1.820166 24 ThumbRight
-0.1834254 -0.1644187 1.974063 0 SpineBase
-0.1825607 0.1485504 1.954813 1 SpineMid
-0.1810964 0.449674 1.922587 2 Neck
-0.3266707 0.3256767 1.909279 4 ShoulderLeft
-0.4072663 0.09238492 1.928826 5 ElbowLeft
-0.42232 -0.1122004 1.867453 6 WristLeft
-0.4100486 -0.1499839 1.86203 7 HandLeft
-0.02723309 0.3592424 1.934301 8 ShoulderRight
0.02891011 0.1014923 1.937823 9 ElbowRight
0.03593484 -0.101261 1.866856 10 WristRight
0.02845392 -0.1593746 1.862131 11 HandRight
-0.2485347 -0.1596265 1.926058 12 HipLeft
-0.264627 -0.652581 1.990488 13 KneeLeft
-0.2737308 -0.9868504 1.957937 14 AnkleLeft
-0.2555712 -0.973101 1.801779 15 FootLeft
-0.1119687 -0.1628172 1.948438 16 HipRight
-0.08223461 -0.6688057 1.975451 17 KneeRight
-0.0735572 -0.9907831 1.927645 18 AnkleRight
-0.08858811 -0.9776072 1.771718 19 FootRight
-0.1816345 0.3760838 1.932868 20 SpineShoulder
-0.4100138 -0.2251984 1.864332 21 HandTipLeft
-0.4449506 -0.1281492 1.874111 22 ThumbLeft
0.03193949 -0.2386714 1.86534 23 HandTipRight
0.04240459 -0.1701351 1.817709 24 ThumbRight
-0.1830315 -0.1644059 1.971943 0 SpineBase
-0.1825552 0.1485426 1.954522 1 SpineMid
-0.1811553 0.4496661 1.922861 2 Neck
-0.3258312 0.3247996 1.908126 4 ShoulderLeft
-0.3999983 0.08812864 1.926979 5 ElbowLeft
-0.408801 -0.1162618 1.861211 6 WristLeft
-0.3929315 -0.1482946 1.857327 7 HandLeft
-0.02603386 0.3584204 1.933238 8 ShoulderRight
0.02908625 0.1010289 1.934943 9 ElbowRight
0.03714427 -0.1022858 1.864235 10 WristRight
0.02670047 -0.1596648 1.860478 11 HandRight
-0.2480612 -0.1593005 1.924278 12 HipLeft
-0.2601235 -0.6519433 1.989038 13 KneeLeft
-0.2697187 -0.9858658 1.964477 14 AnkleLeft
-0.2479392 -0.9730738 1.80871 15 FootLeft
-0.1115138 -0.1632876 1.945974 16 HipRight
-0.08109954 -0.6687064 1.975645 17 KneeRight
-0.07251394 -0.9904469 1.927651 18 AnkleRight
-0.08276716 -0.9778249 1.771145 19 FootRight
-0.181673 0.3760658 1.932942 20 SpineShoulder
-0.3948989 -0.2279015 1.860126 21 HandTipLeft
-0.4304307 -0.1246668 1.8554 22 ThumbLeft
0.03567888 -0.2383837 1.863458 23 HandTipRight
0.04608734 -0.1686063 1.813486 24 ThumbRight
-0.1823912 -0.1640994 1.970138 0 SpineBase
-0.1823453 0.1486747 1.954067 1 SpineMid
-0.181078 0.4497198 1.922936 2 Neck
-0.3255553 0.3245843 1.907974 4 ShoulderLeft
-0.3976447 0.0879562 1.925726 5 ElbowLeft
-0.4055144 -0.1164409 1.858821 6 WristLeft
-0.3910256 -0.1471521 1.854615 7 HandLeft
-0.02523699 0.3582402 1.933221 8 ShoulderRight
0.02917909 0.1011655 1.934176 9 ElbowRight
0.03754199 -0.1023648 1.863331 10 WristRight
0.02610844 -0.1592252 1.859321 11 HandRight
-0.2474597 -0.158978 1.922948 12 HipLeft
-0.2596828 -0.6529977 1.988888 13 KneeLeft
-0.27146 -0.9881172 1.960599 14 AnkleLeft
-0.2506348 -0.9736083 1.804651 15 FootLeft
-0.1107817 -0.163056 1.943699 16 HipRight
-0.08083259 -0.6683463 1.975967 17 KneeRight
-0.07170953 -0.9899517 1.927531 18 AnkleRight
-0.08083024 -0.977725 1.770889 19 FootRight
-0.1816096 0.3761055 1.932927 20 SpineShoulder
-0.3941213 -0.2269915 1.856437 21 HandTipLeft
-0.4290863 -0.1137844 1.842667 22 ThumbLeft
0.03314529 -0.237823 1.857329 23 HandTipRight
0.04674743 -0.1648817 1.811883 24 ThumbRight
-0.182242 -0.1641673 1.969266 0 SpineBase
-0.1822492 0.1486643 1.953807 1 SpineMid
-0.1810117 0.449722 1.922976 2 Neck
-0.325427 0.3245708 1.907913 4 ShoulderLeft
-0.3967816 0.08814687 1.924813 5 ElbowLeft
-0.4049878 -0.1160415 1.856875 6 WristLeft
-0.3931831 -0.1470347 1.851565 7 HandLeft
-0.02451922 0.3577067 1.933118 8 ShoulderRight
0.02917653 0.1012621 1.933724 9 ElbowRight
0.03785072 -0.102272 1.86262 10 WristRight
0.02646713 -0.1595041 1.85945 11 HandRight
-0.2472955 -0.1590401 1.922371 12 HipLeft
-0.2583934 -0.6538742 1.988997 13 KneeLeft
-0.2717506 -0.9885444 1.960386 14 AnkleLeft
-0.2493302 -0.9736902 1.804628 15 FootLeft
-0.1106353 -0.1631289 1.942554 16 HipRight
-0.08069931 -0.6682228 1.97575 17 KneeRight
-0.07122914 -0.9892668 1.927528 18 AnkleRight
-0.08051661 -0.9776009 1.770884 19 FootRight
-0.1815628 0.3761043 1.932917 20 SpineShoulder
-0.3940978 -0.2261886 1.852158 21 HandTipLeft
-0.4307817 -0.1162046 1.841438 22 ThumbLeft
0.03506529 -0.2391457 1.860613 23 HandTipRight
0.05229055 -0.1673633 1.820013 24 ThumbRight
-0.1818982 -0.1641362 1.967768 0 SpineBase
-0.1819649 0.1486516 1.953169 1 SpineMid
-0.1807458 0.4496582 1.923069 2 Neck
-0.3248635 0.3240624 1.908075 4 ShoulderLeft
-0.3960389 0.08861094 1.923373 5 ElbowLeft
-0.4057517 -0.1149335 1.852834 6 WristLeft
-0.4025388 -0.1495096 1.84683 7 HandLeft
-0.02292079 0.357182 1.933024 8 ShoulderRight
0.02990702 0.1010083 1.931769 9 ElbowRight
0.03974251 -0.1021378 1.858951 10 WristRight
0.02729502 -0.1592397 1.859184 11 HandRight
-0.2467137 -0.1588986 1.920766 12 HipLeft
-0.2582167 -0.6538329 1.988496 13 KneeLeft
-0.2751737 -0.9890169 1.958891 14 AnkleLeft
-0.251649 -0.9739674 1.803197 15 FootLeft
-0.110463 -0.1632268 1.941217 16 HipRight
-0.07951859 -0.6667131 1.974056 17 KneeRight
-0.07109709 -0.9891927 1.927405 18 AnkleRight
-0.0801926 -0.9776675 1.770644 19 FootRight
-0.1813385 0.3760552 1.932882 20 SpineShoulder
-0.4035248 -0.2262637 1.849439 21 HandTipLeft
-0.399695 -0.1263185 1.80389 22 ThumbLeft
0.03630778 -0.2386264 1.857488 23 HandTipRight
0.06550788 -0.1648413 1.848375 24 ThumbRight
-0.1772742 -0.164675 1.961573 0 SpineBase
-0.1786756 0.1482399 1.949742 1 SpineMid
-0.178586 0.4495061 1.922986 2 Neck
-0.3229676 0.3234814 1.907256 4 ShoulderLeft
-0.3931682 0.08736446 1.918829 5 ElbowLeft
-0.4108106 -0.1159426 1.848744 6 WristLeft
-0.4039229 -0.1498355 1.849813 7 HandLeft
-0.01995902 0.3559445 1.929337 8 ShoulderRight
0.03619853 0.1010702 1.924626 9 ElbowRight
0.04492379 -0.1027902 1.853148 10 WristRight
0.02843648 -0.1606755 1.858865 11 HandRight
-0.2419915 -0.1598162 1.914806 12 HipLeft
-0.2631663 -0.6518432 1.984892 13 KneeLeft
-0.2690733 -0.983402 1.96121 14 AnkleLeft
-0.2471495 -0.970663 1.804958 15 FootLeft
-0.1059662 -0.1633632 1.934879 16 HipRight
-0.07798979 -0.6656957 1.970088 17 KneeRight
-0.07043982 -0.9892206 1.926125 18 AnkleRight
-0.09748456 -0.9765238 1.771799 19 FootRight
-0.1789405 0.3758135 1.932079 20 SpineShoulder
-0.4047484 -0.2259068 1.851898 21 HandTipLeft
-0.3440108 -0.1051607 1.865625 22 ThumbLeft
0.03685242 -0.2425765 1.856439 23 HandTipRight
0.06424072 -0.1686636 1.84097 24 ThumbRight
-0.1758359 -0.1643451 1.958914 0 SpineBase
-0.1777961 0.1483935 1.948232 1 SpineMid
-0.1782615 0.4494882 1.922728 2 Neck
-0.3223786 0.3231755 1.906243 4 ShoulderLeft
-0.3907624 0.08189364 1.918077 5 ElbowLeft
-0.4001701 -0.1226027 1.849627 6 WristLeft
-0.3805561 -0.1490091 1.858711 7 HandLeft
-0.01935074 0.3563929 1.929492 8 ShoulderRight
0.03720976 0.102237 1.925549 9 ElbowRight
0.0443514 -0.1024266 1.85621 10 WristRight
0.01581829 -0.1592421 1.862744 11 HandRight
-0.2403159 -0.1596929 1.911758 12 HipLeft
-0.260618 -0.6547844 1.983691 13 KneeLeft
-0.26977 -0.9830912 1.962204 14 AnkleLeft
-0.2513596 -0.9710579 1.805438 15 FootLeft
-0.1047952 -0.1628799 1.93263 16 HipRight
-0.08314022 -0.6690049 1.973133 17 KneeRight
-0.07081584 -0.9893088 1.927547 18 AnkleRight
-0.08149667 -0.9778522 1.770527 19 FootRight
-0.1784753 0.3758277 1.931548 20 SpineShoulder
-0.3819305 -0.2380148 1.862862 21 HandTipLeft
-0.3505424 -0.1314588 1.8791 22 ThumbLeft
0.02743827 -0.2431691 1.860276 23 HandTipRight
0.05285992 -0.1458162 1.8554 24 ThumbRight
-0.1745139 -0.1632953 1.953427 0 SpineBase
-0.1772368 0.148852 1.945569 1 SpineMid
-0.1782359 0.4494857 1.922381 2 Neck
-0.3223202 0.3232592 1.905754 4 ShoulderLeft
-0.3868643 0.07905714 1.916685 5 ElbowLeft
-0.3803482 -0.1276595 1.85495 6 WristLeft
-0.3565308 -0.1433235 1.858932 7 HandLeft
-0.01931044 0.3571457 1.929305 8 ShoulderRight
0.03483218 0.1054431 1.930757 9 ElbowRight
0.03220671 -0.1039781 1.865265 10 WristRight
0.00525496 -0.1552607 1.859723 11 HandRight
-0.2391831 -0.158962 1.90675 12 HipLeft
-0.2556626 -0.6603664 1.982627 13 KneeLeft
-0.2694179 -0.9812666 1.960251 14 AnkleLeft
-0.2551751 -0.9710605 1.803079 15 FootLeft
