X              Y         Z      JointType 
0.01836822 -0.6192288 1.675086 18 AnkleRight
0.006186579 -0.6808283 1.594466 19 FootRight
-0.08978331 0.5852728 1.600121 20 SpineShoulder
-0.1823664 0.281568 1.435484 21 HandTipLeft
-0.1842835 0.2507258 1.4565 22 ThumbLeft
-0.224498 0.2783657 1.471203 23 HandTipRight
-0.1611061 0.2485013 1.434606 24 ThumbRight
-0.1193227 0.06524283 1.687606 0 SpineBase
-0.1053143 0.3673495 1.644299 1 SpineMid
-0.09136734 0.6545028 1.590113 2 Neck
-0.2214363 0.5773101 1.645074 4 ShoulderLeft
-0.2796028 0.4089687 1.741013 5 ElbowLeft
-0.2275875 0.2766031 1.508721 6 WristLeft
-0.190949 0.2721761 1.475817 7 HandLeft
0.02926848 0.4991879 1.510639 8 ShoulderRight
0.09967735 0.3107021 1.517462 9 ElbowRight
-0.124258 0.2813112 1.451996 10 WristRight
-0.1562908 0.2767143 1.452965 11 HandRight
-0.1718022 0.08176954 1.683184 12 HipLeft
-0.1948054 -0.3114594 1.819981 13 KneeLeft
-0.1209587 -0.5978097 1.867384 14 AnkleLeft
-0.07427797 -0.6448947 1.765195 15 FootLeft
-0.06046182 0.04621597 1.624137 16 HipRight
-0.04122187 -0.2952071 1.606126 17 KneeRight
-0.01373488 -0.6037746 1.72123 18 AnkleRight
0.001152591 -0.670622 1.636748 19 FootRight
-0.09488315 0.5847976 1.60551 20 SpineShoulder
-0.1478562 0.270763 1.439348 21 HandTipLeft
-0.1545644 0.2468479 1.464857 22 ThumbLeft
-0.19471 0.2753206 1.460517 23 HandTipRight
-0.1356255 0.2479897 1.435344 24 ThumbRight
-0.1185343 0.07465976 1.696128 0 SpineBase
-0.1087019 0.3693579 1.653026 1 SpineMid
-0.09720458 0.653133 1.599233 2 Neck
-0.2236629 0.573207 1.640438 4 ShoulderLeft
-0.2964828 0.3747497 1.701691 5 ElbowLeft
-0.1411739 0.3005087 1.52486 6 WristLeft
-0.09609395 0.2754806 1.463175 7 HandLeft
0.05441912 0.5225244 1.566061 8 ShoulderRight
0.1222558 0.332241 1.565001 9 ElbowRight
-0.04148984 0.2721783 1.469465 10 WristRight
-0.08228428 0.2698541 1.457058 11 HandRight
-0.176357 0.08409763 1.683443 12 HipLeft
-0.1906863 -0.298667 1.801076 13 KneeLeft
-0.1214733 -0.5917845 1.862164 14 AnkleLeft
-0.1387968 -0.6211035 1.767423 15 FootLeft
-0.05435517 0.06409581 1.643023 16 HipRight
-0.02418939 -0.3007448 1.676546 17 KneeRight
-0.01936232 -0.6063519 1.797069 18 AnkleRight
0.00280609 -0.6668542 1.738473 19 FootRight
-0.1001503 0.5841508 1.614331 20 SpineShoulder
-0.06173454 0.2671427 1.444069 21 HandTipLeft
-0.09868711 0.2421962 1.467034 22 ThumbLeft
-0.120551 0.2627537 1.448404 23 HandTipRight
-0.07293852 0.2425773 1.458308 24 ThumbRight
-0.1123953 0.08000698 1.694943 0 SpineBase
-0.1045709 0.3714248 1.654124 1 SpineMid
-0.09459582 0.6518402 1.602315 2 Neck
-0.2250233 0.5672579 1.636703 4 ShoulderLeft
-0.2946546 0.3768889 1.701527 5 ElbowLeft
-0.1426119 0.3073226 1.523022 6 WristLeft
-0.09466114 0.2823073 1.467939 7 HandLeft
0.05829818 0.5231944 1.569009 8 ShoulderRight
0.1319039 0.3370744 1.577625 9 ElbowRight
-0.0433911 0.2726873 1.466484 10 WristRight
-0.07750062 0.2734076 1.455902 11 HandRight
-0.1732186 0.08759975 1.679517 12 HipLeft
-0.179214 -0.2969712 1.786427 13 KneeLeft
-0.1170784 -0.5992494 1.864447 14 AnkleLeft
-0.139221 -0.6584604 1.846366 15 FootLeft
-0.04543534 0.07051396 1.643633 16 HipRight
-0.01453996 -0.302609 1.703101 17 KneeRight
-0.006108126 -0.6115638 1.805333 18 AnkleRight
0.00813609 -0.6686395 1.747404 19 FootRight
-0.09729224 0.5836844 1.616868 20 SpineShoulder
-0.0458713 0.2718763 1.438975 21 HandTipLeft
-0.1041192 0.2540611 1.443556 22 ThumbLeft
-0.1133674 0.2687518 1.443187 23 HandTipRight
-0.05215689 0.246632 1.44475 24 ThumbRight
-0.09830628 0.08829682 1.693222 0 SpineBase
-0.09254268 0.3753555 1.653997 1 SpineMid
-0.08556906 0.6506921 1.603549 2 Neck
-0.2225488 0.5642475 1.634049 4 ShoulderLeft
-0.2741396 0.3672757 1.683522 5 ElbowLeft
-0.1734454 0.2872078 1.495824 6 WristLeft
-0.1589209 0.2791072 1.482152 7 HandLeft
0.07034267 0.5245219 1.573369 8 ShoulderRight
0.1400647 0.3382321 1.581848 9 ElbowRight
-0.04533124 0.2774747 1.460373 10 WristRight
-0.0776764 0.2807642 1.453517 11 HandRight
-0.1618447 0.09438731 1.674009 12 HipLeft
-0.1668633 -0.2977761 1.754325 13 KneeLeft
-0.117376 -0.6015881 1.861229 14 AnkleLeft
-0.1464559 -0.6529874 1.834954 15 FootLeft
-0.03010959 0.07913086 1.644821 16 HipRight
-0.007277851 -0.3030933 1.712407 17 KneeRight
-0.002947157 -0.6154772 1.810876 18 AnkleRight
0.0118025 -0.669718 1.754829 19 FootRight
-0.08754312 0.5836802 1.617913 20 SpineShoulder
-0.1472212 0.2723245 1.44326 21 HandTipLeft
-0.1802732 0.289751 1.461834 22 ThumbLeft
-0.09897984 0.2773222 1.445037 23 HandTipRight
-0.08089652 0.2563148 1.455333 24 ThumbRight
-0.0924793 0.08621733 1.694241 0 SpineBase
-0.08567963 0.3745357 1.655157 1 SpineMid
-0.0778139 0.6500318 1.605045 2 Neck
-0.2152066 0.5584481 1.62961 4 ShoulderLeft
-0.2697193 0.3653459 1.678556 5 ElbowLeft
-0.1596614 0.273762 1.484962 6 WristLeft
-0.1337397 0.2720919 1.481604 7 HandLeft
0.07809884 0.5255764 1.576587 8 ShoulderRight
0.1458445 0.3382657 1.585327 9 ElbowRight
0.01896701 0.2799565 1.47196 10 WristRight
-0.02259331 0.2859297 1.463136 11 HandRight
-0.1570438 0.09163512 1.67337 12 HipLeft
-0.1677412 -0.2893865 1.729189 13 KneeLeft
-0.1563756 -0.596947 1.853581 14 AnkleLeft
-0.1936035 -0.6489258 1.788086 15 FootLeft
-0.0235906 0.07755037 1.647357 16 HipRight
-0.001772883 -0.2995726 1.713674 17 KneeRight
-0.0002809144 -0.6144832 1.81279 18 AnkleRight
0.01178583 -0.6682813 1.762041 19 FootRight
-0.07990647 0.5830268 1.619378 20 SpineShoulder
-0.1268322 0.2645983 1.445326 21 HandTipLeft
-0.161369 0.2562255 1.454579 22 ThumbLeft
-0.06528129 0.2900345 1.445609 23 HandTipRight
-0.03946586 0.259979 1.490704 24 ThumbRight
-0.09377075 0.08192893 1.693822 0 SpineBase
-0.08588839 0.3736176 1.655153 1 SpineMid
-0.07779825 0.650026 1.605082 2 Neck
-0.2155725 0.5565655 1.628759 4 ShoulderLeft
-0.2716097 0.3645315 1.668527 5 ElbowLeft
-0.1639162 0.2947996 1.513468 6 WristLeft
-0.1154561 0.3009943 1.488118 7 HandLeft
0.07897302 0.5251958 1.578156 8 ShoulderRight
0.1460691 0.3390201 1.593064 9 ElbowRight
0.02089206 0.2661881 1.487637 10 WristRight
-0.02855295 0.2679937 1.492912 11 HandRight
-0.1588299 0.08637619 1.671746 12 HipLeft
-0.1780953 -0.2880612 1.736663 13 KneeLeft
-0.1768695 -0.5967989 1.844818 14 AnkleLeft
-0.1940266 -0.6479694 1.788527 15 FootLeft
-0.0246246 0.07396134 1.64763 16 HipRight
0.001140495 -0.2917685 1.720034 17 KneeRight
0.000619949 -0.61277 1.816096 18 AnkleRight
0.01168318 -0.6678367 1.765136 19 FootRight
-0.07990265 0.5829561 1.619421 20 SpineShoulder
-0.07606487 0.2969878 1.4341 21 HandTipLeft
-0.1373291 0.2545087 1.450208 22 ThumbLeft
-0.07145276 0.2816451 1.462382 23 HandTipRight
-0.0310319 0.2303731 1.519807 24 ThumbRight
-0.1014589 0.08137389 1.691264 0 SpineBase
-0.08912464 0.3730599 1.654963 1 SpineMid
-0.07883214 0.6498739 1.60607 2 Neck
-0.2220928 0.5563962 1.628398 4 ShoulderLeft
-0.2844871 0.3617483 1.641452 5 ElbowLeft
-0.1952623 0.2819629 1.50116 6 WristLeft
-0.1120605 0.2915989 1.452285 7 HandLeft
0.0779015 0.5243961 1.581728 8 ShoulderRight
0.1319523 0.3333461 1.59455 9 ElbowRight
-0.01358765 0.2817618 1.47445 10 WristRight
-0.05402466 0.2827815 1.462113 11 HandRight
-0.1665295 0.08439616 1.668122 12 HipLeft
-0.1994815 -0.282829 1.754447 13 KneeLeft
-0.1840806 -0.59529 1.844812 14 AnkleLeft
-0.1963911 -0.6463044 1.790093 15 FootLeft
-0.03258362 0.07504388 1.645704 16 HipRight
-0.0006913432 -0.288711 1.720989 17 KneeRight
0.0004431879 -0.6120213 1.817459 18 AnkleRight
0.01086711 -0.6663176 1.770567 19 FootRight
-0.08126056 0.5827082 1.62016 20 SpineShoulder
-0.07912955 0.2967671 1.431886 21 HandTipLeft
-0.1265427 0.2523923 1.454579 22 ThumbLeft
-0.0885268 0.2892433 1.434731 23 HandTipRight
-0.07151084 0.248965 1.459312 24 ThumbRight
-0.1077346 0.07944711 1.689199 0 SpineBase
-0.09429446 0.3711422 1.654457 1 SpineMid
-0.08190916 0.6484482 1.607329 2 Neck
-0.2297718 0.5529068 1.628575 4 ShoulderLeft
-0.2957911 0.3643536 1.637599 5 ElbowLeft
-0.1509126 0.3273987 1.451827 6 WristLeft
-0.1237362 0.3029741 1.421338 7 HandLeft
0.07432177 0.5226359 1.584027 8 ShoulderRight
0.114726 0.3245338 1.5869 9 ElbowRight
-0.05707484 0.2702003 1.456995 10 WristRight
-0.106679 0.2923091 1.422884 11 HandRight
-0.1727642 0.08116567 1.665599 12 HipLeft
-0.2033523 -0.2796384 1.755796 13 KneeLeft
-0.1876691 -0.5928491 1.8437 14 AnkleLeft
-0.1998092 -0.648403 1.790199 15 FootLeft
-0.03849721 0.07438788 1.644056 16 HipRight
-0.003035507 -0.2871212 1.721483 17 KneeRight
0.0003880291 -0.6117395 1.818293 18 AnkleRight
0.01154518 -0.669038 1.769581 19 FootRight
-0.08488584 0.5811303 1.621038 20 SpineShoulder
-0.08975885 0.2842755 1.399016 21 HandTipLeft
-0.1159818 0.2804832 1.444545 22 ThumbLeft
-0.1513189 0.3059171 1.396279 23 HandTipRight
-0.115085 0.2665456 1.397444 24 ThumbRight
-0.1104581 0.07921932 1.688499 0 SpineBase
-0.09680979 0.3708597 1.653977 1 SpineMid
-0.08370468 0.6482307 1.607336 2 Neck
-0.2311639 0.5529478 1.628528 4 ShoulderLeft
-0.3003644 0.3664634 1.643352 5 ElbowLeft
-0.1644791 0.3160233 1.451819 6 WristLeft
-0.1029876 0.2893164 1.397254 7 HandLeft
0.07148945 0.5217862 1.583773 8 ShoulderRight
0.1091929 0.2861972 1.581266 9 ElbowRight
-0.05023023 0.2635709 1.447658 10 WristRight
-0.08940367 0.2823388 1.401277 11 HandRight
-0.175119 0.0807246 1.664975 12 HipLeft
-0.2047108 -0.2793172 1.755795 13 KneeLeft
-0.1887796 -0.5921088 1.843643 14 AnkleLeft
-0.2005181 -0.649353 1.790236 15 FootLeft
-0.04140687 0.07443317 1.643295 16 HipRight
-0.003779381 -0.2873805 1.72226 17 KneeRight
9.987681E-05 -0.6117406 1.819179 18 AnkleRight
0.01177651 -0.6701942 1.769368 19 FootRight
-0.08691323 0.5808804 1.620924 20 SpineShoulder
-0.07160174 0.2712387 1.381747 21 HandTipLeft
-0.1129057 0.2688841 1.432286 22 ThumbLeft
-0.1299437 0.2947372 1.37361 23 HandTipRight
-0.1125925 0.2674569 1.421714 24 ThumbRight
-0.1123786 0.07817437 1.687414 0 SpineBase
-0.09957013 0.3701318 1.652629 1 SpineMid
-0.08702074 0.6479973 1.606055 2 Neck
-0.2319583 0.5529144 1.628253 4 ShoulderLeft
-0.3039716 0.3720053 1.665344 5 ElbowLeft
-0.2575843 0.2351695 1.517766 6 WristLeft
-0.2309893 0.2158575 1.506352 7 HandLeft
0.0671002 0.5204887 1.581687 8 ShoulderRight
0.1487249 0.3008813 1.617218 9 ElbowRight
-0.0144983 0.2527935 1.446715 10 WristRight
-0.01987589 0.2446105 1.40092 11 HandRight
-0.1771045 0.07921218 1.663524 12 HipLeft
-0.2058262 -0.2794488 1.755653 13 KneeLeft
-0.1895204 -0.5917377 1.84335 14 AnkleLeft
-0.2008243 -0.6504835 1.790275 15 FootLeft
-0.04315298 0.07383192 1.642519 16 HipRight
-0.004265821 -0.2874314 1.722322 17 KneeRight
-5.613056E-05 -0.6115662 1.81985 18 AnkleRight
0.01188593 -0.6710699 1.769335 19 FootRight
-0.09014615 0.5805044 1.619598 20 SpineShoulder
-0.21868 0.1860746 1.469 21 HandTipLeft
-0.1959257 0.1929156 1.529692 22 ThumbLeft
-0.06142494 0.2500166 1.339042 23 HandTipRight
-0.05991941 0.2298838 1.445889 24 ThumbRight
-0.1156548 0.07436604 1.68429 0 SpineBase
-0.1040879 0.3675002 1.648971 1 SpineMid
-0.09258159 0.6466563 1.602153 2 Neck
-0.2366227 0.5507599 1.630107 4 ShoulderLeft
-0.33461 0.3599771 1.721136 5 ElbowLeft
-0.5173063 0.2811555 1.651819 6 WristLeft
-0.5518665 0.284708 1.632506 7 HandLeft
0.06106129 0.5183226 1.575616 8 ShoulderRight
0.1464559 0.3461844 1.604092 9 ElbowRight
0.2406332 0.2313996 1.435247 10 WristRight
0.2546179 0.2171922 1.389346 11 HandRight
-0.180193 0.07520258 1.661331 12 HipLeft
-0.2064769 -0.2796721 1.754659 13 KneeLeft
-0.1903437 -0.5925345 1.843286 14 AnkleLeft
-0.2014352 -0.6530602 1.789798 15 FootLeft
-0.04645157 0.07041288 1.638304 16 HipRight
-0.005159507 -0.2872755 1.721889 17 KneeRight
3.064657E-05 -0.6114748 1.82016 18 AnkleRight
0.01210919 -0.6726071 1.768899 19 FootRight
-0.09548496 0.5788218 1.61574 20 SpineShoulder
-0.6189771 0.2674778 1.616024 21 HandTipLeft
-0.5355538 0.3310713 1.659333 22 ThumbLeft
0.3018946 0.1898435 1.343692 23 HandTipRight
0.2209029 0.2082942 1.341167 24 ThumbRight
-0.1173925 0.07137779 1.679613 0 SpineBase
-0.1069966 0.3652905 1.6437 1 SpineMid
-0.09646725 0.6451594 1.596418 2 Neck
-0.2398148 0.5501352 1.632023 4 ShoulderLeft
-0.3547273 0.3695538 1.73519 5 ElbowLeft
-0.5243894 0.3211695 1.716612 6 WristLeft
-0.5466321 0.3429325 1.69788 7 HandLeft
0.0591476 0.5159894 1.569394 8 ShoulderRight
0.1630755 0.3233923 1.611775 9 ElbowRight
0.320013 0.311478 1.457254 10 WristRight
0.3588254 0.3121105 1.421826 11 HandRight
-0.1815653 0.07205328 1.658137 12 HipLeft
-0.2070237 -0.2792025 1.752064 13 KneeLeft
-0.1905139 -0.5933945 1.842903 14 AnkleLeft
-0.2037642 -0.6572437 1.7953 15 FootLeft
-0.0484331 0.06778926 1.631955 16 HipRight
-0.0058265 -0.2872086 1.720115 17 KneeRight
4.436076E-05 -0.6110875 1.820276 18 AnkleRight
0.01197472 -0.6751716 1.771721 19 FootRight
-0.0991518 0.5771503 1.610117 20 SpineShoulder
-0.606424 0.3407337 1.677209 21 HandTipLeft
-0.5742506 0.3807186 1.713429 22 ThumbLeft
0.4065046 0.318332 1.37165 23 HandTipRight
0.3517152 0.307574 1.355 24 ThumbRight
-0.1172151 0.07003496 1.676964 0 SpineBase
-0.1074755 0.3645271 1.640838 1 SpineMid
-0.09751789 0.644884 1.593311 2 Neck
-0.2420572 0.5488967 1.631719 4 ShoulderLeft
-0.3615558 0.3694088 1.73915 5 ElbowLeft
-0.533718 0.3207908 1.716942 6 WristLeft
-0.5468316 0.3368575 1.701386 7 HandLeft
0.05973739 0.5157405 1.56685 8 ShoulderRight
0.1831378 0.3232585 1.602432 9 ElbowRight
0.3443647 0.3312466 1.447871 10 WristRight
0.3925175 0.3452103 1.410763 11 HandRight
-0.1815827 0.07041361 1.655594 12 HipLeft
-0.2071723 -0.2783979 1.750283 13 KneeLeft
-0.1906036 -0.5945238 1.842679 14 AnkleLeft
-0.2040998 -0.6591311 1.794075 15 FootLeft
-0.04803077 0.06679462 1.62927 16 HipRight
-0.006005059 -0.2868488 1.71882 17 KneeRight
-0.0001629832 -0.6093733 1.820118 18 AnkleRight
0.01175643 -0.6747556 1.772635 19 FootRight
-0.1000672 0.5767598 1.607075 20 SpineShoulder
-0.6064718 0.3349403 1.6781 21 HandTipLeft
-0.5746967 0.3764399 1.713358 22 ThumbLeft
0.4376824 0.3627503 1.3622 23 HandTipRight
0.3634499 0.3377691 1.360792 24 ThumbRight
-0.1169346 0.06947509 1.675973 0 SpineBase
-0.1075497 0.3642383 1.639663 1 SpineMid
-0.09793915 0.6448379 1.591878 2 Neck
-0.2427544 0.5480848 1.630658 4 ShoulderLeft
-0.3625188 0.3675031 1.739458 5 ElbowLeft
-0.5430531 0.3240522 1.7001 6 WristLeft
-0.5704086 0.3302685 1.689813 7 HandLeft
0.05986997 0.5156288 1.565171 8 ShoulderRight
0.1859851 0.3246282 1.600196 9 ElbowRight
0.3470054 0.3337962 1.445617 10 WristRight
0.3947416 0.3472435 1.407066 11 HandRight
-0.1813434 0.06961453 1.654431 12 HipLeft
-0.2071846 -0.2781232 1.74951 13 KneeLeft
-0.1906428 -0.5945539 1.842646 14 AnkleLeft
-0.2034005 -0.6595349 1.792405 15 FootLeft
-0.04771812 0.06645804 1.628443 16 HipRight
-0.00596242 -0.2868014 1.718556 17 KneeRight
3.015872E-06 -0.6094044 1.820246 18 AnkleRight
0.01179913 -0.6753439 1.772532 19 FootRight
-0.1004006 0.5766536 1.605714 20 SpineShoulder
-0.6377568 0.3250356 1.671003 21 HandTipLeft
-0.5758102 0.3687385 1.714902 22 ThumbLeft
0.4396963 0.3623024 1.360556 23 HandTipRight
0.3553051 0.3410954 1.369295 24 ThumbRight
-0.1157852 0.06845504 1.673667 0 SpineBase
-0.1073673 0.3635964 1.637281 1 SpineMid
-0.09855712 0.6444473 1.589354 2 Neck
-0.2437887 0.5467095 1.628662 4 ShoulderLeft
-0.3637566 0.3619855 1.739381 5 ElbowLeft
-0.5346401 0.2995935 1.703392 6 WristLeft
-0.5402851 0.3241039 1.688509 7 HandLeft
0.06057537 0.5160742 1.562719 8 ShoulderRight
0.1885059 0.3268813 1.598463 9 ElbowRight
0.3512977 0.3417043 1.440217 10 WristRight
0.3955437 0.3581071 1.402133 11 HandRight
-0.1805833 0.06830598 1.652067 12 HipLeft
-0.2068509 -0.2775361 1.74699 13 KneeLeft
-0.1904954 -0.5941148 1.84226 14 AnkleLeft
-0.2023858 -0.6603094 1.79055 15 FootLeft
-0.04617829 0.06576472 1.626153 16 HipRight
-0.005372392 -0.2863055 1.717428 17 KneeRight
0.0001890551 -0.6091219 1.820521 18 AnkleRight
0.0116446 -0.6765093 1.772907 19 FootRight
-0.1008261 0.5762123 1.603234 20 SpineShoulder
-0.6002628 0.3233938 1.662468 21 HandTipLeft
-0.5664656 0.3628443 1.6995 22 ThumbLeft
0.4427108 0.37494 1.354214 23 HandTipRight
0.3689583 0.3510749 1.348342 24 ThumbRight
-0.1147665 0.06783511 1.672471 0 SpineBase
-0.106876 0.3630237 1.635841 1 SpineMid
-0.0985388 0.643881 1.587679 2 Neck
-0.2442216 0.5457842 1.627485 4 ShoulderLeft
-0.365375 0.3594775 1.739107 5 ElbowLeft
-0.5393351 0.301815 1.701964 6 WristLeft
-0.5436447 0.3304001 1.685521 7 HandLeft
0.06145151 0.5160603 1.561088 8 ShoulderRight
0.190683 0.3283085 1.596868 9 ElbowRight
0.3547768 0.3444992 1.43705 10 WristRight
0.4021582 0.3577227 1.398848 11 HandRight
-0.1797595 0.0675507 1.650689 12 HipLeft
-0.2065441 -0.277045 1.745735 13 KneeLeft
-0.190407 -0.5944039 1.842124 14 AnkleLeft
-0.2023823 -0.6610398 1.790081 15 FootLeft
-0.04498702 0.06529054 1.625106 16 HipRight
-0.004938325 -0.2865041 1.717203 17 KneeRight
0.0002703908 -0.6087841 1.820773 18 AnkleRight
0.01132879 -0.6768591 1.773597 19 FootRight
-0.1006951 0.5756494 1.601619 20 SpineShoulder
-0.6033775 0.3280897 1.659313 21 HandTipLeft
-0.539409 0.3663585 1.682231 22 ThumbLeft
0.4472592 0.3738641 1.350198 23 HandTipRight
0.3660286 0.3482916 1.352746 24 ThumbRight
-0.113892 0.06725146 1.670747 0 SpineBase
-0.1060689 0.3625384 1.633505 1 SpineMid
-0.09779831 0.6434914 1.584809 2 Neck
-0.2442966 0.5453606 1.626295 4 ShoulderLeft
-0.368707 0.3573075 1.737621 5 ElbowLeft
-0.5462349 0.3058501 1.698439 6 WristLeft
-0.5463357 0.3338792 1.681223 7 HandLeft
0.06289321 0.5155298 1.558219 8 ShoulderRight
0.1915342 0.3281188 1.596217 9 ElbowRight
0.3570184 0.3444487 1.435875 10 WristRight
0.4029353 0.3516805 1.400181 11 HandRight
-0.1791505 0.06691468 1.64919 12 HipLeft
-0.206397 -0.277105 1.745107 13 KneeLeft
-0.1898264 -0.595272 1.842453 14 AnkleLeft
-0.202464 -0.6621715 1.789379 15 FootLeft
-0.0438458 0.06480084 1.623118 16 HipRight
-0.004361998 -0.2862895 1.716396 17 KneeRight
0.0004511391 -0.6088037 1.821019 18 AnkleRight
0.01111935 -0.6776208 1.773963 19 FootRight
-0.09994461 0.5752403 1.598874 20 SpineShoulder
-0.6071501 0.3309365 1.655969 21 HandTipLeft
-0.562313 0.3714328 1.687232 22 ThumbLeft
0.4496381 0.3668469 1.353628 23 HandTipRight
0.3744351 0.3446352 1.347783 24 ThumbRight
-0.1134714 0.06692719 1.669619 0 SpineBase
-0.1052045 0.36229 1.631799 1 SpineMid
-0.09638014 0.6433496 1.582536 2 Neck
-0.2436724 0.5449309 1.624648 4 ShoulderLeft
-0.3700064 0.3558616 1.736456 5 ElbowLeft
-0.5496708 0.3072898 1.695535 6 WristLeft
-0.5454587 0.3324305 1.677117 7 HandLeft
0.06403486 0.5147174 1.556941 8 ShoulderRight
0.1906119 0.3271488 1.59835 9 ElbowRight
0.3574358 0.3430685 1.436861 10 WristRight
0.4042801 0.3471733 1.402683 11 HandRight
-0.1789588 0.06669099 1.64818 12 HipLeft
-0.2062787 -0.2773026 1.744817 13 KneeLeft
-0.1897914 -0.5953053 1.842455 14 AnkleLeft
-0.202569 -0.662534 1.788644 15 FootLeft
-0.04318647 0.06437308 1.621835 16 HipRight
-0.004087695 -0.2863083 1.716056 17 KneeRight
0.0005807983 -0.6081222 1.82113 18 AnkleRight
0.010868 -0.6776319 1.774544 19 FootRight
-0.09867692 0.5750723 1.596742 20 SpineShoulder
-0.6048666 0.3299796 1.65046 21 HandTipLeft
-0.5690376 0.374184 1.693708 22 ThumbLeft
0.4513838 0.3606756 1.357148 23 HandTipRight
0.3725925 0.3411518 1.352497 24 ThumbRight
-0.113303 0.06668855 1.669001 0 SpineBase
-0.1046473 0.3620796 1.630858 1 SpineMid
-0.09532312 0.6431614 1.581244 2 Neck
-0.2433712 0.5447202 1.62374 4 ShoulderLeft
-0.3698232 0.3559574 1.735165 5 ElbowLeft
-0.5505944 0.3083916 1.693709 6 WristLeft
-0.5444746 0.3337462 1.676129 7 HandLeft
0.06486873 0.5141796 1.556062 8 ShoulderRight
0.1905119 0.3262131 1.599669 9 ElbowRight
0.3582891 0.3417087 1.437032 10 WristRight
0.4071432 0.3453622 1.403271 11 HandRight
-0.1788597 0.06650373 1.647435 12 HipLeft
-0.2062539 -0.277275 1.744279 13 KneeLeft
-0.1896894 -0.5953569 1.842406 14 AnkleLeft
-0.2031633 -0.6626585 1.788245 15 FootLeft
-0.04296323 0.06410145 1.621322 16 HipRight
-0.003958515 -0.2860755 1.71561 17 KneeRight
0.0007340862 -0.608226 1.821137 18 AnkleRight
0.01102971 -0.6776761 1.772661 19 FootRight
-0.09775452 0.5748808 1.595539 20 SpineShoulder
-0.6032786 0.3310294 1.648187 21 HandTipLeft
-0.5653197 0.3706408 1.686328 22 ThumbLeft
0.4549298 0.3591883 1.358239 23 HandTipRight
