X              Y         Z      JointType 
-0.05817763 -0.1950526 1.601418 10 WristRight
-0.08949965 -0.2423782 1.60397 11 HandRight
-0.3037557 -0.08099126 1.708564 12 HipLeft
-0.3522437 -0.3960446 1.796854 13 KneeLeft
-0.2083022 -0.8782622 1.732281 14 AnkleLeft
-0.2370791 -0.9301832 1.663808 15 FootLeft
-0.1578762 -0.1055902 1.671213 16 HipRight
-0.2128266 -0.4370641 1.607407 17 KneeRight
-0.1770746 -0.8271331 1.657187 18 AnkleRight
-0.2172627 -0.9175977 1.624241 19 FootRight
-0.1664171 0.3783782 1.626254 20 SpineShoulder
-0.4604106 -0.0968171 1.575015 21 HandTipLeft
-0.5010141 -0.04116374 1.603167 22 ThumbLeft
-0.1039545 -0.3115119 1.599676 23 HandTipRight
-0.1126501 -0.2238337 1.603846 24 ThumbRight
-0.2321575 -0.09543352 1.715824 0 SpineBase
-0.1936548 0.1797409 1.666634 1 SpineMid
-0.1539419 0.4437803 1.605493 2 Neck
-0.3413624 0.3898386 1.694169 4 ShoulderLeft
-0.4395667 0.1635224 1.718333 5 ElbowLeft
-0.4404194 -0.03059797 1.599892 6 WristLeft
-0.4576644 -0.04447682 1.602444 7 HandLeft
-0.02075918 0.287523 1.5731 8 ShoulderRight
-0.005862302 0.02192439 1.589518 9 ElbowRight
-0.05195211 -0.1952038 1.590351 10 WristRight
-0.07990953 -0.2444485 1.588342 11 HandRight
-0.3002933 -0.08348936 1.702343 12 HipLeft
-0.3430209 -0.4129079 1.791482 13 KneeLeft
-0.2019458 -0.8681634 1.731124 14 AnkleLeft
-0.2342798 -0.9288044 1.665425 15 FootLeft
-0.154347 -0.1037592 1.663609 16 HipRight
-0.1998584 -0.4374602 1.602865 17 KneeRight
-0.1713808 -0.8282663 1.65988 18 AnkleRight
-0.2130053 -0.9191358 1.630024 19 FootRight
-0.1640265 0.3794327 1.622785 20 SpineShoulder
-0.4863825 -0.1047928 1.582407 21 HandTipLeft
-0.4232735 -0.07029643 1.613167 22 ThumbLeft
-0.09202984 -0.3078305 1.58071 23 HandTipRight
-0.1024302 -0.2205345 1.588895 24 ThumbRight
-0.2286878 -0.09627355 1.701276 0 SpineBase
-0.189581 0.1819199 1.657204 1 SpineMid
-0.1497917 0.4483757 1.599587 2 Neck
-0.3385058 0.3888895 1.688483 4 ShoulderLeft
-0.4379768 0.1618559 1.713488 5 ElbowLeft
-0.4459176 -0.03467696 1.600732 6 WristLeft
-0.4632335 -0.04827621 1.608706 7 HandLeft
-0.01689357 0.2912356 1.560999 8 ShoulderRight
0.00241879 0.02340494 1.574573 9 ElbowRight
-0.04509399 -0.1933015 1.568855 10 WristRight
-0.06842437 -0.2400061 1.565363 11 HandRight
-0.2966484 -0.08641443 1.688074 12 HipLeft
-0.3329056 -0.424946 1.778503 13 KneeLeft
-0.2020312 -0.8673598 1.733604 14 AnkleLeft
-0.2321703 -0.9295371 1.665691 15 FootLeft
-0.1515133 -0.1024336 1.648751 16 HipRight
-0.1847509 -0.4366827 1.597264 17 KneeRight
-0.1668444 -0.8292071 1.662756 18 AnkleRight
-0.2095522 -0.9205306 1.63536 19 FootRight
-0.1598892 0.3833939 1.616129 20 SpineShoulder
-0.5011899 -0.1117163 1.589322 21 HandTipLeft
-0.4306978 -0.0757912 1.613569 22 ThumbLeft
-0.07950971 -0.3051642 1.55782 23 HandTipRight
-0.09383379 -0.2201684 1.565833 24 ThumbRight
-0.2268354 -0.09573711 1.688882 0 SpineBase
-0.1873656 0.1847856 1.649939 1 SpineMid
-0.1474262 0.4530507 1.596031 2 Neck
-0.3373076 0.3893939 1.685677 4 ShoulderLeft
-0.4367158 0.1618019 1.710193 5 ElbowLeft
-0.4473777 -0.03631443 1.601167 6 WristLeft
-0.4647845 -0.05096995 1.607629 7 HandLeft
-0.01398557 0.2947944 1.555084 8 ShoulderRight
0.007608251 0.02797261 1.56266 9 ElbowRight
-0.04129602 -0.1883409 1.554744 10 WristRight
-0.06618899 -0.2377045 1.549465 11 HandRight
-0.2945601 -0.08678557 1.676199 12 HipLeft
-0.3266775 -0.4353501 1.771837 13 KneeLeft
-0.2055864 -0.8659869 1.742887 14 AnkleLeft
-0.232302 -0.9303806 1.666486 15 FootLeft
-0.1500529 -0.1009465 1.635877 16 HipRight
-0.1764274 -0.4378544 1.592911 17 KneeRight
-0.1635315 -0.8318236 1.66511 18 AnkleRight
-0.2089332 -0.9224898 1.63616 19 FootRight
-0.1575648 0.3875888 1.611771 20 SpineShoulder
-0.5019172 -0.1155913 1.58863 21 HandTipLeft
-0.4605345 -0.08840679 1.642666 22 ThumbLeft
-0.08141926 -0.3017053 1.540458 23 HandTipRight
-0.04317776 -0.2477368 1.5715 24 ThumbRight
-0.220285 -0.08926536 1.644765 0 SpineBase
-0.1824882 0.1977539 1.628981 1 SpineMid
-0.1433207 0.4713034 1.591779 2 Neck
-0.3350483 0.3981034 1.67803 4 ShoulderLeft
-0.431125 0.1662234 1.691174 5 ElbowLeft
-0.4506964 -0.03894677 1.600034 6 WristLeft
-0.4631638 -0.05423974 1.598884 7 HandLeft
0.003544461 0.322836 1.541525 8 ShoulderRight
0.0233148 0.05183674 1.530181 9 ElbowRight
-0.03915646 -0.1666571 1.492977 10 WristRight
-0.06249874 -0.2157793 1.48024 11 HandRight
-0.2885781 -0.08294216 1.631211 12 HipLeft
-0.3029424 -0.4519595 1.73357 13 KneeLeft
-0.202549 -0.8653012 1.754432 14 AnkleLeft
-0.232721 -0.931892 1.670058 15 FootLeft
-0.1430261 -0.09201473 1.592504 16 HipRight
-0.1629871 -0.4447439 1.589336 17 KneeRight
-0.158665 -0.8343675 1.66306 18 AnkleRight
-0.204421 -0.925912 1.641993 19 FootRight
-0.1533883 0.4041062 1.603867 20 SpineShoulder
-0.5025604 -0.1213307 1.594868 21 HandTipLeft
-0.4339907 -0.0861959 1.612763 22 ThumbLeft
-0.08206426 -0.27859 1.466094 23 HandTipRight
-0.03199357 -0.2230728 1.500857 24 ThumbRight
-0.2213973 -0.08846597 1.631402 0 SpineBase
-0.1833909 0.2029844 1.620075 1 SpineMid
-0.1448562 0.480905 1.590598 2 Neck
-0.3539077 0.3900967 1.653134 4 ShoulderLeft
-0.4209364 0.1486281 1.638693 5 ElbowLeft
-0.4632735 -0.06328665 1.583647 6 WristLeft
-0.4718544 -0.09600839 1.586137 7 HandLeft
0.008025814 0.33229 1.54383 8 ShoulderRight
0.03708643 0.0776205 1.518295 9 ElbowRight
-0.02458804 -0.1284351 1.456037 10 WristRight
-0.05842276 -0.1939017 1.43209 11 HandRight
-0.2907549 -0.08043519 1.610291 12 HipLeft
-0.3035034 -0.4623556 1.692314 13 KneeLeft
-0.2448676 -0.877187 1.784383 14 AnkleLeft
-0.2340403 -0.9321083 1.672623 15 FootLeft
-0.1432983 -0.09235816 1.58517 16 HipRight
-0.1702633 -0.4765677 1.609141 17 KneeRight
-0.1571714 -0.8388073 1.663626 18 AnkleRight
-0.2036335 -0.9302889 1.641248 19 FootRight
-0.1545865 0.4126634 1.600524 20 SpineShoulder
-0.4980838 -0.1572108 1.595052 21 HandTipLeft
-0.4347858 -0.1072812 1.598233 22 ThumbLeft
-0.08380851 -0.2605254 1.422574 23 HandTipRight
-0.03689326 -0.2190871 1.421286 24 ThumbRight
-0.2225351 -0.08985554 1.627597 0 SpineBase
-0.1854745 0.2038145 1.616204 1 SpineMid
-0.1481898 0.4843072 1.588933 2 Neck
-0.3613737 0.386816 1.643732 4 ShoulderLeft
-0.4196978 0.1277485 1.620227 5 ElbowLeft
-0.4688962 -0.08518485 1.584229 6 WristLeft
-0.4710217 -0.1051477 1.579847 7 HandLeft
0.008822648 0.3377454 1.547836 8 ShoulderRight
0.04338447 0.08750117 1.522775 9 ElbowRight
-0.01999611 -0.1166012 1.456881 10 WristRight
-0.05132989 -0.1830784 1.432207 11 HandRight
-0.2920364 -0.08147031 1.606767 12 HipLeft
-0.3227069 -0.4752138 1.662242 13 KneeLeft
-0.2492594 -0.8680422 1.769945 14 AnkleLeft
-0.2464914 -0.9298549 1.671237 15 FootLeft
-0.1440102 -0.0941464 1.581728 16 HipRight
-0.176614 -0.4919291 1.619132 17 KneeRight
-0.1572864 -0.8515224 1.668367 18 AnkleRight
-0.1941926 -0.9290926 1.639548 19 FootRight
-0.1575587 0.4155829 1.598084 20 SpineShoulder
-0.5003217 -0.1748688 1.602221 21 HandTipLeft
-0.4340907 -0.112643 1.599056 22 ThumbLeft
-0.07783723 -0.24936 1.41827 23 HandTipRight
-0.02020013 -0.191965 1.450714 24 ThumbRight
-0.2231571 -0.09086975 1.6255 0 SpineBase
-0.1872618 0.2039047 1.61372 1 SpineMid
-0.1514691 0.4858134 1.586947 2 Neck
-0.3663223 0.3846133 1.635816 4 ShoulderLeft
-0.4190112 0.1247306 1.61577 5 ElbowLeft
-0.4698634 -0.08802517 1.583416 6 WristLeft
-0.4703094 -0.1079161 1.579168 7 HandLeft
0.008040332 0.3400317 1.549471 8 ShoulderRight
0.04533707 0.0918636 1.526487 9 ElbowRight
-0.01607409 -0.1120182 1.45821 10 WristRight
-0.04624529 -0.1805629 1.436659 11 HandRight
-0.2933976 -0.08299495 1.603195 12 HipLeft
-0.3293817 -0.4727648 1.640876 13 KneeLeft
-0.2638511 -0.8679659 1.743608 14 AnkleLeft
-0.2473165 -0.9269187 1.667489 15 FootLeft
-0.1440887 -0.09476846 1.580794 16 HipRight
-0.1713619 -0.4953889 1.617254 17 KneeRight
-0.1571722 -0.8531473 1.669146 18 AnkleRight
-0.1742775 -0.8955204 1.556947 19 FootRight
-0.1604346 0.4168095 1.595864 20 SpineShoulder
-0.4988023 -0.1774335 1.604406 21 HandTipLeft
-0.439361 -0.1153352 1.568 22 ThumbLeft
-0.07096396 -0.2482207 1.425859 23 HandTipRight
-0.01519471 -0.1832106 1.448133 24 ThumbRight
-0.2230238 -0.09032223 1.624258 0 SpineBase
-0.1935494 0.2056847 1.607796 1 SpineMid
-0.1696551 0.4891604 1.575744 2 Neck
-0.3696919 0.3857537 1.63376 4 ShoulderLeft
-0.4212818 0.111252 1.603726 5 ElbowLeft
-0.475112 -0.1017417 1.586527 6 WristLeft
-0.4762689 -0.120898 1.587913 7 HandLeft
0.0007701359 0.3508771 1.557474 8 ShoulderRight
0.04993875 0.09947511 1.551511 9 ElbowRight
0.01225721 -0.1123979 1.491896 10 WristRight
-0.01153348 -0.182792 1.474855 11 HandRight
-0.293902 -0.08241847 1.600434 12 HipLeft
-0.3407691 -0.4639328 1.601645 13 KneeLeft
-0.2867739 -0.8583226 1.682718 14 AnkleLeft
-0.2698515 -0.9077981 1.596471 15 FootLeft
-0.1433003 -0.09418298 1.580583 16 HipRight
-0.1531435 -0.4988188 1.608009 17 KneeRight
-0.1534848 -0.8522635 1.667239 18 AnkleRight
-0.1710833 -0.8953664 1.556383 19 FootRight
-0.1753418 0.4199798 1.585852 20 SpineShoulder
-0.4929065 -0.1942945 1.614131 21 HandTipLeft
-0.4311609 -0.1070152 1.580676 22 ThumbLeft
-0.02844815 -0.2482614 1.468782 23 HandTipRight
0.01056035 -0.1990158 1.454879 24 ThumbRight
-0.2232293 -0.08954027 1.623178 0 SpineBase
-0.1965787 0.2067156 1.604782 1 SpineMid
-0.1739921 0.4897683 1.572235 2 Neck
-0.3876037 0.3976718 1.612175 4 ShoulderLeft
-0.4225888 0.1083298 1.600515 5 ElbowLeft
-0.4755171 -0.1052674 1.585446 6 WristLeft
-0.4761923 -0.130064 1.586649 7 HandLeft
-0.003149347 0.3540807 1.559726 8 ShoulderRight
0.05125355 0.1007311 1.559786 9 ElbowRight
0.01629167 -0.1108419 1.495772 10 WristRight
-0.0006902916 -0.1806585 1.484667 11 HandRight
-0.2946352 -0.08187422 1.598613 12 HipLeft
-0.3411371 -0.4624362 1.595821 13 KneeLeft
-0.3019798 -0.8531067 1.655968 14 AnkleLeft
-0.2675448 -0.9122018 1.592476 15 FootLeft
-0.1430806 -0.09329164 1.580153 16 HipRight
-0.1480139 -0.4963985 1.606291 17 KneeRight
-0.1673526 -0.8495742 1.664032 18 AnkleRight
-0.1812641 -0.8917442 1.552105 19 FootRight
-0.1795643 0.4207574 1.582354 20 SpineShoulder
-0.4996146 -0.1999741 1.610302 21 HandTipLeft
-0.4314285 -0.1208395 1.581419 22 ThumbLeft
-0.01472129 -0.2457932 1.478795 23 HandTipRight
0.03036799 -0.1839367 1.497539 24 ThumbRight
-0.241781 -0.08329827 1.620183 0 SpineBase
-0.2094054 0.2090023 1.603011 1 SpineMid
-0.1821785 0.4901055 1.571098 2 Neck
-0.3914862 0.4049047 1.603133 4 ShoulderLeft
-0.4499196 0.1147962 1.579823 5 ElbowLeft
-0.5087944 -0.09750871 1.558249 6 WristLeft
-0.4888034 -0.1143696 1.5974 7 HandLeft
-0.004782623 0.3521858 1.558565 8 ShoulderRight
0.0507063 0.1123517 1.591745 9 ElbowRight
0.04275145 -0.103881 1.533627 10 WristRight
0.03424721 -0.1739392 1.52057 11 HandRight
-0.3160611 -0.07434407 1.590725 12 HipLeft
-0.3422908 -0.4666248 1.595186 13 KneeLeft
-0.3072473 -0.8480772 1.641814 14 AnkleLeft
-0.2679451 -0.9111272 1.596513 15 FootLeft
-0.1582549 -0.08854164 1.582087 16 HipRight
-0.2097801 -0.4844356 1.63616 17 KneeRight
-0.149002 -0.8393623 1.656274 18 AnkleRight
-0.1485667 -0.8753055 1.53894 19 FootRight
-0.1886037 0.4215027 1.581055 20 SpineShoulder
0.02534786 -0.2413502 1.521058 23 HandTipRight
0.06326632 -0.1727477 1.528813 24 ThumbRight
-0.2453195 -0.08120512 1.619431 0 SpineBase
-0.2187832 0.2118373 1.600013 1 SpineMid
-0.1939216 0.4919276 1.567082 2 Neck
-0.3871669 0.4373731 1.594833 4 ShoulderLeft
-0.4630138 0.1434963 1.574139 5 ElbowLeft
-0.4955726 -0.075238 1.564973 6 WristLeft
-0.4824673 -0.09431101 1.593737 7 HandLeft
-0.01934062 0.3603295 1.563813 8 ShoulderRight
0.04438607 0.1178787 1.600602 9 ElbowRight
0.04664265 -0.09896544 1.544654 10 WristRight
0.0420519 -0.1688476 1.534231 11 HandRight
-0.3190874 -0.07255833 1.588187 12 HipLeft
-0.3439249 -0.468122 1.597209 13 KneeLeft
-0.3088551 -0.8482416 1.640447 14 AnkleLeft
-0.3069078 -0.8877694 1.525846 15 FootLeft
-0.1625416 -0.08595449 1.583481 16 HipRight
-0.2158277 -0.4653818 1.63569 17 KneeRight
-0.1480664 -0.8296099 1.656281 18 AnkleRight
-0.1441249 -0.8653937 1.538748 19 FootRight
-0.2002085 0.4236995 1.577232 20 SpineShoulder
-0.4789998 -0.1453245 1.620716 21 HandTipLeft
-0.4528225 -0.08334552 1.573588 22 ThumbLeft
0.03559897 -0.2367069 1.533782 23 HandTipRight
0.07278869 -0.1852935 1.537625 24 ThumbRight
-0.2491044 -0.07763346 1.616229 0 SpineBase
-0.2234883 0.2139587 1.597452 1 SpineMid
-0.1983447 0.4926502 1.565702 2 Neck
-0.3851314 0.4566655 1.590192 4 ShoulderLeft
-0.4657234 0.1638883 1.573357 5 ElbowLeft
-0.4953645 -0.05537064 1.56829 6 WristLeft
-0.4921789 -0.0827992 1.591902 7 HandLeft
-0.02409379 0.3626944 1.564404 8 ShoulderRight
0.04086865 0.1198003 1.604678 9 ElbowRight
0.04683056 -0.09765011 1.552024 10 WristRight
0.04246958 -0.1683859 1.54087 11 HandRight
-0.3220033 -0.07025745 1.583545 12 HipLeft
-0.346866 -0.470078 1.601588 13 KneeLeft
-0.3106003 -0.8471147 1.639536 14 AnkleLeft
-0.3070765 -0.8854671 1.52448 15 FootLeft
-0.1667795 -0.08129859 1.581925 16 HipRight
-0.2179223 -0.4633742 1.6354 17 KneeRight
-0.1695627 -0.8442003 1.651799 18 AnkleRight
-0.1670164 -0.8786598 1.534107 19 FootRight
-0.2047156 0.4247404 1.575599 20 SpineShoulder
-0.484175 -0.1278499 1.615103 21 HandTipLeft
-0.4621635 -0.07671393 1.576429 22 ThumbLeft
0.03894236 -0.235078 1.542951 23 HandTipRight
0.07094574 -0.1638229 1.546917 24 ThumbRight
-0.2657879 -0.0621572 1.60214 0 SpineBase
-0.2656819 0.2256685 1.583001 1 SpineMid
-0.2660704 0.4992982 1.551934 2 Neck
-0.4399833 0.4729673 1.576147 4 ShoulderLeft
-0.5258373 -0.04440095 1.581588 6 WristLeft
-0.5253686 -0.1050853 1.592444 7 HandLeft
-0.09874374 0.4055784 1.558804 8 ShoulderRight
0.01259951 0.1296164 1.609052 9 ElbowRight
0.03241118 -0.08891601 1.567239 10 WristRight
0.02305335 -0.1657116 1.546859 11 HandRight
-0.3385624 -0.06188575 1.563039 12 HipLeft
-0.3607309 -0.4688654 1.621274 13 KneeLeft
-0.3117537 -0.8465258 1.640089 14 AnkleLeft
-0.3051036 -0.8812233 1.523246 15 FootLeft
-0.1826616 -0.05926936 1.574411 16 HipRight
-0.156108 -0.4508657 1.569332 17 KneeRight
-0.1656561 -0.8506083 1.64915 18 AnkleRight
-0.134512 -0.9149234 1.602617 19 FootRight
-0.2669135 0.4327801 1.561325 20 SpineShoulder
-0.5365096 -0.1615326 1.605388 21 HandTipLeft
-0.4866029 -0.1268224 1.596565 22 ThumbLeft
0.02258367 -0.2397128 1.545222 23 HandTipRight
0.04342993 -0.1617985 1.547 24 ThumbRight
-0.2692946 -0.05881624 1.599306 0 SpineBase
-0.2683145 0.2276095 1.583044 1 SpineMid
-0.2682016 0.501079 1.554502 2 Neck
-0.4402144 0.4732545 1.576541 4 ShoulderLeft
-0.525032 -0.0472736 1.575102 6 WristLeft
-0.5269426 -0.1222179 1.572812 7 HandLeft
-0.1098282 0.4207333 1.553456 8 ShoulderRight
1.794081E-05 0.1436935 1.602703 9 ElbowRight
0.02226375 -0.0811898 1.563399 10 WristRight
0.007760626 -0.1576048 1.536965 11 HandRight
-0.3426511 -0.05963577 1.559355 12 HipLeft
-0.3642057 -0.4641235 1.62739 13 KneeLeft
-0.3144295 -0.8787138 1.682918 14 AnkleLeft
-0.3289041 -0.9349135 1.60966 15 FootLeft
-0.1852667 -0.0552185 1.572535 16 HipRight
-0.1533815 -0.4492467 1.56711 17 KneeRight
-0.1626145 -0.8525832 1.645742 18 AnkleRight
-0.1277684 -0.9157515 1.599073 19 FootRight
-0.2688872 0.4344598 1.563171 20 SpineShoulder
-0.5325276 -0.2011804 1.586973 21 HandTipLeft
-0.4939039 -0.1296571 1.556188 22 ThumbLeft
0.009059741 -0.2305954 1.5301 23 HandTipRight
0.0193421 -0.2070785 1.53975 24 ThumbRight
-0.2688661 -0.05443366 1.591509 0 SpineBase
-0.2678763 0.2294062 1.579701 1 SpineMid
-0.2671798 0.5013849 1.553708 2 Neck
-0.4395702 0.4731355 1.575946 4 ShoulderLeft
