X              Y         Z      JointType 
0.03483599 0.329211 1.76005 8 ShoulderRight
0.1130316 0.09306994 1.781389 9 ElbowRight
0.1192632 -0.08820438 1.704673 10 WristRight
0.1145428 -0.154509 1.705576 11 HandRight
-0.1778251 -0.1688955 1.826683 12 HipLeft
-0.1652236 -0.6465784 1.902089 13 KneeLeft
-0.1766762 -0.9607219 1.903746 14 AnkleLeft
-0.1604835 -0.9587693 1.749241 15 FootLeft
-0.04044956 -0.1692041 1.808365 16 HipRight
-0.05236664 -0.6357021 1.895437 17 KneeRight
-0.04358119 -0.955843 1.8971 18 AnkleRight
-0.07175612 -0.9629887 1.746709 19 FootRight
-0.1215556 0.3669319 1.793666 20 SpineShoulder
-0.3492493 0.01457263 1.557825 21 HandTipLeft
-0.339445 0.02053151 1.568084 22 ThumbLeft
0.1055684 -0.2240963 1.703488 23 HandTipRight
0.08277093 -0.1610302 1.692381 24 ThumbRight
-0.09666026 -0.1732849 1.866078 0 SpineBase
-0.1028075 0.1415019 1.837551 1 SpineMid
-0.1070394 0.4440153 1.795334 2 Neck
-0.2535098 0.3278823 1.814497 4 ShoulderLeft
-0.3491865 0.1323327 1.79525 5 ElbowLeft
-0.4070472 -0.0459073 1.711151 6 WristLeft
-0.4317809 -0.1234697 1.709064 7 HandLeft
0.05096858 0.3315092 1.773543 8 ShoulderRight
0.134733 0.1000016 1.797903 9 ElbowRight
0.1490358 -0.08429326 1.733328 10 WristRight
0.1472061 -0.1557238 1.733888 11 HandRight
-0.1653534 -0.1683238 1.836357 12 HipLeft
-0.1614232 -0.6275192 1.861531 13 KneeLeft
-0.169731 -0.9606777 1.886352 14 AnkleLeft
-0.1567208 -0.9593812 1.730876 15 FootLeft
-0.02393435 -0.1716052 1.821711 16 HipRight
-0.03040349 -0.6373765 1.900258 17 KneeRight
-0.03544075 -0.9584112 1.899897 18 AnkleRight
-0.06805149 -0.9595515 1.748717 19 FootRight
-0.1062208 0.3701604 1.80816 20 SpineShoulder
-0.4426992 -0.1906335 1.712404 21 HandTipLeft
-0.4124036 -0.1652616 1.692192 22 ThumbLeft
0.1431773 -0.2299453 1.743666 23 HandTipRight
0.117929 -0.16388 1.707703 24 ThumbRight
-0.09483375 -0.1732518 1.867759 0 SpineBase
-0.1010329 0.141566 1.838907 1 SpineMid
-0.1053299 0.4441089 1.796525 2 Neck
-0.2516724 0.327782 1.813674 4 ShoulderLeft
-0.3296849 0.1077976 1.803754 5 ElbowLeft
-0.4019236 -0.06462017 1.745254 6 WristLeft
-0.4284239 -0.1381151 1.74377 7 HandLeft
0.05325001 0.3319931 1.775923 8 ShoulderRight
0.1395987 0.1025953 1.802987 9 ElbowRight
0.160095 -0.08327765 1.741668 10 WristRight
0.1624686 -0.1529783 1.742523 11 HandRight
-0.1636913 -0.1680611 1.837549 12 HipLeft
-0.1605099 -0.6156928 1.847185 13 KneeLeft
-0.164971 -0.9487399 1.866309 14 AnkleLeft
-0.1517882 -0.9592508 1.709368 15 FootLeft
-0.02207549 -0.1717895 1.824075 16 HipRight
-0.02906328 -0.6352335 1.899145 17 KneeRight
-0.03362861 -0.9593948 1.89915 18 AnkleRight
-0.06595184 -0.9604326 1.744315 19 FootRight
-0.1044937 0.3702409 1.809376 20 SpineShoulder
-0.4481245 -0.2095365 1.746732 21 HandTipLeft
-0.388124 -0.0976557 1.712133 22 ThumbLeft
0.1644289 -0.2271475 1.751247 23 HandTipRight
0.1326043 -0.1522439 1.738864 24 ThumbRight
-0.09465461 -0.1731155 1.867572 0 SpineBase
-0.1009644 0.1416443 1.838743 1 SpineMid
-0.1054039 0.4441618 1.796379 2 Neck
-0.2496521 0.3277615 1.81233 4 ShoulderLeft
-0.3171487 0.09329839 1.820636 5 ElbowLeft
-0.3856097 -0.08364489 1.766999 6 WristLeft
-0.3972977 -0.147708 1.761895 7 HandLeft
0.055742 0.3314797 1.779327 8 ShoulderRight
0.1412645 0.1033104 1.806021 9 ElbowRight
0.1678201 -0.08394662 1.746654 10 WristRight
0.1727838 -0.1513919 1.746123 11 HandRight
-0.1634616 -0.1678617 1.83736 12 HipLeft
-0.1575741 -0.5918624 1.841837 13 KneeLeft
-0.1701941 -0.9376478 1.839285 14 AnkleLeft
-0.1439291 -0.9599246 1.690215 15 FootLeft
-0.02196043 -0.1716906 1.823963 16 HipRight
-0.02846598 -0.6318406 1.896165 17 KneeRight
-0.03584417 -0.9587984 1.895288 18 AnkleRight
-0.06708685 -0.9612353 1.736469 19 FootRight
-0.1045223 0.3702878 1.809227 20 SpineShoulder
-0.4086151 -0.2195259 1.74956 21 HandTipLeft
-0.3890895 -0.1443919 1.723117 22 ThumbLeft
0.1773969 -0.2286931 1.754321 23 HandTipRight
0.1470487 -0.1641285 1.750945 24 ThumbRight
-0.09803482 -0.1701707 1.863236 0 SpineBase
-0.1019256 0.1428906 1.838413 1 SpineMid
-0.1059112 0.4452314 1.798898 2 Neck
-0.2491444 0.328944 1.812042 4 ShoulderLeft
-0.3084217 0.08582301 1.83938 5 ElbowLeft
-0.3599447 -0.1029806 1.800349 6 WristLeft
-0.361992 -0.1529795 1.804663 7 HandLeft
0.05253553 0.333401 1.782336 8 ShoulderRight
0.1383755 0.1048743 1.813093 9 ElbowRight
0.1763568 -0.08404952 1.755341 10 WristRight
0.1799158 -0.1495091 1.756143 11 HandRight
-0.1665592 -0.1646273 1.832927 12 HipLeft
-0.1668793 -0.5916991 1.843586 13 KneeLeft
-0.1747746 -0.9290376 1.838875 14 AnkleLeft
-0.1489625 -0.9594541 1.689991 15 FootLeft
-0.02557761 -0.1690196 1.819774 16 HipRight
-0.03160657 -0.6244584 1.892112 17 KneeRight
-0.03730059 -0.9584154 1.895143 18 AnkleRight
-0.07298514 -0.962635 1.733612 19 FootRight
-0.105094 0.3713368 1.810762 20 SpineShoulder
-0.3617525 -0.2349463 1.806176 21 HandTipLeft
-0.3404164 -0.1462408 1.776563 22 ThumbLeft
0.1895117 -0.227428 1.764591 23 HandTipRight
0.1781584 -0.1804378 1.791625 24 ThumbRight
-0.09982241 -0.1690095 1.860531 0 SpineBase
-0.1034711 0.1437305 1.836935 1 SpineMid
-0.1068214 0.4453756 1.798565 2 Neck
-0.2504624 0.329194 1.812427 4 ShoulderLeft
-0.3086493 0.0861492 1.839642 5 ElbowLeft
-0.359681 -0.1044376 1.803738 6 WristLeft
-0.372217 -0.1684456 1.816356 7 HandLeft
0.05155429 0.3334357 1.786456 8 ShoulderRight
0.1353915 0.1043104 1.815564 9 ElbowRight
0.1757901 -0.08560394 1.758983 10 WristRight
0.1782359 -0.1514174 1.758234 11 HandRight
-0.1681931 -0.163542 1.829987 12 HipLeft
-0.1732639 -0.5988578 1.847388 13 KneeLeft
-0.1759083 -0.9272971 1.84231 14 AnkleLeft
-0.1527387 -0.9597869 1.690791 15 FootLeft
-0.02746145 -0.1677992 1.817349 16 HipRight
-0.03103306 -0.6255879 1.890743 17 KneeRight
-0.03745161 -0.9583551 1.89443 18 AnkleRight
-0.07358171 -0.9632003 1.732567 19 FootRight
-0.1061023 0.3716141 1.810283 20 SpineShoulder
-0.3692757 -0.2363123 1.821324 21 HandTipLeft
-0.3497562 -0.1703753 1.788706 22 ThumbLeft
0.1857028 -0.2301853 1.766807 23 HandTipRight
0.1758506 -0.1838199 1.788833 24 ThumbRight
-0.1009286 -0.1684486 1.859522 0 SpineBase
-0.1043586 0.1440845 1.836283 1 SpineMid
-0.1073272 0.4453868 1.798362 2 Neck
-0.2510951 0.3293579 1.812576 4 ShoulderLeft
-0.3101654 0.08632944 1.83972 5 ElbowLeft
-0.3620979 -0.1046317 1.804568 6 WristLeft
-0.3806407 -0.170359 1.815059 7 HandLeft
0.05059608 0.3335592 1.787918 8 ShoulderRight
0.1335015 0.1036964 1.817245 9 ElbowRight
0.1751668 -0.08630565 1.759974 10 WristRight
0.1756877 -0.1509506 1.758651 11 HandRight
-0.1691691 -0.1629785 1.828898 12 HipLeft
-0.1741708 -0.5998276 1.847832 13 KneeLeft
-0.1752579 -0.9274932 1.843034 14 AnkleLeft
-0.154817 -0.9600294 1.691538 15 FootLeft
-0.02866251 -0.1672569 1.816462 16 HipRight
-0.03096984 -0.6255718 1.890491 17 KneeRight
-0.03792154 -0.9583267 1.8934 18 AnkleRight
-0.0735776 -0.9632179 1.732537 19 FootRight
-0.1066874 0.3717013 1.810009 20 SpineShoulder
-0.3788815 -0.2420457 1.828275 21 HandTipLeft
-0.3600523 -0.1708255 1.786313 22 ThumbLeft
0.1849299 -0.2302314 1.765409 23 HandTipRight
0.1729157 -0.185933 1.7904 24 ThumbRight
-0.1044016 -0.1675413 1.856418 0 SpineBase
-0.1073046 0.1445031 1.834943 1 SpineMid
-0.109937 0.4450141 1.798927 2 Neck
-0.2546232 0.3294926 1.813182 4 ShoulderLeft
-0.3310098 0.09705213 1.838718 5 ElbowLeft
-0.3939031 -0.08764134 1.78166 6 WristLeft
-0.4136888 -0.1403829 1.763956 7 HandLeft
0.0472164 0.3329811 1.784519 8 ShoulderRight
0.1248731 0.1020938 1.820226 9 ElbowRight
0.1685267 -0.08821011 1.761086 10 WristRight
0.1642261 -0.1564682 1.75587 11 HandRight
-0.1726944 -0.1618839 1.825261 12 HipLeft
-0.1747459 -0.6017416 1.848126 13 KneeLeft
-0.1746647 -0.9277761 1.846768 14 AnkleLeft
-0.1622558 -0.960136 1.692662 15 FootLeft
-0.03198269 -0.1665504 1.81392 16 HipRight
-0.03173685 -0.6271567 1.889008 17 KneeRight
-0.03814304 -0.9577094 1.894382 18 AnkleRight
-0.01112994 -0.9639633 1.738982 19 FootRight
-0.1093324 0.3715554 1.810125 20 SpineShoulder
-0.4172566 -0.2141748 1.759714 21 HandTipLeft
-0.3937614 -0.1665485 1.752174 22 ThumbLeft
0.1729725 -0.2362656 1.767776 23 HandTipRight
0.1512789 -0.1542376 1.769 24 ThumbRight
-0.1066534 -0.1671087 1.855217 0 SpineBase
-0.1095889 0.1448247 1.834831 1 SpineMid
-0.1123701 0.4449712 1.800213 2 Neck
-0.2572283 0.3296866 1.813412 4 ShoulderLeft
-0.3370165 0.1011201 1.835539 5 ElbowLeft
-0.4013617 -0.08098548 1.768949 6 WristLeft
-0.418441 -0.132619 1.747205 7 HandLeft
0.04584187 0.3325337 1.783509 8 ShoulderRight
0.1203002 0.1001131 1.82009 9 ElbowRight
0.1638831 -0.0905031 1.759991 10 WristRight
0.1583105 -0.1571172 1.75457 11 HandRight
-0.1746681 -0.161523 1.82407 12 HipLeft
-0.1778254 -0.603075 1.848727 13 KneeLeft
-0.1739253 -0.9288562 1.847587 14 AnkleLeft
-0.1644269 -0.960004 1.692726 15 FootLeft
-0.03441826 -0.1660558 1.81282 16 HipRight
-0.03367155 -0.6279665 1.887463 17 KneeRight
-0.03950561 -0.9567564 1.89703 18 AnkleRight
-0.01303101 -0.965332 1.742188 19 FootRight
-0.1117397 0.3716309 1.811049 20 SpineShoulder
-0.4202915 -0.205575 1.739653 21 HandTipLeft
-0.3947314 -0.1291036 1.719038 22 ThumbLeft
0.1678565 -0.2364919 1.765928 23 HandTipRight
0.1536736 -0.1898143 1.786637 24 ThumbRight
-0.1094445 -0.1666725 1.853937 0 SpineBase
-0.112267 0.1450261 1.833971 1 SpineMid
-0.1147825 0.44476 1.80003 2 Neck
-0.261377 0.3295599 1.811944 4 ShoulderLeft
-0.3401663 0.1032137 1.829302 5 ElbowLeft
-0.4018242 -0.07727548 1.753749 6 WristLeft
-0.410998 -0.1288338 1.728377 7 HandLeft
0.0445932 0.3317669 1.782713 8 ShoulderRight
0.1149087 0.09701805 1.819107 9 ElbowRight
0.1569664 -0.09395423 1.757639 10 WristRight
0.147982 -0.1574685 1.749885 11 HandRight
-0.1777945 -0.1608848 1.821833 12 HipLeft
-0.1790856 -0.6037484 1.848993 13 KneeLeft
-0.1734131 -0.9294684 1.848515 14 AnkleLeft
-0.1705337 -0.9600292 1.692577 15 FootLeft
-0.03688636 -0.1657996 1.812376 16 HipRight
-0.03636443 -0.6281283 1.885859 17 KneeRight
-0.03962031 -0.9564534 1.899612 18 AnkleRight
-0.0643644 -0.9632829 1.730066 19 FootRight
-0.1142277 0.3715339 1.810722 20 SpineShoulder
-0.4112704 -0.2024143 1.716676 21 HandTipLeft
-0.3884928 -0.141074 1.698684 22 ThumbLeft
0.1562988 -0.2380159 1.760691 23 HandTipRight
0.1463353 -0.1877452 1.779572 24 ThumbRight
-0.1120954 -0.1668926 1.853135 0 SpineBase
-0.11507 0.1445284 1.833274 1 SpineMid
-0.1174043 0.4438486 1.799547 2 Neck
-0.2619019 0.3300354 1.811908 4 ShoulderLeft
-0.3406943 0.1009695 1.822467 5 ElbowLeft
-0.3981575 -0.08042013 1.744451 6 WristLeft
-0.4017667 -0.1339885 1.727189 7 HandLeft
0.04301518 0.3311775 1.781594 8 ShoulderRight
0.1099217 0.09469126 1.817839 9 ElbowRight
0.1530261 -0.0959762 1.754811 10 WristRight
0.1430803 -0.1591183 1.74863 11 HandRight
-0.1802314 -0.1609591 1.82059 12 HipLeft
-0.181818 -0.6051318 1.849106 13 KneeLeft
-0.1733835 -0.929516 1.848597 14 AnkleLeft
-0.1705909 -0.9601215 1.692413 15 FootLeft
-0.0396597 -0.1661899 1.81216 16 HipRight
-0.0385973 -0.6282514 1.884462 17 KneeRight
-0.03943136 -0.9563573 1.900269 18 AnkleRight
-0.06558949 -0.9635004 1.729947 19 FootRight
-0.1169324 0.370732 1.810203 20 SpineShoulder
-0.4005651 -0.2085033 1.716441 21 HandTipLeft
-0.3787961 -0.1480846 1.702393 22 ThumbLeft
0.1503583 -0.23916 1.758726 23 HandTipRight
0.1340845 -0.1792804 1.768534 24 ThumbRight
-0.1141531 -0.1668627 1.852338 0 SpineBase
-0.1163333 0.1444472 1.83234 1 SpineMid
-0.1179702 0.4435633 1.798362 2 Neck
-0.2652003 0.3307338 1.809473 4 ShoulderLeft
-0.340997 0.09880958 1.818515 5 ElbowLeft
-0.3957712 -0.08428373 1.741716 6 WristLeft
-0.4007963 -0.1360082 1.731199 7 HandLeft
0.0417606 0.3308898 1.780533 8 ShoulderRight
0.1069397 0.09363645 1.816921 9 ElbowRight
0.1508633 -0.09718817 1.753753 10 WristRight
0.143617 -0.1594825 1.748734 11 HandRight
-0.1821415 -0.1608623 1.819729 12 HipLeft
-0.1833196 -0.6047016 1.84867 13 KneeLeft
-0.1732356 -0.9294598 1.848688 14 AnkleLeft
-0.1705857 -0.9600976 1.692552 15 FootLeft
-0.04171505 -0.1662368 1.811547 16 HipRight
-0.04007779 -0.6291716 1.884244 17 KneeRight
-0.03946127 -0.955903 1.900036 18 AnkleRight
-0.06597846 -0.9636745 1.729887 19 FootRight
-0.1176979 0.3705131 1.809135 20 SpineShoulder
-0.3990371 -0.213357 1.723153 21 HandTipLeft
-0.3765145 -0.1344238 1.706613 22 ThumbLeft
0.1530775 -0.2397777 1.758356 23 HandTipRight
0.1698447 -0.151055 1.7484 24 ThumbRight
-0.1141531 -0.1668627 1.852338 0 SpineBase
-0.1163333 0.1444472 1.83234 1 SpineMid
-0.1179702 0.4435633 1.798362 2 Neck
-0.2652003 0.3307338 1.809473 4 ShoulderLeft
-0.340997 0.09880958 1.818515 5 ElbowLeft
-0.3957712 -0.08428373 1.741716 6 WristLeft
-0.4007963 -0.1360082 1.731199 7 HandLeft
0.0417606 0.3308898 1.780533 8 ShoulderRight
0.1069397 0.09363645 1.816921 9 ElbowRight
0.1508633 -0.09718817 1.753753 10 WristRight
0.143617 -0.1594825 1.748734 11 HandRight
-0.1821415 -0.1608623 1.819729 12 HipLeft
-0.1833196 -0.6047016 1.84867 13 KneeLeft
-0.1732356 -0.9294598 1.848688 14 AnkleLeft
-0.1705857 -0.9600976 1.692552 15 FootLeft
-0.04171505 -0.1662368 1.811547 16 HipRight
-0.04007779 -0.6291716 1.884244 17 KneeRight
-0.03946127 -0.955903 1.900036 18 AnkleRight
-0.06597846 -0.9636745 1.729887 19 FootRight
-0.1176979 0.3705131 1.809135 20 SpineShoulder
-0.3990371 -0.213357 1.723153 21 HandTipLeft
-0.3765145 -0.1344238 1.706613 22 ThumbLeft
0.1530775 -0.2397777 1.758356 23 HandTipRight
0.1698447 -0.151055 1.7484 24 ThumbRight
-0.1180767 -0.1677095 1.849651 0 SpineBase
-0.1219711 0.1433139 1.828341 1 SpineMid
-0.1250841 0.4420442 1.79309 2 Neck
-0.2713657 0.3294454 1.803804 4 ShoulderLeft
-0.3417385 0.09619258 1.814778 5 ElbowLeft
-0.3956894 -0.08865711 1.740942 6 WristLeft
-0.4063092 -0.1396285 1.734438 7 HandLeft
0.03547254 0.3291752 1.780529 8 ShoulderRight
0.1017775 0.09390109 1.813452 9 ElbowRight
0.1480221 -0.09704679 1.751059 10 WristRight
0.1422396 -0.1608045 1.744323 11 HandRight
-0.1857545 -0.1617701 1.817248 12 HipLeft
-0.1850683 -0.6046063 1.847449 13 KneeLeft
-0.1722721 -0.9289703 1.848176 14 AnkleLeft
-0.1723655 -0.9597664 1.691157 15 FootLeft
-0.04573826 -0.1669963 1.808815 16 HipRight
-0.04284775 -0.6306424 1.883364 17 KneeRight
-0.04045665 -0.9557143 1.900579 18 AnkleRight
-0.01583862 -0.9658203 1.74707 19 FootRight
-0.1244639 0.3690968 1.804183 20 SpineShoulder
-0.4060756 -0.2175397 1.728042 21 HandTipLeft
-0.381125 -0.1550593 1.710284 22 ThumbLeft
0.1511798 -0.2417137 1.75273 23 HandTipRight
0.1400158 -0.1990077 1.772 24 ThumbRight
-0.1180767 -0.1677095 1.849651 0 SpineBase
-0.1219711 0.1433139 1.828341 1 SpineMid
-0.1250841 0.4420442 1.79309 2 Neck
-0.2713657 0.3294454 1.803804 4 ShoulderLeft
-0.3417385 0.09619258 1.814778 5 ElbowLeft
-0.3956894 -0.08865711 1.740942 6 WristLeft
-0.4063092 -0.1396285 1.734438 7 HandLeft
0.03547254 0.3291752 1.780529 8 ShoulderRight
0.1017775 0.09390109 1.813452 9 ElbowRight
0.1480221 -0.09704679 1.751059 10 WristRight
0.1422396 -0.1608045 1.744323 11 HandRight
-0.1857545 -0.1617701 1.817248 12 HipLeft
-0.1850683 -0.6046063 1.847449 13 KneeLeft
-0.1722721 -0.9289703 1.848176 14 AnkleLeft
-0.1723655 -0.9597664 1.691157 15 FootLeft
-0.04573826 -0.1669963 1.808815 16 HipRight
-0.04284775 -0.6306424 1.883364 17 KneeRight
-0.04045665 -0.9557143 1.900579 18 AnkleRight
-0.01583862 -0.9658203 1.74707 19 FootRight
-0.1244639 0.3690968 1.804183 20 SpineShoulder
-0.4060756 -0.2175397 1.728042 21 HandTipLeft
-0.381125 -0.1550593 1.710284 22 ThumbLeft
0.1511798 -0.2417137 1.75273 23 HandTipRight
0.1400158 -0.1990077 1.772 24 ThumbRight
-0.1301988 -0.1689817 1.842535 0 SpineBase
-0.1322318 0.1422623 1.821965 1 SpineMid
-0.1338278 0.4411981 1.787485 2 Neck
-0.2851781 0.3286251 1.79796 4 ShoulderLeft
-0.3483934 0.0925853 1.8086 5 ElbowLeft
-0.401211 -0.0934381 1.736536 6 WristLeft
-0.4164962 -0.1407707 1.724116 7 HandLeft
0.02121965 0.3288097 1.775602 8 ShoulderRight
0.09265749 0.09121528 1.806545 9 ElbowRight
0.1418531 -0.09979586 1.746199 10 WristRight
0.1308119 -0.1627217 1.735544 11 HandRight
-0.1977686 -0.1637182 1.810015 12 HipLeft
-0.1890541 -0.6046088 1.843447 13 KneeLeft
-0.172299 -0.9290273 1.848198 14 AnkleLeft
-0.1766773 -0.9612619 1.697472 15 FootLeft
-0.05746773 -0.1675674 1.801884 16 HipRight
-0.05828923 -0.6267502 1.859461 17 KneeRight
-0.04388093 -0.9554116 1.899727 18 AnkleRight
-0.07566909 -0.9651017 1.728533 19 FootRight
-0.1335923 0.3681943 1.798395 20 SpineShoulder
-0.4158536 -0.2219293 1.71923 21 HandTipLeft
-0.3929491 -0.1430435 1.6987 22 ThumbLeft
0.140351 -0.2444982 1.748173 23 HandTipRight
0.1278297 -0.1958067 1.764667 24 ThumbRight
-0.1390822 -0.1710374 1.83733 0 SpineBase
-0.1420092 0.1408671 1.814277 1 SpineMid
-0.1439896 0.4403903 1.777115 2 Neck
-0.2942707 0.3273698 1.787993 4 ShoulderLeft
-0.356664 0.09125713 1.799374 5 ElbowLeft
-0.4087551 -0.09549777 1.728074 6 WristLeft
-0.423315 -0.1445703 1.716293 7 HandLeft
0.011555 0.326129 1.768562 8 ShoulderRight
0.08282331 0.08898664 1.797276 9 ElbowRight
0.1349747 -0.1008671 1.734462 10 WristRight
0.1269191 -0.1633158 1.724742 11 HandRight
-0.2068855 -0.1671024 1.804546 12 HipLeft
-0.1944759 -0.6076131 1.837525 13 KneeLeft
-0.1725573 -0.9290442 1.847745 14 AnkleLeft
-0.1781238 -0.9611621 1.699772 15 FootLeft
-0.06580439 -0.1682943 1.79698 16 HipRight
-0.08542584 -0.6046814 1.800304 17 KneeRight
-0.05427464 -0.9536635 1.883162 18 AnkleRight
-0.07392406 -0.9647273 1.724112 19 FootRight
-0.1436836 0.3672543 1.788707 20 SpineShoulder
-0.4211179 -0.2252325 1.712936 21 HandTipLeft
-0.3984287 -0.1539689 1.690867 22 ThumbLeft
0.1379339 -0.2400496 1.735547 23 HandTipRight
0.1266265 -0.2000065 1.759333 24 ThumbRight
-0.1390822 -0.1710374 1.83733 0 SpineBase
-0.1420092 0.1408671 1.814277 1 SpineMid
-0.1439896 0.4403903 1.777115 2 Neck
-0.2942707 0.3273698 1.787993 4 ShoulderLeft
-0.356664 0.09125713 1.799374 5 ElbowLeft
-0.4087551 -0.09549777 1.728074 6 WristLeft
-0.423315 -0.1445703 1.716293 7 HandLeft
0.011555 0.326129 1.768562 8 ShoulderRight
0.08282331 0.08898664 1.797276 9 ElbowRight
0.1349747 -0.1008671 1.734462 10 WristRight
0.1269191 -0.1633158 1.724742 11 HandRight
-0.2068855 -0.1671024 1.804546 12 HipLeft
-0.1944759 -0.6076131 1.837525 13 KneeLeft
-0.1725573 -0.9290442 1.847745 14 AnkleLeft
-0.1781238 -0.9611621 1.699772 15 FootLeft
-0.06580439 -0.1682943 1.79698 16 HipRight
-0.08542584 -0.6046814 1.800304 17 KneeRight
-0.05427464 -0.9536635 1.883162 18 AnkleRight
-0.07392406 -0.9647273 1.724112 19 FootRight
-0.1436836 0.3672543 1.788707 20 SpineShoulder
-0.4211179 -0.2252325 1.712936 21 HandTipLeft
-0.3984287 -0.1539689 1.690867 22 ThumbLeft
0.1379339 -0.2400496 1.735547 23 HandTipRight
0.1266265 -0.2000065 1.759333 24 ThumbRight
-0.1385452 -0.1691453 1.818734 0 SpineBase
-0.1438717 0.1436614 1.793038 1 SpineMid
-0.1479792 0.4438535 1.753487 2 Neck
-0.294662 0.3272697 1.759513 4 ShoulderLeft
-0.3614547 0.09225366 1.777809 5 ElbowLeft
-0.4127384 -0.09793187 1.716234 6 WristLeft
-0.4241056 -0.1479791 1.701712 7 HandLeft
0.007687262 0.3301794 1.744568 8 ShoulderRight
0.0811334 0.09237984 1.781369 9 ElbowRight
0.1325934 -0.09820484 1.719265 10 WristRight
0.1348258 -0.1572379 1.708118 11 HandRight
-0.2062916 -0.1666504 1.785421 12 HipLeft
-0.1686867 -0.5923834 1.799341 13 KneeLeft
-0.1596301 -0.9311196 1.817799 14 AnkleLeft
-0.1804377 -0.9545494 1.688574 15 FootLeft
-0.06522557 -0.1649041 1.77898 16 HipRight
-0.1027088 -0.5706918 1.759166 17 KneeRight
-0.05949863 -0.8937851 1.740817 18 AnkleRight
-0.1146318 -0.95894 1.667634 19 FootRight
-0.1471653 0.3705826 1.765641 20 SpineShoulder
-0.4225769 -0.2250601 1.701575 21 HandTipLeft
-0.3994285 -0.1563816 1.678476 22 ThumbLeft
0.1448443 -0.236739 1.716637 23 HandTipRight
0.1360849 -0.1994295 1.7475 24 ThumbRight
-0.1268275 -0.168287 1.775938 0 SpineBase
-0.1324376 0.1436701 1.758268 1 SpineMid
-0.1369277 0.4428396 1.725872 2 Neck
-0.2822538 0.3254465 1.736771 4 ShoulderLeft
-0.3510325 0.09172636 1.750501 5 ElbowLeft
-0.4061348 -0.09592731 1.683146 6 WristLeft
-0.4156214 -0.1478213 1.66936 7 HandLeft
0.01875223 0.3300557 1.708706 8 ShoulderRight
0.09425662 0.09058673 1.749183 9 ElbowRight
0.1452708 -0.1012336 1.690629 10 WristRight
0.1481145 -0.1589316 1.682986 11 HandRight
-0.1956387 -0.1667488 1.74644 12 HipLeft
-0.1648219 -0.5619119 1.784891 13 KneeLeft
-0.1732152 -0.9253881 1.843405 14 AnkleLeft
-0.1820738 -0.9542837 1.689102 15 FootLeft
-0.0527337 -0.1628169 1.732295 16 HipRight
-0.07084245 -0.5568838 1.740316 17 KneeRight
-0.05284572 -0.8970209 1.733148 18 AnkleRight
