X              Y         Z      JointType 
0.2218363 -0.08858006 1.149504 11 HandRight
-0.02021579 -0.08028031 1.217054 12 HipLeft
-0.08310847 -0.3239382 1.35782 13 KneeLeft
-0.1480525 -0.6261902 1.600619 14 AnkleLeft
-0.1662709 -0.6950037 1.580026 15 FootLeft
0.1105488 -0.06379839 1.259794 16 HipRight
0.1583341 -0.3184401 1.190733 17 KneeRight
0.1944983 -0.7082708 1.182659 18 AnkleRight
0.05825603 0.4327709 1.124935 20 SpineShoulder
0.1064397 -0.161399 1.112156 21 HandTipLeft
0.1232525 -0.1027552 1.115486 22 ThumbLeft
0.2209897 -0.1593836 1.128695 23 HandTipRight
0.2020553 -0.1017573 1.1528 24 ThumbRight
0.08723197 -0.09144689 1.216594 0 SpineBase
0.1053159 0.2026465 1.132912 1 SpineMid
0.1208621 0.4790882 1.035631 2 Neck
0.004614397 0.338864 1.007627 4 ShoulderLeft
-0.002244926 0.06060117 0.9999194 5 ElbowLeft
0.08988795 -0.12005 1.003152 6 WristLeft
0.1224238 -0.1431675 1.014416 7 HandLeft
0.275262 0.3598013 1.119382 8 ShoulderRight
0.3087293 0.1351632 1.166645 9 ElbowRight
0.3010545 -0.06152739 1.105901 10 WristRight
0.3043752 -0.1148957 1.08822 11 HandRight
0.01954912 -0.09457266 1.16168 12 HipLeft
-0.03451478 -0.3204852 1.241607 13 KneeLeft
-0.1290925 -0.6019201 1.509091 14 AnkleLeft
-0.09118931 -0.6479179 1.405043 15 FootLeft
0.1498489 -0.08324102 1.203623 16 HipRight
0.1884753 -0.3402 1.123149 17 KneeRight
0.2263549 -0.7362907 1.161083 18 AnkleRight
0.1173387 0.4126151 1.061779 20 SpineShoulder
0.1864567 -0.1859744 1.028198 21 HandTipLeft
0.1206399 -0.0933079 0.9838126 22 ThumbLeft
0.3122204 -0.1843623 1.07584 23 HandTipRight
0.262677 -0.1164011 1.0836 24 ThumbRight
0.1393565 -0.1094366 1.119139 0 SpineBase
0.1658359 0.1998189 1.042876 1 SpineMid
0.07811204 0.3854813 0.9082854 4 ShoulderLeft
0.03036339 0.1143093 0.8749393 5 ElbowLeft
0.120433 -0.06648251 0.8421535 6 WristLeft
0.1569941 -0.13149 0.8364428 7 HandLeft
0.2935384 0.3804749 0.999258 8 ShoulderRight
0.3941915 0.1543581 1.076987 9 ElbowRight
0.4350366 -0.03052665 1.01232 10 WristRight
0.4421358 -0.07755849 0.9846158 11 HandRight
0.07003632 -0.1054548 1.069407 12 HipLeft
0.05019184 -0.3588918 1.08037 13 KneeLeft
-0.0717089 -0.6051645 1.361181 14 AnkleLeft
-0.03571162 -0.6485263 1.257166 15 FootLeft
0.200005 -0.1067843 1.100996 16 HipRight
0.2178069 -0.4168396 1.082819 17 KneeRight
0.227457 -0.750439 1.154824 18 AnkleRight
0.1830089 0.4193773 0.9767902 20 SpineShoulder
0.2218466 -0.1865331 0.8425788 21 HandTipLeft
0.1703581 -0.0843849 0.8281563 22 ThumbLeft
0.4732516 -0.1559314 0.9784126 23 HandTipRight
0.4241746 -0.08032787 1.019231 24 ThumbRight
0.221741 -0.1604731 0.9832957 0 SpineBase
0.2397501 0.05446728 0.9073734 1 SpineMid
0.1225462 0.2241691 0.7151024 4 ShoulderLeft
0.0617564 0.09124494 0.5867161 5 ElbowLeft
0.2185489 -0.005064223 0.5817073 6 WristLeft
0.4255887 0.3308427 0.8578352 8 ShoulderRight
0.5316814 0.181255 0.8775764 9 ElbowRight
0.6105364 0.03313564 0.8013923 10 WristRight
0.1574337 -0.1765513 0.9385548 12 HipLeft
0.2033747 -0.393696 0.7956528 13 KneeLeft
0.1548631 -0.659595 0.8513744 14 AnkleLeft
0.2717756 -0.1343045 0.9656614 16 HipRight
0.2239018 -0.3767019 0.8931695 17 KneeRight
0.1944615 -0.638373 0.9719607 18 AnkleRight
0.2500009 0.2084352 0.8425484 20 SpineShoulder
0.221741 -0.1604731 0.9832957 0 SpineBase
0.2397501 0.05446728 0.9073734 1 SpineMid
0.1225462 0.2241691 0.7151024 4 ShoulderLeft
0.0617564 0.09124494 0.5867161 5 ElbowLeft
0.2185489 -0.005064223 0.5817073 6 WristLeft
0.4255887 0.3308427 0.8578352 8 ShoulderRight
0.5316814 0.181255 0.8775764 9 ElbowRight
0.6105364 0.03313564 0.8013923 10 WristRight
0.1574337 -0.1765513 0.9385548 12 HipLeft
0.2033747 -0.393696 0.7956528 13 KneeLeft
0.1548631 -0.659595 0.8513744 14 AnkleLeft
0.2717756 -0.1343045 0.9656614 16 HipRight
0.2239018 -0.3767019 0.8931695 17 KneeRight
0.1944615 -0.638373 0.9719607 18 AnkleRight
0.2500009 0.2084352 0.8425484 20 SpineShoulder
0.221741 -0.1604731 0.9832957 0 SpineBase
0.2397501 0.05446728 0.9073734 1 SpineMid
0.1225462 0.2241691 0.7151024 4 ShoulderLeft
0.0617564 0.09124494 0.5867161 5 ElbowLeft
0.2185489 -0.005064223 0.5817073 6 WristLeft
0.4255887 0.3308427 0.8578352 8 ShoulderRight
0.5316814 0.181255 0.8775764 9 ElbowRight
0.6105364 0.03313564 0.8013923 10 WristRight
0.1574337 -0.1765513 0.9385548 12 HipLeft
0.2033747 -0.393696 0.7956528 13 KneeLeft
0.1548631 -0.659595 0.8513744 14 AnkleLeft
0.2717756 -0.1343045 0.9656614 16 HipRight
0.2239018 -0.3767019 0.8931695 17 KneeRight
0.1944615 -0.638373 0.9719607 18 AnkleRight
0.2500009 0.2084352 0.8425484 20 SpineShoulder
0.2724445 -0.1858772 0.8573138 0 SpineBase
0.3078647 0.02576344 0.7742993 1 SpineMid
0.3361232 0.2274305 0.6810037 2 Neck
0.2079975 0.1950098 0.5791022 4 ShoulderLeft
0.1265648 0.1900671 0.5356551 6 WristLeft
0.1229402 0.1682867 0.5325033 7 HandLeft
0.4560664 0.152744 0.7516178 8 ShoulderRight
0.5608494 0.2258436 0.6984736 9 ElbowRight
0.2087228 -0.1648084 0.8834398 12 HipLeft
0.242247 -0.386493 0.6695467 13 KneeLeft
0.3153524 -0.1887978 0.7908931 16 HipRight
0.1661047 -0.4322578 0.6818051 17 KneeRight
0.3301387 0.1787082 0.7057213 20 SpineShoulder
0.3262007 -0.3261381 0.8187523 0 SpineBase
0.2620192 -0.1499907 0.7663991 1 SpineMid
0.1957928 0.02242922 0.7033082 2 Neck
0.0667329 -0.01121385 0.6009197 4 ShoulderLeft
0.3170162 -0.05001917 0.7730612 8 ShoulderRight
0.2763057 -0.3116946 0.8043006 12 HipLeft
0.2747457 -0.5645007 0.6331069 13 KneeLeft
0.3596349 -0.3241816 0.7920682 16 HipRight
0.17316 -0.4053008 0.5487526 17 KneeRight
0.2126422 -0.0198947 0.7208586 20 SpineShoulder
0.1539457 0.183892 0.5128096 21 HandTipLeft
0.1613214 0.1741689 0.5375 22 ThumbLeft
0.2561168 -0.3740338 0.6295381 23 HandTipRight
0.2208931 -0.302812 0.6339999 24 ThumbRight
0.3262007 -0.3261381 0.8187523 0 SpineBase
0.2620192 -0.1499907 0.7663991 1 SpineMid
0.1957928 0.02242922 0.7033082 2 Neck
0.0667329 -0.01121385 0.6009197 4 ShoulderLeft
0.3170162 -0.05001917 0.7730612 8 ShoulderRight
0.2763057 -0.3116946 0.8043006 12 HipLeft
0.2747457 -0.5645007 0.6331069 13 KneeLeft
0.3596349 -0.3241816 0.7920682 16 HipRight
0.17316 -0.4053008 0.5487526 17 KneeRight
0.2126422 -0.0198947 0.7208586 20 SpineShoulder
0.1539457 0.183892 0.5128096 21 HandTipLeft
0.1613214 0.1741689 0.5375 22 ThumbLeft
0.2561168 -0.3740338 0.6295381 23 HandTipRight
0.2208931 -0.302812 0.6339999 24 ThumbRight
0.3112355 -0.3244581 0.7361236 0 SpineBase
0.2642589 -0.1359586 0.7001818 1 SpineMid
0.217977 0.05267886 0.6410936 2 Neck
0.0883888 0.01901045 0.5390868 4 ShoulderLeft
0.2122913 0.1851947 0.5456401 7 HandLeft
0.3390712 -0.02056043 0.7106298 8 ShoulderRight
0.4448775 -0.3741687 0.692952 10 WristRight
0.4379818 -0.3962591 0.6901402 11 HandRight
0.2500685 -0.3076388 0.7193375 12 HipLeft
0.3022098 -0.5915363 0.5891885 13 KneeLeft
0.3548868 -0.3227054 0.7108654 16 HipRight
0.1989806 -0.5184437 0.4914655 17 KneeRight
0.2317377 0.007402857 0.6558104 20 SpineShoulder
0.2134892 0.2360011 0.5153548 21 HandTipLeft
0.1994841 0.201139 0.5625 22 ThumbLeft
0.4449345 -0.4256853 0.683242 23 HandTipRight
0.4036364 -0.3908341 0.6870313 24 ThumbRight
0.3137616 -0.3256653 0.7337456 0 SpineBase
0.2669425 -0.1408095 0.6886427 1 SpineMid
0.2173746 0.03957909 0.6270247 2 Neck
0.08738109 0.005692439 0.5249779 4 ShoulderLeft
0.2202256 0.1918606 0.5543802 7 HandLeft
0.3385536 -0.03370763 0.6962683 8 ShoulderRight
0.455744 -0.3824544 0.6720982 10 WristRight
0.4464115 -0.3990338 0.6648646 11 HandRight
0.2517295 -0.3083864 0.7143296 12 HipLeft
0.3031372 -0.5980915 0.5895764 13 KneeLeft
0.3571955 -0.3236049 0.7093621 16 HipRight
0.1915712 -0.5139471 0.4847209 17 KneeRight
0.2311179 -0.003365516 0.6442481 20 SpineShoulder
0.2395166 0.2513714 0.5240867 21 HandTipLeft
0.2115689 0.2029849 0.562 22 ThumbLeft
0.3148508 -0.3298424 0.7254256 0 SpineBase
0.2735861 -0.1677944 0.6652327 1 SpineMid
0.2302342 -0.01544254 0.5955009 2 Neck
0.1000238 -0.04997893 0.4934596 4 ShoulderLeft
0.3122669 -0.09221956 0.593514 8 ShoulderRight
0.4179649 -0.2546957 0.6583381 9 ElbowRight
0.4137589 -0.4065657 0.6784255 10 WristRight
0.249541 -0.3106778 0.7056339 12 HipLeft
0.3017939 -0.6007658 0.58772 13 KneeLeft
0.3613463 -0.3295805 0.7004871 16 HipRight
0.1815728 -0.5033037 0.4734421 17 KneeRight
0.2420474 -0.05427947 0.613497 20 SpineShoulder
0.2397981 0.142007 0.5259063 21 HandTipLeft
0.1814518 0.1044086 0.5822501 22 ThumbLeft
0.3333514 -0.3582252 0.6987499 0 SpineBase
0.2916431 -0.227661 0.639017 1 SpineMid
0.2424925 -0.09673555 0.5725699 2 Neck
0.1122408 -0.1320693 0.4700783 4 ShoulderLeft
0.2724164 0.2046835 0.5373203 7 HandLeft
0.3087487 -0.1039785 0.5693772 8 ShoulderRight
0.4165185 -0.2558374 0.6363755 9 ElbowRight
0.4316418 -0.402301 0.6548064 10 WristRight
0.2709614 -0.3616117 0.6745699 12 HipLeft
0.3026593 -0.6492725 0.5675236 13 KneeLeft
0.3759597 -0.3416249 0.6767142 16 HipRight
0.2444389 -0.5551324 0.4644712 17 KneeRight
0.2556472 -0.1300083 0.5907037 20 SpineShoulder
0.3442527 -0.3680719 0.6959026 0 SpineBase
0.2999289 -0.2333186 0.63739 1 SpineMid
0.251578 -0.100121 0.5701997 2 Neck
0.1215108 -0.1354609 0.4677638 4 ShoulderLeft
0.2862993 0.2017777 0.5422985 7 HandLeft
0.3117826 -0.1058368 0.5641074 8 ShoulderRight
0.4159666 -0.2534455 0.6319036 9 ElbowRight
0.4342315 -0.4002519 0.6521874 10 WristRight
0.2811018 -0.3707846 0.6831194 12 HipLeft
0.3121571 -0.6391103 0.5355119 13 KneeLeft
0.3884395 -0.3487059 0.6668059 16 HipRight
0.2534932 -0.5655062 0.4712346 17 KneeRight
0.2642109 -0.1334801 0.5886698 20 SpineShoulder
0.3471179 -0.3672966 0.6934693 0 SpineBase
0.3026117 -0.2191552 0.6371787 1 SpineMid
0.2510029 -0.05419294 0.5720267 2 Neck
0.1213118 -0.08904646 0.4700743 4 ShoulderLeft
0.3082052 0.205218 0.5447878 7 HandLeft
0.3142266 -0.1080477 0.5611779 8 ShoulderRight
0.4167541 -0.2515585 0.6301407 9 ElbowRight
0.4432041 -0.4063269 0.6566702 10 WristRight
0.2890199 -0.3685417 0.6820603 12 HipLeft
0.3305888 -0.6310107 0.5370663 13 KneeLeft
0.3879167 -0.3478567 0.6650159 16 HipRight
0.2731014 -0.5751342 0.4803252 17 KneeRight
0.2647953 -0.09720215 0.5900318 20 SpineShoulder
0.350071 -0.3641545 0.6930745 0 SpineBase
0.308111 -0.2060994 0.6391528 1 SpineMid
0.2575901 -0.04330857 0.5751852 2 Neck
0.1281535 -0.07798924 0.4733669 4 ShoulderLeft
0.3187344 0.207224 0.547918 7 HandLeft
0.3204965 -0.1000736 0.5620646 8 ShoulderRight
0.2937621 -0.3643169 0.6815745 12 HipLeft
0.3362556 -0.626107 0.5400547 13 KneeLeft
0.3890302 -0.3453335 0.6652498 16 HipRight
0.2750773 -0.571027 0.4814934 17 KneeRight
0.2714325 -0.08378572 0.5931188 20 SpineShoulder
0.3368847 0.2347967 0.5379881 21 HandTipLeft
0.3110523 0.1968307 0.5555 22 ThumbLeft
0.365965 -0.3523015 0.7043524 0 SpineBase
0.3232827 -0.1806984 0.6509914 1 SpineMid
0.2747848 -0.007414149 0.587113 2 Neck
0.1457883 -0.04165336 0.485546 4 ShoulderLeft
0.3380795 0.2100995 0.5556855 7 HandLeft
0.3386926 -0.06545363 0.5723035 8 ShoulderRight
0.3139164 -0.3510425 0.690937 12 HipLeft
0.4323609 -0.5924245 0.5957096 13 KneeLeft
0.3994274 -0.3345245 0.6789114 16 HipRight
0.2384009 -0.515085 0.4887574 17 KneeRight
0.2876687 -0.05033688 0.6048449 20 SpineShoulder
0.3521455 0.2326388 0.5524156 21 HandTipLeft
0.3260652 0.195327 0.5655 22 ThumbLeft
0.3667922 -0.3515038 0.7038465 0 SpineBase
0.3283262 -0.1742072 0.6539096 1 SpineMid
0.2873756 0.006969277 0.5975689 2 Neck
0.1586723 -0.02705545 0.4960708 4 ShoulderLeft
0.3321593 0.1306007 0.5547559 7 HandLeft
0.35158 -0.05070051 0.5829541 8 ShoulderRight
0.3143592 -0.3502899 0.6896085 12 HipLeft
0.4349409 -0.5910416 0.6017624 13 KneeLeft
0.4011419 -0.3335193 0.6799523 16 HipRight
0.2375356 -0.5121977 0.4922923 17 KneeRight
0.2981137 -0.03789442 0.61303 20 SpineShoulder
0.3431342 0.1903784 0.535858 21 HandTipLeft
0.3113733 0.1432886 0.5736088 22 ThumbLeft
0.3806685 -0.3657562 0.7107725 0 SpineBase
0.3550107 -0.2121447 0.6569594 1 SpineMid
0.3227856 -0.05966966 0.5922775 2 Neck
0.1944243 -0.09420719 0.4905436 4 ShoulderLeft
0.3652625 0.1775386 0.5722612 7 HandLeft
0.3864771 -0.1167795 0.5773138 8 ShoulderRight
0.3234702 -0.3624201 0.6929186 12 HipLeft
0.4559348 -0.5960581 0.6122699 13 KneeLeft
0.4180574 -0.3491665 0.6909766 16 HipRight
0.2358344 -0.4990081 0.4952081 17 KneeRight
0.332063 -0.09796128 0.6100502 20 SpineShoulder
0.3798647 0.2168612 0.5873553 21 HandTipLeft
0.3437412 0.1573708 0.5901164 22 ThumbLeft
0.3806685 -0.3657562 0.7107725 0 SpineBase
0.3550107 -0.2121447 0.6569594 1 SpineMid
0.3227856 -0.05966966 0.5922775 2 Neck
0.1944243 -0.09420719 0.4905436 4 ShoulderLeft
0.3652625 0.1775386 0.5722612 7 HandLeft
0.3864771 -0.1167795 0.5773138 8 ShoulderRight
0.3234702 -0.3624201 0.6929186 12 HipLeft
0.4559348 -0.5960581 0.6122699 13 KneeLeft
0.4180574 -0.3491665 0.6909766 16 HipRight
0.2358344 -0.4990081 0.4952081 17 KneeRight
0.332063 -0.09796128 0.6100502 20 SpineShoulder
0.3798647 0.2168612 0.5873553 21 HandTipLeft
0.3437412 0.1573708 0.5901164 22 ThumbLeft
0.3847038 -0.3683287 0.7115434 0 SpineBase
0.3579293 -0.2139357 0.6569595 1 SpineMid
0.3256912 -0.06131794 0.5924016 2 Neck
0.1974414 -0.09582292 0.4906858 4 ShoulderLeft
0.3730921 0.1961019 0.5726987 7 HandLeft
0.3893408 -0.118375 0.5775075 8 ShoulderRight
0.327786 -0.3655388 0.6935788 12 HipLeft
0.4640094 -0.5966608 0.6153837 13 KneeLeft
0.4215955 -0.3514338 0.6922255 16 HipRight
0.2363349 -0.4963774 0.4967068 17 KneeRight
0.3347355 -0.09941386 0.6100831 20 SpineShoulder
0.3858955 0.2320106 0.5674312 21 HandTipLeft
0.3607004 0.1817736 0.5967059 22 ThumbLeft
0.3847038 -0.3683287 0.7115434 0 SpineBase
0.3579293 -0.2139357 0.6569595 1 SpineMid
0.3256912 -0.06131794 0.5924016 2 Neck
0.1974414 -0.09582292 0.4906858 4 ShoulderLeft
0.3730921 0.1961019 0.5726987 7 HandLeft
0.3893408 -0.118375 0.5775075 8 ShoulderRight
0.327786 -0.3655388 0.6935788 12 HipLeft
0.4640094 -0.5966608 0.6153837 13 KneeLeft
0.4215955 -0.3514338 0.6922255 16 HipRight
0.2363349 -0.4963774 0.4967068 17 KneeRight
0.3347355 -0.09941386 0.6100831 20 SpineShoulder
0.3858955 0.2320106 0.5674312 21 HandTipLeft
0.3607004 0.1817736 0.5967059 22 ThumbLeft
0.3847038 -0.3683287 0.7115434 0 SpineBase
0.3579293 -0.2139357 0.6569595 1 SpineMid
0.3256912 -0.06131794 0.5924016 2 Neck
0.1974414 -0.09582292 0.4906858 4 ShoulderLeft
0.3730921 0.1961019 0.5726987 7 HandLeft
0.3893408 -0.118375 0.5775075 8 ShoulderRight
0.327786 -0.3655388 0.6935788 12 HipLeft
0.4640094 -0.5966608 0.6153837 13 KneeLeft
0.4215955 -0.3514338 0.6922255 16 HipRight
0.2363349 -0.4963774 0.4967068 17 KneeRight
0.3347355 -0.09941386 0.6100831 20 SpineShoulder
0.3858955 0.2320106 0.5674312 21 HandTipLeft
0.3607004 0.1817736 0.5967059 22 ThumbLeft
0.3875275 -0.3710876 0.7121687 0 SpineBase
0.3608332 -0.2152792 0.6582398 1 SpineMid
0.3295157 -0.06156382 0.5951782 2 Neck
0.2013859 -0.09601336 0.4934803 4 ShoulderLeft
0.3916322 0.1912777 0.5823784 7 HandLeft
0.393124 -0.1185768 0.5803571 8 ShoulderRight
0.3311355 -0.368562 0.6936252 12 HipLeft
0.4704232 -0.5978925 0.6195319 13 KneeLeft
0.4240039 -0.3542269 0.6938839 16 HipRight
0.237794 -0.4992726 0.5007317 17 KneeRight
0.3382038 -0.09983239 0.6123893 20 SpineShoulder
0.4107892 0.2255173 0.5883689 21 HandTipLeft
0.3744444 0.1760793 0.6041284 22 ThumbLeft
0.3875275 -0.3710876 0.7121687 0 SpineBase
0.3608332 -0.2152792 0.6582398 1 SpineMid
0.3295157 -0.06156382 0.5951782 2 Neck
0.2013859 -0.09601336 0.4934803 4 ShoulderLeft
0.3916322 0.1912777 0.5823784 7 HandLeft
0.393124 -0.1185768 0.5803571 8 ShoulderRight
0.3311355 -0.368562 0.6936252 12 HipLeft
0.4704232 -0.5978925 0.6195319 13 KneeLeft
0.4240039 -0.3542269 0.6938839 16 HipRight
0.237794 -0.4992726 0.5007317 17 KneeRight
0.3382038 -0.09983239 0.6123893 20 SpineShoulder
0.4107892 0.2255173 0.5883689 21 HandTipLeft
0.3744444 0.1760793 0.6041284 22 ThumbLeft
0.3875275 -0.3710876 0.7121687 0 SpineBase
0.3608332 -0.2152792 0.6582398 1 SpineMid
0.3295157 -0.06156382 0.5951782 2 Neck
0.2013859 -0.09601336 0.4934803 4 ShoulderLeft
0.3916322 0.1912777 0.5823784 7 HandLeft
0.393124 -0.1185768 0.5803571 8 ShoulderRight
0.3311355 -0.368562 0.6936252 12 HipLeft
0.4704232 -0.5978925 0.6195319 13 KneeLeft
0.4240039 -0.3542269 0.6938839 16 HipRight
0.237794 -0.4992726 0.5007317 17 KneeRight
0.3382038 -0.09983239 0.6123893 20 SpineShoulder
0.4107892 0.2255173 0.5883689 21 HandTipLeft
0.3744444 0.1760793 0.6041284 22 ThumbLeft
0.3875275 -0.3710876 0.7121687 0 SpineBase
0.3608332 -0.2152792 0.6582398 1 SpineMid
0.3295157 -0.06156382 0.5951782 2 Neck
0.2013859 -0.09601336 0.4934803 4 ShoulderLeft
0.3916322 0.1912777 0.5823784 7 HandLeft
0.393124 -0.1185768 0.5803571 8 ShoulderRight
0.3311355 -0.368562 0.6936252 12 HipLeft
0.4704232 -0.5978925 0.6195319 13 KneeLeft
0.4240039 -0.3542269 0.6938839 16 HipRight
0.237794 -0.4992726 0.5007317 17 KneeRight
0.3382038 -0.09983239 0.6123893 20 SpineShoulder
0.4107892 0.2255173 0.5883689 21 HandTipLeft
0.3744444 0.1760793 0.6041284 22 ThumbLeft
0.3914309 -0.3745984 0.7117966 0 SpineBase
0.3642293 -0.2174677 0.6588472 1 SpineMid
0.3326237 -0.06274643 0.5968691 2 Neck
0.2045907 -0.09715919 0.4951826 4 ShoulderLeft
0.3970533 0.1880298 0.5917871 7 HandLeft
0.3961961 -0.1197153 0.5821072 8 ShoulderRight
0.3364972 -0.3728684 0.6926435 12 HipLeft
0.4775371 -0.595871 0.6241438 13 KneeLeft
0.4266543 -0.3571652 0.6943911 16 HipRight
0.2411143 -0.497796 0.5057146 17 KneeRight
0.3413284 -0.1011568 0.6137983 20 SpineShoulder
0.4182305 0.2254336 0.5956923 21 HandTipLeft
0.379136 0.1781069 0.6258 22 ThumbLeft
0.3914309 -0.3745984 0.7117966 0 SpineBase
0.3642293 -0.2174677 0.6588472 1 SpineMid
0.3326237 -0.06274643 0.5968691 2 Neck
0.2045907 -0.09715919 0.4951826 4 ShoulderLeft
0.3970533 0.1880298 0.5917871 7 HandLeft
0.3961961 -0.1197153 0.5821072 8 ShoulderRight
0.3364972 -0.3728684 0.6926435 12 HipLeft
0.4775371 -0.595871 0.6241438 13 KneeLeft
0.4266543 -0.3571652 0.6943911 16 HipRight
0.2411143 -0.497796 0.5057146 17 KneeRight
0.3413284 -0.1011568 0.6137983 20 SpineShoulder
0.4182305 0.2254336 0.5956923 21 HandTipLeft
0.379136 0.1781069 0.6258 22 ThumbLeft
0.3914309 -0.3745984 0.7117966 0 SpineBase
0.3642293 -0.2174677 0.6588472 1 SpineMid
0.3326237 -0.06274643 0.5968691 2 Neck
0.2045907 -0.09715919 0.4951826 4 ShoulderLeft
0.3970533 0.1880298 0.5917871 7 HandLeft
0.3961961 -0.1197153 0.5821072 8 ShoulderRight
0.3364972 -0.3728684 0.6926435 12 HipLeft
0.4775371 -0.595871 0.6241438 13 KneeLeft
0.4266543 -0.3571652 0.6943911 16 HipRight
0.2411143 -0.497796 0.5057146 17 KneeRight
0.3413284 -0.1011568 0.6137983 20 SpineShoulder
0.4182305 0.2254336 0.5956923 21 HandTipLeft
0.379136 0.1781069 0.6258 22 ThumbLeft
0.3914309 -0.3745984 0.7117966 0 SpineBase
0.3642293 -0.2174677 0.6588472 1 SpineMid
0.3326237 -0.06274643 0.5968691 2 Neck
0.2045907 -0.09715919 0.4951826 4 ShoulderLeft
0.3970533 0.1880298 0.5917871 7 HandLeft
0.3961961 -0.1197153 0.5821072 8 ShoulderRight
0.3364972 -0.3728684 0.6926435 12 HipLeft
0.4775371 -0.595871 0.6241438 13 KneeLeft
0.4266543 -0.3571652 0.6943911 16 HipRight
0.2411143 -0.497796 0.5057146 17 KneeRight
0.3413284 -0.1011568 0.6137983 20 SpineShoulder
0.4182305 0.2254336 0.5956923 21 HandTipLeft
0.379136 0.1781069 0.6258 22 ThumbLeft
0.3914309 -0.3745984 0.7117966 0 SpineBase
0.3642293 -0.2174677 0.6588472 1 SpineMid
0.3326237 -0.06274643 0.5968691 2 Neck
0.2045907 -0.09715919 0.4951826 4 ShoulderLeft
0.3970533 0.1880298 0.5917871 7 HandLeft
0.3961961 -0.1197153 0.5821072 8 ShoulderRight
0.3364972 -0.3728684 0.6926435 12 HipLeft
0.4775371 -0.595871 0.6241438 13 KneeLeft
0.4266543 -0.3571652 0.6943911 16 HipRight
0.2411143 -0.497796 0.5057146 17 KneeRight
0.3413284 -0.1011568 0.6137983 20 SpineShoulder
0.4182305 0.2254336 0.5956923 21 HandTipLeft
0.379136 0.1781069 0.6258 22 ThumbLeft
0.3914309 -0.3745984 0.7117966 0 SpineBase
0.3642293 -0.2174677 0.6588472 1 SpineMid
0.3326237 -0.06274643 0.5968691 2 Neck
0.2045907 -0.09715919 0.4951826 4 ShoulderLeft
0.3970533 0.1880298 0.5917871 7 HandLeft
0.3961961 -0.1197153 0.5821072 8 ShoulderRight
0.3364972 -0.3728684 0.6926435 12 HipLeft
0.4775371 -0.595871 0.6241438 13 KneeLeft
0.4266543 -0.3571652 0.6943911 16 HipRight
