X              Y         Z      JointType 
-0.1016953 0.1526797 1.877242 1 SpineMid
-0.1070956 0.4513203 1.845039 2 Neck
-0.2439973 0.3245087 1.839577 4 ShoulderLeft
-0.313375 0.09705227 1.880473 5 ElbowLeft
-0.351768 -0.1022323 1.816369 6 WristLeft
-0.3540325 -0.1329103 1.809559 7 HandLeft
0.0411045 0.3354227 1.828942 8 ShoulderRight
0.133659 0.1066349 1.844697 9 ElbowRight
0.1576965 -0.09492712 1.779084 10 WristRight
0.1558967 -0.1547172 1.764409 11 HandRight
-0.1608543 -0.1542456 1.857675 12 HipLeft
-0.1715842 -0.6160731 1.911058 13 KneeLeft
-0.1777736 -0.9536269 1.905534 14 AnkleLeft
-0.1528107 -0.9542429 1.754908 15 FootLeft
-0.02597103 -0.1526516 1.853455 16 HipRight
0.007576002 -0.6249869 1.916686 17 KneeRight
0.008432867 -0.9494726 1.89301 18 AnkleRight
0.02280845 -0.9555749 1.742041 19 FootRight
-0.106007 0.3777097 1.85589 20 SpineShoulder
-0.3534964 -0.2126667 1.815071 21 HandTipLeft
-0.380143 -0.1180377 1.817167 22 ThumbLeft
0.1626715 -0.2313872 1.769585 23 HandTipRight
0.1220338 -0.1662051 1.757 24 ThumbRight
-0.09324502 -0.1570838 1.889178 0 SpineBase
-0.1000844 0.1527322 1.875181 1 SpineMid
-0.1062121 0.4512971 1.844769 2 Neck
-0.2430776 0.3246511 1.839841 4 ShoulderLeft
-0.3118076 0.09732912 1.879514 5 ElbowLeft
-0.3528472 -0.1007141 1.814649 6 WristLeft
-0.3578363 -0.1324348 1.807803 7 HandLeft
0.0415498 0.335401 1.827875 8 ShoulderRight
0.1346156 0.1058341 1.841519 9 ElbowRight
0.157985 -0.0952964 1.775788 10 WristRight
0.1537085 -0.1592165 1.76511 11 HandRight
-0.1584159 -0.1545099 1.854726 12 HipLeft
-0.1694497 -0.6152999 1.910641 13 KneeLeft
-0.1775887 -0.9532516 1.90526 14 AnkleLeft
-0.1723255 -0.9578966 1.753519 15 FootLeft
-0.02437362 -0.1531868 1.850676 16 HipRight
0.007847708 -0.6276758 1.91822 17 KneeRight
0.04298877 -0.9515774 1.9074 18 AnkleRight
0.02951141 -0.9534761 1.755759 19 FootRight
-0.104905 0.3778342 1.855154 20 SpineShoulder
-0.3563386 -0.2112734 1.810596 21 HandTipLeft
-0.3842095 -0.1141629 1.821228 22 ThumbLeft
0.1594045 -0.2362657 1.77552 23 HandTipRight
0.1227505 -0.1724196 1.736428 24 ThumbRight
-0.09300113 -0.1572522 1.888475 0 SpineBase
-0.09960175 0.1528035 1.874673 1 SpineMid
-0.1053766 0.451503 1.844776 2 Neck
-0.2426601 0.3247153 1.839772 4 ShoulderLeft
-0.3111249 0.09751797 1.878462 5 ElbowLeft
-0.3529609 -0.100112 1.813427 6 WristLeft
-0.354565 -0.1316903 1.803701 7 HandLeft
0.04182212 0.3353038 1.827603 8 ShoulderRight
0.1348119 0.1051866 1.840299 9 ElbowRight
0.1578666 -0.09562004 1.773964 10 WristRight
0.1528966 -0.1583321 1.762539 11 HandRight
-0.158101 -0.1546214 1.853946 12 HipLeft
-0.1715758 -0.6112786 1.908332 13 KneeLeft
-0.1773671 -0.9532886 1.905218 14 AnkleLeft
-0.1542652 -0.9541579 1.754669 15 FootLeft
-0.02421593 -0.1534418 1.850103 16 HipRight
0.008179827 -0.6275261 1.918371 17 KneeRight
0.005247478 -0.9497525 1.902655 18 AnkleRight
0.02078273 -0.9535859 1.751758 19 FootRight
-0.1041633 0.3780663 1.854956 20 SpineShoulder
-0.353353 -0.2110707 1.811211 21 HandTipLeft
-0.3799419 -0.1150666 1.825266 22 ThumbLeft
0.1579458 -0.2329741 1.77081 23 HandTipRight
0.1214442 -0.1675038 1.748861 24 ThumbRight
-0.09300113 -0.1572522 1.888475 0 SpineBase
-0.09960175 0.1528035 1.874673 1 SpineMid
-0.1053766 0.451503 1.844776 2 Neck
-0.2426601 0.3247153 1.839772 4 ShoulderLeft
-0.3111249 0.09751797 1.878462 5 ElbowLeft
-0.3529609 -0.100112 1.813427 6 WristLeft
-0.354565 -0.1316903 1.803701 7 HandLeft
0.04182212 0.3353038 1.827603 8 ShoulderRight
0.1348119 0.1051866 1.840299 9 ElbowRight
0.1578666 -0.09562004 1.773964 10 WristRight
0.1528966 -0.1583321 1.762539 11 HandRight
-0.158101 -0.1546214 1.853946 12 HipLeft
-0.1715758 -0.6112786 1.908332 13 KneeLeft
-0.1773671 -0.9532886 1.905218 14 AnkleLeft
-0.1542652 -0.9541579 1.754669 15 FootLeft
-0.02421593 -0.1534418 1.850103 16 HipRight
0.008179827 -0.6275261 1.918371 17 KneeRight
0.005247478 -0.9497525 1.902655 18 AnkleRight
0.02078273 -0.9535859 1.751758 19 FootRight
-0.1041633 0.3780663 1.854956 20 SpineShoulder
-0.353353 -0.2110707 1.811211 21 HandTipLeft
-0.3799419 -0.1150666 1.825266 22 ThumbLeft
0.1579458 -0.2329741 1.77081 23 HandTipRight
0.1214442 -0.1675038 1.748861 24 ThumbRight
-0.0930067 -0.1572634 1.888561 0 SpineBase
-0.09951513 0.1528224 1.874694 1 SpineMid
-0.1049884 0.4515363 1.844959 2 Neck
-0.2423621 0.3247725 1.840069 4 ShoulderLeft
-0.3110993 0.09748935 1.878393 5 ElbowLeft
-0.3511606 -0.09990792 1.811739 6 WristLeft
-0.3488024 -0.1310559 1.801657 7 HandLeft
0.04187282 0.3352815 1.827601 8 ShoulderRight
0.1346809 0.10504 1.840611 9 ElbowRight
0.1578513 -0.09550822 1.773988 10 WristRight
0.1518703 -0.1588649 1.769903 11 HandRight
-0.1580813 -0.1546202 1.853961 12 HipLeft
-0.1706073 -0.6125643 1.90923 13 KneeLeft
-0.1773185 -0.9533074 1.90527 14 AnkleLeft
-0.1688947 -0.9543993 1.753272 15 FootLeft
-0.02430192 -0.1535158 1.850387 16 HipRight
0.008151704 -0.6274273 1.918301 17 KneeRight
0.005320528 -0.9494724 1.89999 18 AnkleRight
0.02149946 -0.9544345 1.749475 19 FootRight
-0.1038677 0.3781317 1.855048 20 SpineShoulder
-0.3485218 -0.2069129 1.806238 21 HandTipLeft
-0.3782935 -0.1060431 1.821998 22 ThumbLeft
0.1559367 -0.233222 1.777163 23 HandTipRight
0.1434677 -0.1817439 1.8 24 ThumbRight
-0.0930067 -0.1572634 1.888561 0 SpineBase
-0.09951513 0.1528224 1.874694 1 SpineMid
-0.1049884 0.4515363 1.844959 2 Neck
-0.2423621 0.3247725 1.840069 4 ShoulderLeft
-0.3110993 0.09748935 1.878393 5 ElbowLeft
-0.3511606 -0.09990792 1.811739 6 WristLeft
-0.3488024 -0.1310559 1.801657 7 HandLeft
0.04187282 0.3352815 1.827601 8 ShoulderRight
0.1346809 0.10504 1.840611 9 ElbowRight
0.1578513 -0.09550822 1.773988 10 WristRight
0.1518703 -0.1588649 1.769903 11 HandRight
-0.1580813 -0.1546202 1.853961 12 HipLeft
-0.1706073 -0.6125643 1.90923 13 KneeLeft
-0.1773185 -0.9533074 1.90527 14 AnkleLeft
-0.1688947 -0.9543993 1.753272 15 FootLeft
-0.02430192 -0.1535158 1.850387 16 HipRight
0.008151704 -0.6274273 1.918301 17 KneeRight
0.005320528 -0.9494724 1.89999 18 AnkleRight
0.02149946 -0.9544345 1.749475 19 FootRight
-0.1038677 0.3781317 1.855048 20 SpineShoulder
-0.3485218 -0.2069129 1.806238 21 HandTipLeft
-0.3782935 -0.1060431 1.821998 22 ThumbLeft
0.1559367 -0.233222 1.777163 23 HandTipRight
0.1434677 -0.1817439 1.8 24 ThumbRight
-0.09293208 -0.157353 1.901113 0 SpineBase
-0.09858805 0.1532194 1.880705 1 SpineMid
-0.103657 0.4519328 1.847944 2 Neck
-0.2419498 0.325455 1.843525 4 ShoulderLeft
-0.3096641 0.09823083 1.88158 5 ElbowLeft
-0.3489896 -0.09847246 1.812926 6 WristLeft
-0.345119 -0.1319424 1.81655 7 HandLeft
0.04198261 0.335422 1.829437 8 ShoulderRight
0.1332906 0.105704 1.851339 9 ElbowRight
0.1572327 -0.0945387 1.784966 10 WristRight
0.1502568 -0.1554285 1.789533 11 HandRight
-0.1576738 -0.1545512 1.86873 12 HipLeft
-0.1732645 -0.6246902 1.917941 13 KneeLeft
-0.1771451 -0.9527265 1.905664 14 AnkleLeft
-0.1574712 -0.9530631 1.75476 15 FootLeft
-0.0245962 -0.1539736 1.861117 16 HipRight
0.007814905 -0.6267794 1.919492 17 KneeRight
0.004092709 -0.9502404 1.894559 18 AnkleRight
0.01973642 -0.9549614 1.744121 19 FootRight
-0.1026088 0.3786704 1.85845 20 SpineShoulder
-0.3453113 -0.2043678 1.816009 21 HandTipLeft
-0.3602382 -0.1358776 1.840143 22 ThumbLeft
0.1540896 -0.2302704 1.790775 23 HandTipRight
0.1143852 -0.1720511 1.783778 24 ThumbRight
-0.09036122 -0.1565598 1.919789 0 SpineBase
-0.0927515 0.1566991 1.908503 1 SpineMid
-0.09382664 0.4583425 1.884567 2 Neck
-0.237902 0.3342971 1.881936 4 ShoulderLeft
-0.3075362 0.09925744 1.900493 5 ElbowLeft
-0.3425032 -0.09883147 1.834052 6 WristLeft
-0.340791 -0.1301762 1.839534 7 HandLeft
0.0491842 0.3383856 1.851692 8 ShoulderRight
0.1324552 0.1060545 1.866946 9 ElbowRight
0.1579814 -0.09496342 1.804662 10 WristRight
0.1500973 -0.1560743 1.805378 11 HandRight
-0.15478 -0.1534866 1.886833 12 HipLeft
-0.1765693 -0.6258605 1.923482 13 KneeLeft
-0.1772573 -0.9527965 1.905696 14 AnkleLeft
-0.1681381 -0.9538296 1.753837 15 FootLeft
-0.0225264 -0.1536339 1.880129 16 HipRight
0.007910167 -0.6275607 1.920404 17 KneeRight
0.006520074 -0.9501318 1.892577 18 AnkleRight
0.01966204 -0.9547698 1.741791 19 FootRight
-0.09376431 0.3845298 1.892712 20 SpineShoulder
-0.3393869 -0.2049509 1.837821 21 HandTipLeft
-0.3590608 -0.1249222 1.856833 22 ThumbLeft
0.151839 -0.2330523 1.809995 23 HandTipRight
0.1201056 -0.165865 1.778468 24 ThumbRight
-0.09036122 -0.1565598 1.919789 0 SpineBase
-0.0927515 0.1566991 1.908503 1 SpineMid
-0.09382664 0.4583425 1.884567 2 Neck
-0.237902 0.3342971 1.881936 4 ShoulderLeft
-0.3075362 0.09925744 1.900493 5 ElbowLeft
-0.3425032 -0.09883147 1.834052 6 WristLeft
-0.340791 -0.1301762 1.839534 7 HandLeft
0.0491842 0.3383856 1.851692 8 ShoulderRight
0.1324552 0.1060545 1.866946 9 ElbowRight
0.1579814 -0.09496342 1.804662 10 WristRight
0.1500973 -0.1560743 1.805378 11 HandRight
-0.15478 -0.1534866 1.886833 12 HipLeft
-0.1765693 -0.6258605 1.923482 13 KneeLeft
-0.1772573 -0.9527965 1.905696 14 AnkleLeft
-0.1681381 -0.9538296 1.753837 15 FootLeft
-0.0225264 -0.1536339 1.880129 16 HipRight
0.007910167 -0.6275607 1.920404 17 KneeRight
0.006520074 -0.9501318 1.892577 18 AnkleRight
0.01966204 -0.9547698 1.741791 19 FootRight
-0.09376431 0.3845298 1.892712 20 SpineShoulder
-0.3393869 -0.2049509 1.837821 21 HandTipLeft
-0.3590608 -0.1249222 1.856833 22 ThumbLeft
0.151839 -0.2330523 1.809995 23 HandTipRight
0.1201056 -0.165865 1.778468 24 ThumbRight
-0.08956291 -0.155851 1.928024 0 SpineBase
-0.0921071 0.1564473 1.915081 1 SpineMid
-0.09355009 0.4571671 1.88927 2 Neck
-0.2309537 0.3421832 1.90393 4 ShoulderLeft
-0.3035338 0.1028877 1.914749 5 ElbowLeft
-0.3371768 -0.09701625 1.854604 6 WristLeft
-0.3375201 -0.1307714 1.855636 7 HandLeft
0.05500396 0.3351013 1.864188 8 ShoulderRight
0.1330655 0.1029649 1.877316 9 ElbowRight
0.1582806 -0.09777356 1.814298 10 WristRight
0.1508224 -0.1606319 1.815479 11 HandRight
-0.1535784 -0.1523659 1.895404 12 HipLeft
-0.1780646 -0.612065 1.928357 13 KneeLeft
-0.177532 -0.9529152 1.906263 14 AnkleLeft
-0.1721524 -0.9542758 1.754336 15 FootLeft
-0.0220701 -0.153331 1.888388 16 HipRight
0.008415279 -0.628943 1.923037 17 KneeRight
0.01070785 -0.9498123 1.892795 18 AnkleRight
0.02083396 -0.9550873 1.741847 19 FootRight
-0.09336969 0.3835917 1.897899 20 SpineShoulder
-0.3398724 -0.205052 1.854633 21 HandTipLeft
-0.3463696 -0.1414239 1.875375 22 ThumbLeft
0.1537962 -0.2349953 1.819654 23 HandTipRight
0.1769881 -0.1672899 1.802059 24 ThumbRight
-0.0890035 -0.1558168 1.930837 0 SpineBase
-0.09017637 0.1570352 1.919945 1 SpineMid
-0.08990162 0.4583683 1.896424 2 Neck
-0.2303757 0.3408095 1.903919 4 ShoulderLeft
-0.3023189 0.1036554 1.91885 5 ElbowLeft
-0.3361866 -0.09598006 1.857692 6 WristLeft
-0.3385337 -0.1306626 1.857171 7 HandLeft
0.05632618 0.3371304 1.869451 8 ShoulderRight
0.1332795 0.1017051 1.880722 9 ElbowRight
0.1586472 -0.09887668 1.817137 10 WristRight
0.151728 -0.1626533 1.818644 11 HandRight
-0.1529837 -0.1523764 1.898393 12 HipLeft
-0.178975 -0.6297192 1.933838 13 KneeLeft
-0.1759204 -0.9547562 1.906363 14 AnkleLeft
-0.1752785 -0.9548811 1.754304 15 FootLeft
-0.02160647 -0.1532933 1.890794 16 HipRight
0.007804381 -0.6308646 1.925145 17 KneeRight
0.009539479 -0.949852 1.892856 18 AnkleRight
0.02122618 -0.9547564 1.742015 19 FootRight
-0.09015146 0.3846506 1.904494 20 SpineShoulder
-0.3408034 -0.2049586 1.855635 21 HandTipLeft
-0.3526823 -0.1355233 1.883572 22 ThumbLeft
0.1534526 -0.2392564 1.828504 23 HandTipRight
0.1786969 -0.1606967 1.814133 24 ThumbRight
-0.08872152 -0.1555414 1.932421 0 SpineBase
-0.08935197 0.1573067 1.921952 1 SpineMid
-0.08868453 0.458491 1.898581 2 Neck
-0.2287138 0.3423819 1.910355 4 ShoulderLeft
-0.3011917 0.1044024 1.921474 5 ElbowLeft
-0.3360077 -0.09454836 1.858104 6 WristLeft
-0.3395366 -0.1296948 1.854718 7 HandLeft
0.05634324 0.3371731 1.869848 8 ShoulderRight
0.134218 0.1008386 1.882738 9 ElbowRight
0.1592437 -0.09981125 1.81906 10 WristRight
0.1526937 -0.1618386 1.821594 11 HandRight
-0.1525727 -0.1520542 1.899939 12 HipLeft
-0.1771396 -0.6320381 1.93378 13 KneeLeft
-0.1757921 -0.9549652 1.906166 14 AnkleLeft
-0.1673172 -0.955376 1.754303 15 FootLeft
-0.02147583 -0.1530993 1.892312 16 HipRight
0.007877635 -0.6310751 1.925208 17 KneeRight
0.0092953 -0.9496721 1.89273 18 AnkleRight
0.02051427 -0.9547216 1.741916 19 FootRight
-0.08901136 0.3848237 1.906639 20 SpineShoulder
-0.3427256 -0.2061591 1.860005 21 HandTipLeft
-0.368854 -0.09935429 1.8712 22 ThumbLeft
0.1544464 -0.2374389 1.830189 23 HandTipRight
0.1773426 -0.1642461 1.807746 24 ThumbRight
-0.08812561 -0.1545692 1.933928 0 SpineBase
-0.0890954 0.1574643 1.922562 1 SpineMid
-0.08864873 0.4583247 1.898715 2 Neck
-0.2257097 0.3440154 1.915504 4 ShoulderLeft
-0.2995897 0.1052287 1.923393 5 ElbowLeft
-0.3360183 -0.0929924 1.857968 6 WristLeft
-0.3404283 -0.1288493 1.85302 7 HandLeft
0.05925278 0.3376011 1.874001 8 ShoulderRight
0.1359954 0.1008433 1.887092 9 ElbowRight
0.16017 -0.0993287 1.820825 10 WristRight
0.1550078 -0.1617583 1.823771 11 HandRight
-0.1517325 -0.1510525 1.901247 12 HipLeft
-0.1736382 -0.6293557 1.933216 13 KneeLeft
-0.1753091 -0.9562592 1.906298 14 AnkleLeft
-0.1656638 -0.955118 1.754414 15 FootLeft
-0.02118791 -0.1521067 1.894321 16 HipRight
0.008073803 -0.6314662 1.924984 17 KneeRight
0.01010647 -0.9489772 1.893112 18 AnkleRight
0.02117492 -0.9544357 1.742463 19 FootRight
-0.0889385 0.3847259 1.906836 20 SpineShoulder
-0.3423595 -0.2034992 1.857662 21 HandTipLeft
-0.3729078 -0.1036019 1.884 22 ThumbLeft
0.155407 -0.2378182 1.835509 23 HandTipRight
0.1801182 -0.1671379 1.811407 24 ThumbRight
-0.08798935 -0.1544677 1.934235 0 SpineBase
-0.08839841 0.1575741 1.923021 1 SpineMid
-0.08721462 0.4582619 1.899158 2 Neck
-0.2248773 0.3446345 1.917293 4 ShoulderLeft
-0.2990509 0.1052394 1.923929 5 ElbowLeft
-0.3361214 -0.09273866 1.857852 6 WristLeft
-0.3403465 -0.129172 1.852203 7 HandLeft
0.05967575 0.3374289 1.874184 8 ShoulderRight
0.1369102 0.1014351 1.889209 9 ElbowRight
0.1607193 -0.09857827 1.821998 10 WristRight
0.156899 -0.1614952 1.826413 11 HandRight
-0.1515692 -0.150923 1.901415 12 HipLeft
-0.1702969 -0.6308519 1.934131 13 KneeLeft
-0.1752299 -0.9562232 1.90632 14 AnkleLeft
-0.1603142 -0.9549457 1.754887 15 FootLeft
-0.02109757 -0.1520643 1.894736 16 HipRight
0.00812027 -0.6316521 1.924989 17 KneeRight
0.009100246 -0.9480196 1.895048 18 AnkleRight
0.02186681 -0.9535725 1.744625 19 FootRight
-0.08769429 0.3847236 1.907308 20 SpineShoulder
-0.3428548 -0.20408 1.860279 21 HandTipLeft
-0.3580295 -0.1188999 1.873572 22 ThumbLeft
0.1569054 -0.2377764 1.838712 23 HandTipRight
0.1831177 -0.167338 1.812278 24 ThumbRight
-0.08695496 -0.1543375 1.935104 0 SpineBase
-0.08717396 0.1571093 1.923529 1 SpineMid
-0.08575533 0.4568714 1.899154 2 Neck
-0.2232317 0.3456374 1.919058 4 ShoulderLeft
-0.2978429 0.1054211 1.924555 5 ElbowLeft
-0.336074 -0.09229774 1.857919 6 WristLeft
-0.3377032 -0.1276129 1.85194 7 HandLeft
0.06040173 0.337634 1.874596 8 ShoulderRight
0.1389404 0.1018043 1.89086 9 ElbowRight
0.1636602 -0.09853073 1.824763 10 WristRight
0.1614739 -0.1611757 1.829005 11 HandRight
-0.1504199 -0.1507301 1.901783 12 HipLeft
-0.1690784 -0.6343809 1.935663 13 KneeLeft
-0.1756763 -0.9585497 1.9059 14 AnkleLeft
-0.1683007 -0.9554059 1.753871 15 FootLeft
-0.0199104 -0.1520549 1.896812 16 HipRight
0.00877642 -0.6318901 1.925035 17 KneeRight
0.006965767 -0.9488783 1.894128 18 AnkleRight
0.02033269 -0.9537067 1.743768 19 FootRight
-0.08629639 0.383621 1.907467 20 SpineShoulder
-0.3393955 -0.2026984 1.858755 21 HandTipLeft
-0.3648515 -0.1050077 1.867198 22 ThumbLeft
0.1609117 -0.2378055 1.842141 23 HandTipRight
0.1887878 -0.1690906 1.821294 24 ThumbRight
