X              Y         Z      JointType 
0.2416954 0.04343973 1.624349 10 WristRight
0.2488825 0.03606214 1.578589 11 HandRight
-0.1280961 -0.1462504 1.806369 12 HipLeft
-0.1519002 -0.5780387 1.820523 13 KneeLeft
-0.1544947 -0.9355655 1.831719 14 AnkleLeft
-0.1886812 -0.9604283 1.707247 15 FootLeft
0.008808079 -0.1449342 1.795669 16 HipRight
0.04067322 -0.5957739 1.838377 17 KneeRight
0.04201971 -0.9365484 1.851297 18 AnkleRight
0.02957153 -0.9579892 1.705109 19 FootRight
-0.06693999 0.3726977 1.765991 20 SpineShoulder
-0.3083161 -0.2250213 1.700808 21 HandTipLeft
-0.3157862 -0.1764464 1.670067 22 ThumbLeft
0.255242 -0.01347397 1.511779 23 HandTipRight
0.2273249 0.04263583 1.529562 24 ThumbRight
-0.05325368 -0.149075 1.842667 0 SpineBase
-0.05549298 0.1523642 1.804301 1 SpineMid
-0.05661947 0.4420985 1.753037 2 Neck
-0.2037132 0.320927 1.770632 4 ShoulderLeft
-0.2523483 0.08065917 1.790415 5 ElbowLeft
-0.2696394 -0.1092799 1.713353 6 WristLeft
-0.2583035 -0.1432885 1.698534 7 HandLeft
0.09479354 0.3318305 1.742289 8 ShoulderRight
0.1937891 0.1427993 1.799423 9 ElbowRight
0.2543095 0.03827474 1.628353 10 WristRight
0.2602485 0.03959136 1.581706 11 HandRight
-0.1206087 -0.1460496 1.813763 12 HipLeft
-0.1481009 -0.5938281 1.810125 13 KneeLeft
-0.1377365 -0.9478423 1.858016 14 AnkleLeft
-0.1842719 -0.9595754 1.710307 15 FootLeft
0.01626237 -0.1463859 1.801328 16 HipRight
0.05204188 -0.5961601 1.848172 17 KneeRight
0.04273209 -0.9361554 1.854122 18 AnkleRight
0.03404311 -0.9572865 1.705018 19 FootRight
-0.05647828 0.3713343 1.768032 20 SpineShoulder
-0.2477919 -0.2178042 1.685794 21 HandTipLeft
-0.239728 -0.1386305 1.668026 22 ThumbLeft
0.2742954 -0.005461319 1.513598 23 HandTipRight
0.2402243 0.04859746 1.534533 24 ThumbRight
-0.05177402 -0.1487185 1.843611 0 SpineBase
-0.05386337 0.1525842 1.805521 1 SpineMid
-0.0550697 0.4421841 1.754539 2 Neck
-0.2011966 0.3224504 1.773715 4 ShoulderLeft
-0.2474472 0.07862741 1.790339 5 ElbowLeft
-0.2552747 -0.1124752 1.715462 6 WristLeft
-0.2466535 -0.1423455 1.704137 7 HandLeft
0.09751634 0.3319484 1.744652 8 ShoulderRight
0.193532 0.1428676 1.803084 9 ElbowRight
0.2663552 0.04265806 1.634747 10 WristRight
0.2790526 0.04946966 1.554304 11 HandRight
-0.119071 -0.1456089 1.814726 12 HipLeft
-0.1478419 -0.594302 1.811266 13 KneeLeft
-0.14175 -0.9498352 1.862863 14 AnkleLeft
-0.1654435 -0.9598247 1.714327 15 FootLeft
0.01758816 -0.1461342 1.802212 16 HipRight
0.04342288 -0.605442 1.878481 17 KneeRight
0.04409165 -0.9349344 1.854228 18 AnkleRight
0.03216795 -0.9584885 1.711486 19 FootRight
-0.05488637 0.3714506 1.769457 20 SpineShoulder
-0.2337619 -0.215657 1.691366 21 HandTipLeft
-0.2278446 -0.1345576 1.672433 22 ThumbLeft
0.2832586 0.005983211 1.510172 23 HandTipRight
0.2497055 0.06441972 1.534882 24 ThumbRight
-0.05203613 -0.1492941 1.843288 0 SpineBase
-0.05421231 0.1523431 1.805615 1 SpineMid
-0.05595465 0.4421458 1.75517 2 Neck
-0.205478 0.321865 1.771222 4 ShoulderLeft
-0.2468523 0.07926945 1.790063 5 ElbowLeft
-0.2542548 -0.1119571 1.715077 6 WristLeft
-0.2532207 -0.1423739 1.705533 7 HandLeft
0.09148571 0.3315027 1.744574 8 ShoulderRight
0.1883004 0.1252771 1.814818 9 ElbowRight
0.2856575 0.07943434 1.635338 10 WristRight
0.280069 0.08543724 1.602677 11 HandRight
-0.1194171 -0.1466094 1.813841 12 HipLeft
-0.1461795 -0.5959142 1.827305 13 KneeLeft
-0.1445636 -0.9525797 1.870522 14 AnkleLeft
-0.1753912 -0.9613917 1.718657 15 FootLeft
0.01738018 -0.1464335 1.802188 16 HipRight
0.04696035 -0.595115 1.854964 17 KneeRight
0.04529496 -0.9336305 1.854445 18 AnkleRight
0.03244058 -0.958151 1.712453 19 FootRight
-0.05558089 0.3713419 1.769908 20 SpineShoulder
-0.2423591 -0.2183549 1.699509 21 HandTipLeft
-0.229073 -0.1457254 1.683461 22 ThumbLeft
0.3065228 0.05514744 1.51343 23 HandTipRight
0.2651042 0.09409048 1.543158 24 ThumbRight
-0.05476771 -0.1507067 1.840309 0 SpineBase
-0.05646773 0.1516234 1.805753 1 SpineMid
-0.05937103 0.4418634 1.759493 2 Neck
-0.2051602 0.3218008 1.770943 4 ShoulderLeft
-0.2563176 0.08284732 1.783506 5 ElbowLeft
-0.2767889 -0.1090337 1.713192 6 WristLeft
-0.2904563 -0.1490366 1.707983 7 HandLeft
0.08587269 0.3307118 1.746308 8 ShoulderRight
0.1861802 0.1357935 1.814039 9 ElbowRight
0.2354939 0.12612 1.725902 10 WristRight
0.273784 0.1282565 1.669823 11 HandRight
-0.1223331 -0.148861 1.808626 12 HipLeft
-0.1527347 -0.6040906 1.845223 13 KneeLeft
-0.1453556 -0.9542994 1.881124 14 AnkleLeft
-0.1862898 -0.9622793 1.723299 15 FootLeft
0.0149441 -0.1470994 1.800913 16 HipRight
0.04421632 -0.5950201 1.847056 17 KneeRight
0.04495202 -0.9340379 1.854509 18 AnkleRight
0.02008931 -0.95846 1.713109 19 FootRight
-0.05863831 0.3709351 1.772869 20 SpineShoulder
-0.2849891 -0.2235087 1.707718 21 HandTipLeft
-0.2632464 -0.150711 1.706105 22 ThumbLeft
0.3323096 0.1615251 1.572307 23 HandTipRight
0.2868037 0.1559335 1.579571 24 ThumbRight
-0.06040471 -0.1525778 1.833975 0 SpineBase
-0.06058327 0.1506158 1.803708 1 SpineMid
-0.06163084 0.4415352 1.75969 2 Neck
-0.2111785 0.3214679 1.768583 4 ShoulderLeft
-0.2735972 0.08400586 1.777316 5 ElbowLeft
-0.3159997 -0.1059696 1.709848 6 WristLeft
-0.3322946 -0.1499694 1.709058 7 HandLeft
0.08388748 0.3301842 1.755419 8 ShoulderRight
0.1678674 0.1178397 1.872718 9 ElbowRight
0.2805549 0.1491858 1.698357 10 WristRight
0.2979445 0.1672157 1.671465 11 HandRight
-0.1276114 -0.1509325 1.800589 12 HipLeft
-0.1611804 -0.5880614 1.847491 13 KneeLeft
-0.150688 -0.9493842 1.885733 14 AnkleLeft
-0.1957695 -0.9623879 1.723945 15 FootLeft
0.009255724 -0.1485083 1.796517 16 HipRight
0.04148963 -0.596024 1.843347 17 KneeRight
0.04478669 -0.9339651 1.854689 18 AnkleRight
0.02039356 -0.959335 1.710304 19 FootRight
-0.06130238 0.370486 1.772751 20 SpineShoulder
-0.3337401 -0.2261423 1.712705 21 HandTipLeft
-0.3591937 -0.1438137 1.712 22 ThumbLeft
0.3201708 0.2119124 1.585432 23 HandTipRight
0.3448578 0.165339 1.638692 24 ThumbRight
-0.06180296 -0.1529635 1.83223 0 SpineBase
-0.06171826 0.1504738 1.80316 1 SpineMid
-0.06247515 0.441584 1.759938 2 Neck
-0.2116725 0.3213398 1.768554 4 ShoulderLeft
-0.2798013 0.08580565 1.776542 5 ElbowLeft
-0.3255926 -0.1041622 1.710378 6 WristLeft
-0.3440936 -0.1481816 1.707539 7 HandLeft
0.08339148 0.3300368 1.757934 8 ShoulderRight
0.1689196 0.1179202 1.872539 9 ElbowRight
0.2826642 0.1548821 1.699596 10 WristRight
0.3048942 0.1809531 1.670029 11 HandRight
-0.1289209 -0.1512152 1.798373 12 HipLeft
-0.1621459 -0.5908632 1.848137 13 KneeLeft
-0.1510792 -0.9486014 1.887607 14 AnkleLeft
-0.1976238 -0.9628323 1.725639 15 FootLeft
0.007826364 -0.1489307 1.795279 16 HipRight
0.03996712 -0.5958588 1.841995 17 KneeRight
0.04477308 -0.9339673 1.854699 18 AnkleRight
0.01828492 -0.959576 1.711286 19 FootRight
-0.0622011 0.3704924 1.772839 20 SpineShoulder
-0.3482885 -0.2233764 1.710435 21 HandTipLeft
-0.3691239 -0.1204764 1.704611 22 ThumbLeft
0.326195 0.2297465 1.594588 23 HandTipRight
0.3523884 0.1792325 1.645182 24 ThumbRight
-0.06725311 -0.1544132 1.825873 0 SpineBase
-0.06594642 0.149556 1.800682 1 SpineMid
-0.06508055 0.4412417 1.760467 2 Neck
-0.2166989 0.3215057 1.767566 4 ShoulderLeft
-0.2941874 0.09673359 1.775777 5 ElbowLeft
-0.348269 -0.09171574 1.710698 6 WristLeft
-0.3675928 -0.1440773 1.703837 7 HandLeft
0.07892989 0.3287151 1.760469 8 ShoulderRight
0.176522 0.1147165 1.891039 9 ElbowRight
0.2843177 0.171524 1.707995 10 WristRight
0.3098988 0.2035904 1.674263 11 HandRight
-0.1340573 -0.1522085 1.790897 12 HipLeft
-0.1650953 -0.5991083 1.848128 13 KneeLeft
-0.1509629 -0.9511842 1.891024 14 AnkleLeft
-0.2024924 -0.9631083 1.726872 15 FootLeft
0.002239661 -0.1506755 1.790188 16 HipRight
0.03373933 -0.595948 1.834853 17 KneeRight
0.04387768 -0.9345497 1.855212 18 AnkleRight
0.0127277 -0.9598551 1.709601 19 FootRight
-0.0651748 0.3700294 1.772794 20 SpineShoulder
-0.3737426 -0.2206815 1.706459 21 HandTipLeft
-0.3915002 -0.113257 1.703187 22 ThumbLeft
0.3346645 0.2563269 1.594988 23 HandTipRight
0.3568517 0.2067529 1.654267 24 ThumbRight
-0.06801039 -0.1550314 1.823938 0 SpineBase
-0.06687666 0.1493495 1.800047 1 SpineMid
-0.06617904 0.4413574 1.761096 2 Neck
-0.2167632 0.3214477 1.767612 4 ShoulderLeft
-0.2962401 0.09704258 1.775475 5 ElbowLeft
-0.3501213 -0.09144696 1.710327 6 WristLeft
-0.359524 -0.1453118 1.701876 7 HandLeft
0.07576082 0.3292315 1.756735 8 ShoulderRight
0.1794438 0.1131025 1.878128 9 ElbowRight
0.2875516 0.1770251 1.705832 10 WristRight
0.309324 0.2024685 1.67245 11 HandRight
-0.1346195 -0.1528445 1.788735 12 HipLeft
-0.1652188 -0.6016302 1.847886 13 KneeLeft
-0.1501425 -0.9527272 1.895734 14 AnkleLeft
-0.2023032 -0.9623484 1.731355 15 FootLeft
0.001307073 -0.1512414 1.788516 16 HipRight
0.0332444 -0.5974864 1.83426 17 KneeRight
0.04374404 -0.9346237 1.855244 18 AnkleRight
0.01199292 -0.9597862 1.708909 19 FootRight
-0.06619944 0.3700532 1.773058 20 SpineShoulder
-0.3640792 -0.2212837 1.702958 21 HandTipLeft
-0.3868069 -0.1226795 1.705502 22 ThumbLeft
0.3447186 0.2476356 1.591487 23 HandTipRight
0.3545661 0.1994074 1.66325 24 ThumbRight
-0.06793648 -0.1551933 1.823383 0 SpineBase
-0.06702017 0.1493112 1.79997 1 SpineMid
-0.06662678 0.4414299 1.761614 2 Neck
-0.2166935 0.3214992 1.767836 4 ShoulderLeft
-0.2953397 0.09577345 1.775473 5 ElbowLeft
-0.3464554 -0.09308653 1.708886 6 WristLeft
-0.3449797 -0.1458234 1.699859 7 HandLeft
0.07730334 0.3292829 1.761866 8 ShoulderRight
0.1788025 0.1124235 1.872532 9 ElbowRight
0.2883316 0.1768767 1.704878 10 WristRight
0.3085852 0.1989478 1.672625 11 HandRight
-0.1344406 -0.1529911 1.788104 12 HipLeft
-0.1644739 -0.6018587 1.847668 13 KneeLeft
-0.1524296 -0.9518908 1.893213 14 AnkleLeft
-0.2033286 -0.9626935 1.728565 15 FootLeft
0.001276647 -0.1514022 1.788039 16 HipRight
0.03336898 -0.5976353 1.834306 17 KneeRight
0.04372111 -0.9346205 1.855196 18 AnkleRight
0.01382014 -0.9598494 1.711008 19 FootRight
-0.06655796 0.3700797 1.773339 20 SpineShoulder
-0.3497974 -0.2200678 1.697088 21 HandTipLeft
-0.3712097 -0.1194677 1.703 22 ThumbLeft
0.3323919 0.2516339 1.601289 23 HandTipRight
0.3532503 0.1976759 1.649495 24 ThumbRight
-0.06770947 -0.1555195 1.822903 0 SpineBase
-0.06710257 0.1492532 1.799942 1 SpineMid
-0.06700616 0.4415274 1.76233 2 Neck
-0.2165671 0.3213527 1.767717 4 ShoulderLeft
-0.2900034 0.09021104 1.775366 5 ElbowLeft
-0.3269247 -0.100096 1.702519 6 WristLeft
-0.3186472 -0.1502554 1.695705 7 HandLeft
0.07614505 0.3293576 1.75918 8 ShoulderRight
0.1747532 0.1137975 1.887156 9 ElbowRight
0.2862429 0.1749666 1.708367 10 WristRight
0.3089261 0.1949549 1.673419 11 HandRight
-0.1340832 -0.1534604 1.787441 12 HipLeft
-0.1642994 -0.6014555 1.847046 13 KneeLeft
-0.1514015 -0.9515455 1.89439 14 AnkleLeft
-0.2025546 -0.9621795 1.729785 15 FootLeft
0.00137893 -0.15159 1.787721 16 HipRight
0.0341979 -0.5981761 1.834481 17 KneeRight
0.043751 -0.9346561 1.855168 18 AnkleRight
0.01414873 -0.9599994 1.712619 19 FootRight
-0.06685658 0.370106 1.773775 20 SpineShoulder
-0.3180014 -0.2208509 1.690006 21 HandTipLeft
-0.3464707 -0.1318406 1.700929 22 ThumbLeft
0.3256579 0.2496007 1.603606 23 HandTipRight
0.36103 0.1983755 1.647551 24 ThumbRight
-0.06667923 -0.1565597 1.82292 0 SpineBase
-0.06671567 0.148887 1.800236 1 SpineMid
-0.06668164 0.4415869 1.763411 2 Neck
-0.2124478 0.3211385 1.770219 4 ShoulderLeft
-0.2779869 0.08515981 1.776057 5 ElbowLeft
-0.3005257 -0.1061091 1.699846 6 WristLeft
-0.2897598 -0.149557 1.693425 7 HandLeft
0.08206783 0.3274321 1.76637 8 ShoulderRight
0.1787385 0.1109181 1.858338 9 ElbowRight
0.2958727 0.176406 1.696956 10 WristRight
0.3103355 0.1885387 1.670826 11 HandRight
-0.1327632 -0.1544869 1.787729 12 HipLeft
-0.1628964 -0.6023195 1.846132 13 KneeLeft
-0.1472667 -0.9558369 1.89536 14 AnkleLeft
-0.1979974 -0.9617481 1.729734 15 FootLeft
0.002104051 -0.1526539 1.787469 16 HipRight
0.03601482 -0.5988213 1.834959 17 KneeRight
0.04348484 -0.9348384 1.855414 18 AnkleRight
0.0187273 -0.9587083 1.709252 19 FootRight
-0.06658712 0.3700431 1.774618 20 SpineShoulder
-0.284859 -0.2200322 1.68861 21 HandTipLeft
-0.2628092 -0.123412 1.696875 22 ThumbLeft
0.330292 0.2409128 1.601373 23 HandTipRight
0.3615395 0.1906077 1.6356 24 ThumbRight
-0.0654416 -0.1571225 1.823668 0 SpineBase
-0.06563248 0.1486428 1.801116 1 SpineMid
-0.065442 0.4418224 1.764861 2 Neck
-0.2100032 0.3210565 1.772351 4 ShoulderLeft
-0.2735197 0.08539235 1.777427 5 ElbowLeft
-0.2952777 -0.1060308 1.702072 6 WristLeft
-0.2880902 -0.1637738 1.70088 7 HandLeft
0.08404572 0.3271754 1.768811 8 ShoulderRight
0.2052203 0.1430083 1.819421 9 ElbowRight
0.2655135 0.1578481 1.728405 10 WristRight
0.3030609 0.1595294 1.672765 11 HandRight
-0.1312843 -0.155141 1.788915 12 HipLeft
-0.1615403 -0.6028683 1.845732 13 KneeLeft
-0.1473269 -0.9548254 1.894688 14 AnkleLeft
-0.1971426 -0.961875 1.728876 15 FootLeft
0.003063048 -0.153096 1.787857 16 HipRight
0.03674999 -0.5985757 1.835391 17 KneeRight
0.04313762 -0.9346173 1.85568 18 AnkleRight
0.01875393 -0.9580616 1.705894 19 FootRight
-0.06543858 0.3701589 1.77595 20 SpineShoulder
-0.2878624 -0.2103823 1.687779 21 HandTipLeft
-0.2623315 -0.178341 1.6964 22 ThumbLeft
0.3298663 0.2026823 1.596297 23 HandTipRight
0.3539435 0.1513359 1.6395 24 ThumbRight
-0.06422743 -0.1574343 1.824397 0 SpineBase
-0.0650325 0.1485351 1.801776 1 SpineMid
-0.06518986 0.4419253 1.765651 2 Neck
-0.2089199 0.3211761 1.77413 4 ShoulderLeft
-0.2725791 0.08502989 1.778368 5 ElbowLeft
-0.2946241 -0.1062183 1.703009 6 WristLeft
-0.2920178 -0.1651252 1.705196 7 HandLeft
0.08633084 0.3270539 1.771652 8 ShoulderRight
0.2046838 0.1428719 1.820041 9 ElbowRight
0.2560973 0.1289309 1.736219 10 WristRight
0.2865728 0.1193535 1.682168 11 HandRight
-0.1300349 -0.1554639 1.789849 12 HipLeft
-0.1611944 -0.6030176 1.845782 13 KneeLeft
-0.1466664 -0.9557694 1.894278 14 AnkleLeft
-0.196134 -0.9620401 1.728209 15 FootLeft
0.004168601 -0.1533737 1.788391 16 HipRight
0.036973 -0.5984713 1.835568 17 KneeRight
0.04312101 -0.9344765 1.855507 18 AnkleRight
0.01574832 -0.9586704 1.710014 19 FootRight
-0.06512164 0.3702167 1.776724 20 SpineShoulder
-0.2921348 -0.2107313 1.690873 21 HandTipLeft
-0.2677254 -0.1904263 1.707363 22 ThumbLeft
0.3247606 0.137188 1.587139 23 HandTipRight
0.3075294 0.09848683 1.659867 24 ThumbRight
-0.06343327 -0.1574969 1.825441 0 SpineBase
-0.06441007 0.148477 1.802647 1 SpineMid
-0.06471897 0.4419506 1.766436 2 Neck
-0.2107758 0.3212481 1.773868 4 ShoulderLeft
-0.2719815 0.08433165 1.77977 5 ElbowLeft
-0.2952358 -0.1074277 1.706793 6 WristLeft
-0.298572 -0.1683646 1.713653 7 HandLeft
0.08692969 0.3272114 1.772968 8 ShoulderRight
0.199829 0.1398218 1.821148 9 ElbowRight
0.274417 0.01689535 1.668454 10 WristRight
0.2925423 0.02434677 1.604019 11 HandRight
-0.1292185 -0.1555804 1.790959 12 HipLeft
-0.1607686 -0.6030252 1.845925 13 KneeLeft
-0.1465157 -0.95433 1.893729 14 AnkleLeft
-0.1958488 -0.9620737 1.727843 15 FootLeft
0.004888571 -0.1533769 1.789356 16 HipRight
0.0379609 -0.5962001 1.836053 17 KneeRight
0.04306989 -0.9341843 1.855305 18 AnkleRight
0.01642659 -0.9580311 1.705596 19 FootRight
-0.06462584 0.3702279 1.777555 20 SpineShoulder
-0.3022306 -0.2116133 1.699986 21 HandTipLeft
-0.2755879 -0.1792149 1.717214 22 ThumbLeft
0.3220172 -0.003027812 1.56268 23 HandTipRight
0.3101119 0.008898037 1.592625 24 ThumbRight
-0.06280915 -0.1585265 1.827823 0 SpineBase
-0.06403748 0.147906 1.804387 1 SpineMid
-0.0645588 0.44184 1.767761 2 Neck
-0.20913 0.3212186 1.778662 4 ShoulderLeft
-0.2735245 0.08263054 1.785712 5 ElbowLeft
-0.2982548 -0.1096491 1.715326 6 WristLeft
-0.3056225 -0.1693765 1.724281 7 HandLeft
0.08648759 0.3267387 1.773011 8 ShoulderRight
0.1736942 0.1144061 1.813118 9 ElbowRight
0.2347299 -0.0486041 1.698768 10 WristRight
0.25048 -0.106468 1.654451 11 HandRight
-0.1288141 -0.1565685 1.793754 12 HipLeft
-0.1602053 -0.602109 1.845625 13 KneeLeft
-0.1462844 -0.9538 1.893265 14 AnkleLeft
-0.1964901 -0.9622269 1.727832 15 FootLeft
0.005664188 -0.1543938 1.791367 16 HipRight
0.03811419 -0.5963572 1.836772 17 KneeRight
0.04349262 -0.9352937 1.855979 18 AnkleRight
0.01667632 -0.9575853 1.704663 19 FootRight
-0.06443989 0.3700193 1.779013 20 SpineShoulder
-0.3095058 -0.2134393 1.714758 21 HandTipLeft
