X              Y         Z      JointType 
-0.3885993 -0.7315976 2.036181 14 AnkleLeft
-0.3406139 -0.7999071 1.932817 15 FootLeft
-0.1944523 -0.09673792 1.89546 16 HipRight
-0.1677518 -0.5288938 1.965144 17 KneeRight
-0.1379344 -0.9562706 1.962028 18 AnkleRight
-0.1566771 -0.951053 1.801544 19 FootRight
-0.2697771 0.3869409 1.898394 20 SpineShoulder
-0.3189765 0.461304 1.693606 21 HandTipLeft
-0.3514162 0.4395284 1.7755 22 ThumbLeft
-0.2639872 -0.1037659 1.907802 0 SpineBase
-0.2684281 0.1778816 1.905978 1 SpineMid
-0.2714405 0.4489356 1.890855 2 Neck
-0.4002585 0.3339331 1.841586 4 ShoulderLeft
-0.463037 0.3504091 1.691666 5 ElbowLeft
-0.2696027 0.4193355 1.686156 6 WristLeft
-0.2296892 0.4361816 1.697504 7 HandLeft
-0.1116274 0.3761986 1.972752 8 ShoulderRight
-0.07684295 0.1737305 1.985765 9 ElbowRight
-0.3243214 -0.09987806 1.851828 12 HipLeft
-0.374052 -0.4105667 1.939581 13 KneeLeft
-0.3964682 -0.7889271 2.027101 14 AnkleLeft
-0.3503556 -0.8494273 1.91725 15 FootLeft
-0.1934088 -0.1036533 1.898452 16 HipRight
-0.1678601 -0.5382333 1.967661 17 KneeRight
-0.1379462 -0.9564751 1.962257 18 AnkleRight
-0.1427401 -0.9616362 1.802375 19 FootRight
-0.2708522 0.3825013 1.897009 20 SpineShoulder
-0.1807005 0.4615617 1.72012 21 HandTipLeft
-0.2642585 0.4752476 1.742167 22 ThumbLeft
-0.2638994 -0.1111061 1.913062 0 SpineBase
-0.2699297 0.1781899 1.910436 1 SpineMid
-0.2755814 0.4588866 1.900405 2 Neck
-0.4093911 0.3464995 1.853455 4 ShoulderLeft
-0.5289712 0.251963 1.756588 5 ElbowLeft
-0.331627 0.1918532 1.70936 6 WristLeft
-0.2815976 0.170501 1.723147 7 HandLeft
-0.1119587 0.3720848 1.97031 8 ShoulderRight
-0.07444818 0.1677365 1.988771 9 ElbowRight
-0.3249893 -0.1060716 1.85715 12 HipLeft
-0.3762129 -0.4100033 1.939044 13 KneeLeft
-0.3898702 -0.7301701 2.032381 14 AnkleLeft
-0.3469033 -0.7988343 1.925205 15 FootLeft
-0.1931963 -0.1119325 1.902897 16 HipRight
-0.167971 -0.5487249 1.970655 17 KneeRight
-0.1378928 -0.956988 1.962825 18 AnkleRight
-0.1551538 -0.9563117 1.801327 19 FootRight
-0.2747823 0.3898235 1.904975 20 SpineShoulder
-0.2388113 0.1610811 1.717019 21 HandTipLeft
-0.312458 0.1193177 1.760393 22 ThumbLeft
-0.2639049 -0.1108357 1.913412 0 SpineBase
-0.2696756 0.1782893 1.910815 1 SpineMid
-0.274499 0.458437 1.900352 2 Neck
-0.4091322 0.3452619 1.853582 4 ShoulderLeft
-0.533168 0.233907 1.791427 5 ElbowLeft
-0.3596979 0.1417313 1.707095 6 WristLeft
-0.3065997 0.1125079 1.711097 7 HandLeft
-0.1109268 0.3718347 1.971221 8 ShoulderRight
-0.07402943 0.1666489 1.991095 9 ElbowRight
-0.3249035 -0.1057577 1.857804 12 HipLeft
-0.3762742 -0.4102075 1.939085 13 KneeLeft
-0.3898162 -0.7301549 2.032497 14 AnkleLeft
-0.3463051 -0.7995749 1.924586 15 FootLeft
-0.1932782 -0.1117219 1.902982 16 HipRight
-0.1679446 -0.5487608 1.971247 17 KneeRight
-0.1379392 -0.9569771 1.963196 18 AnkleRight
-0.1499157 -0.9566057 1.79969 19 FootRight
-0.2739651 0.3896174 1.905073 20 SpineShoulder
-0.2759372 0.09376942 1.673085 21 HandTipLeft
-0.271937 0.1344295 1.753606 22 ThumbLeft
-0.263549 -0.110447 1.912986 0 SpineBase
-0.2692272 0.1784007 1.910694 1 SpineMid
-0.2733515 0.4580099 1.899823 2 Neck
-0.4133243 0.3441384 1.858767 4 ShoulderLeft
-0.544266 0.2016168 1.878115 5 ElbowLeft
-0.447141 0.0393742 1.775591 6 WristLeft
-0.392811 -0.007373344 1.757054 7 HandLeft
-0.1103465 0.3717001 1.971665 8 ShoulderRight
-0.07370139 0.1650015 1.991442 9 ElbowRight
-0.3248775 -0.1055388 1.857715 12 HipLeft
-0.3764677 -0.4102987 1.938815 13 KneeLeft
-0.3979917 -0.78161 2.038034 14 AnkleLeft
-0.4216309 -0.8671875 1.994141 15 FootLeft
-0.1923503 -0.1111655 1.901724 16 HipRight
-0.1678447 -0.5482807 1.971277 17 KneeRight
-0.1381165 -0.9570969 1.963554 18 AnkleRight
-0.1454765 -0.9585604 1.798641 19 FootRight
-0.2729497 0.3894003 1.90465 20 SpineShoulder
-0.3655866 -0.08160122 1.728323 21 HandTipLeft
-0.3442997 0.04629218 1.756391 22 ThumbLeft
-0.2712905 -0.1108799 1.918619 0 SpineBase
-0.2704625 0.1788884 1.912771 1 SpineMid
-0.2714545 0.4584305 1.899156 2 Neck
-0.4208037 0.3438771 1.868035 4 ShoulderLeft
-0.5252366 0.1804007 1.945987 5 ElbowLeft
-0.5253665 0.02132546 1.924082 6 WristLeft
-0.5294951 0.005347169 1.914798 7 HandLeft
-0.1097779 0.3720084 1.970636 8 ShoulderRight
-0.07236277 0.1600131 1.993659 9 ElbowRight
-0.3352841 -0.1054087 1.867047 12 HipLeft
-0.3781897 -0.4152814 1.940907 13 KneeLeft
-0.3973125 -0.7833155 2.035087 14 AnkleLeft
-0.3602948 -0.8493295 1.919544 15 FootLeft
-0.1979053 -0.1121866 1.904171 16 HipRight
-0.1676314 -0.5500171 1.973608 17 KneeRight
-0.1388149 -0.9583432 1.964831 18 AnkleRight
-0.1565907 -0.9562598 1.799881 19 FootRight
-0.2717748 0.3897626 1.90461 20 SpineShoulder
-0.2712905 -0.1108799 1.918619 0 SpineBase
-0.2704625 0.1788884 1.912771 1 SpineMid
-0.2714545 0.4584305 1.899156 2 Neck
-0.4208037 0.3438771 1.868035 4 ShoulderLeft
-0.5252366 0.1804007 1.945987 5 ElbowLeft
-0.5253665 0.02132546 1.924082 6 WristLeft
-0.5294951 0.005347169 1.914798 7 HandLeft
-0.1097779 0.3720084 1.970636 8 ShoulderRight
-0.07236277 0.1600131 1.993659 9 ElbowRight
-0.3352841 -0.1054087 1.867047 12 HipLeft
-0.3781897 -0.4152814 1.940907 13 KneeLeft
-0.3973125 -0.7833155 2.035087 14 AnkleLeft
-0.3602948 -0.8493295 1.919544 15 FootLeft
-0.1979053 -0.1121866 1.904171 16 HipRight
-0.1676314 -0.5500171 1.973608 17 KneeRight
-0.1388149 -0.9583432 1.964831 18 AnkleRight
-0.1565907 -0.9562598 1.799881 19 FootRight
-0.2717748 0.3897626 1.90461 20 SpineShoulder
-0.2732263 -0.1118686 1.920509 0 SpineBase
-0.2746873 0.1816527 1.916066 1 SpineMid
-0.2775727 0.4678353 1.902559 2 Neck
-0.4197919 0.3430038 1.866576 4 ShoulderLeft
-0.5300546 0.189709 1.956998 5 ElbowLeft
-0.5441076 -0.008720298 1.931308 6 WristLeft
-0.5197409 -0.09415074 1.905064 7 HandLeft
-0.1141652 0.3718128 1.961976 8 ShoulderRight
-0.07231246 0.1602678 1.991817 9 ElbowRight
-0.3379138 -0.1070978 1.870947 12 HipLeft
-0.3802006 -0.4179401 1.94268 13 KneeLeft
-0.3986519 -0.7929454 2.031093 14 AnkleLeft
-0.3632482 -0.8568659 1.913027 15 FootLeft
-0.1992153 -0.1127259 1.904606 16 HipRight
-0.1680166 -0.5505288 1.974563 17 KneeRight
-0.1388024 -0.958526 1.964879 18 AnkleRight
-0.1565949 -0.9562778 1.799669 19 FootRight
-0.277212 0.3972231 1.907993 20 SpineShoulder
-0.515037 -0.1644271 1.918129 21 HandTipLeft
-0.4515743 -0.09010118 1.854833 22 ThumbLeft
-0.2863061 -0.1128967 1.930809 0 SpineBase
-0.28598 0.1859364 1.926489 1 SpineMid
-0.2855023 0.4746826 1.911583 2 Neck
-0.4425268 0.3462869 1.886832 4 ShoulderLeft
-0.5460604 0.1854445 1.973221 5 ElbowLeft
-0.5481311 -0.02648711 1.951525 6 WristLeft
-0.520506 -0.09992326 1.936981 7 HandLeft
-0.1186846 0.3660177 1.954082 8 ShoulderRight
-0.09806897 0.1622446 2.018401 9 ElbowRight
-0.04243343 -0.02901875 1.922052 10 WristRight
-0.04617598 -0.1084651 1.880516 11 HandRight
-0.3521094 -0.1099408 1.885591 12 HipLeft
-0.3874963 -0.4238114 1.952039 13 KneeLeft
-0.4000902 -0.7996139 2.039776 14 AnkleLeft
-0.4297034 -0.8774223 1.976514 15 FootLeft
-0.2106936 -0.1124573 1.910268 16 HipRight
-0.1700415 -0.5507144 1.97705 17 KneeRight
-0.1391069 -0.9583578 1.965742 18 AnkleRight
-0.1584321 -0.9562439 1.800433 19 FootRight
-0.2858997 0.403759 1.917214 20 SpineShoulder
-0.5126054 -0.1674349 1.944277 21 HandTipLeft
-0.4579266 -0.08918865 1.86134 22 ThumbLeft
-0.03366182 -0.1796506 1.873765 23 HandTipRight
-0.03157542 -0.1255968 1.851385 24 ThumbRight
-0.290026 -0.1122632 1.937416 0 SpineBase
-0.290119 0.1881045 1.932338 1 SpineMid
-0.2888697 0.4779874 1.916573 2 Neck
-0.4456466 0.3466904 1.889044 4 ShoulderLeft
-0.5452032 0.1824067 1.974207 5 ElbowLeft
-0.550051 -0.02783252 1.95308 6 WristLeft
-0.5285968 -0.1028764 1.936264 7 HandLeft
-0.119481 0.3659814 1.954764 8 ShoulderRight
-0.09615056 0.1577241 2.00634 9 ElbowRight
-0.04925821 -0.03641074 1.911489 10 WristRight
-0.05650987 -0.111637 1.88046 11 HandRight
-0.3557396 -0.108585 1.892226 12 HipLeft
-0.3905656 -0.4236601 1.955279 13 KneeLeft
-0.4007683 -0.799572 2.041825 14 AnkleLeft
-0.4279655 -0.8693635 1.95976 15 FootLeft
-0.2142057 -0.1123304 1.916049 16 HipRight
-0.1728043 -0.5511269 1.980161 17 KneeRight
-0.1392677 -0.9586755 1.966551 18 AnkleRight
-0.1584329 -0.9564545 1.800839 19 FootRight
-0.2895045 0.4068964 1.922426 20 SpineShoulder
-0.521962 -0.1735559 1.942911 21 HandTipLeft
-0.4636735 -0.08754134 1.8686 22 ThumbLeft
-0.04619092 -0.1820913 1.875429 23 HandTipRight
-0.05837082 -0.1183141 1.838154 24 ThumbRight
-0.2938834 -0.1117742 1.938141 0 SpineBase
-0.2938006 0.1892896 1.934596 1 SpineMid
-0.2921977 0.4797966 1.920124 2 Neck
-0.4467195 0.3467294 1.888287 4 ShoulderLeft
-0.5436292 0.1810291 1.973857 5 ElbowLeft
-0.5577492 0.01685786 1.960792 6 WristLeft
-0.5452207 -0.04412296 1.94261 7 HandLeft
-0.1229927 0.3678004 1.957312 8 ShoulderRight
-0.09953993 0.1552472 1.994473 9 ElbowRight
-0.06218433 -0.02955521 1.912663 10 WristRight
-0.07071386 -0.107508 1.883791 11 HandRight
-0.3597374 -0.106881 1.892371 12 HipLeft
-0.3934871 -0.4217028 1.956417 13 KneeLeft
-0.4010116 -0.80311 2.045369 14 AnkleLeft
-0.4269643 -0.8691571 1.956706 15 FootLeft
-0.2181504 -0.1129278 1.91727 16 HipRight
-0.173511 -0.5511445 1.982065 17 KneeRight
-0.1395417 -0.9596824 1.967447 18 AnkleRight
-0.1584652 -0.9567339 1.801275 19 FootRight
-0.2929292 0.4085937 1.925696 20 SpineShoulder
-0.5377328 -0.1174664 1.928267 21 HandTipLeft
-0.4773151 -0.03336631 1.9015 22 ThumbLeft
-0.06273535 -0.1787326 1.877317 23 HandTipRight
-0.07340106 -0.1139362 1.839125 24 ThumbRight
-0.2992872 -0.1114234 1.943115 0 SpineBase
-0.2992277 0.1905847 1.940272 1 SpineMid
-0.2976325 0.4820114 1.925952 2 Neck
-0.4528783 0.3472635 1.892703 4 ShoulderLeft
-0.5334643 0.1660975 1.966999 5 ElbowLeft
-0.5461188 -0.04640685 1.937766 6 WristLeft
-0.5373946 -0.1320506 1.918908 7 HandLeft
-0.129908 0.3691411 1.963316 8 ShoulderRight
-0.1025235 0.1567897 1.999472 9 ElbowRight
-0.07068067 -0.03537275 1.914255 10 WristRight
-0.07811893 -0.111828 1.88987 11 HandRight
-0.3639551 -0.1062146 1.89435 12 HipLeft
-0.3972457 -0.4202139 1.962166 13 KneeLeft
-0.4006335 -0.8031099 2.052104 14 AnkleLeft
-0.4320298 -0.8620104 1.957855 15 FootLeft
-0.2244967 -0.1128913 1.925846 16 HipRight
-0.1760303 -0.5521813 1.986992 17 KneeRight
-0.1396918 -0.9607947 1.968356 18 AnkleRight
-0.1595094 -0.9572017 1.802346 19 FootRight
-0.2983352 0.4106067 1.931534 20 SpineShoulder
-0.5430827 -0.2020939 1.923568 21 HandTipLeft
-0.4865806 -0.1212732 1.895464 22 ThumbLeft
-0.07117926 -0.18533 1.888026 23 HandTipRight
-0.081302 -0.1188767 1.847708 24 ThumbRight
-0.3007525 -0.1126701 1.943693 0 SpineBase
-0.3011951 0.1901957 1.941915 1 SpineMid
-0.3003806 0.482615 1.929117 2 Neck
-0.4548678 0.3470749 1.89378 4 ShoulderLeft
-0.5282982 0.1593837 1.961352 5 ElbowLeft
-0.5461813 -0.04813692 1.932675 6 WristLeft
-0.5496452 -0.1340046 1.905257 7 HandLeft
-0.1331297 0.3649685 1.962181 8 ShoulderRight
-0.1048806 0.1535049 2.001192 9 ElbowRight
-0.07233003 -0.03587065 1.915675 10 WristRight
-0.07795642 -0.1118959 1.893917 11 HandRight
-0.3657551 -0.1073807 1.895247 12 HipLeft
-0.3994296 -0.4218356 1.961767 13 KneeLeft
-0.4016943 -0.806118 2.051541 14 AnkleLeft
-0.4333731 -0.8675429 1.96038 15 FootLeft
-0.2255703 -0.1141443 1.925959 16 HipRight
-0.1773162 -0.552832 1.989998 17 KneeRight
-0.1403104 -0.9614531 1.968851 18 AnkleRight
-0.1598653 -0.9573748 1.802712 19 FootRight
-0.3008793 0.4109336 1.934278 20 SpineShoulder
-0.5624263 -0.1922432 1.90094 21 HandTipLeft
-0.4914439 -0.1354752 1.902833 22 ThumbLeft
-0.0679919 -0.1814781 1.892917 23 HandTipRight
-0.07627516 -0.1203449 1.849828 24 ThumbRight
-0.3018278 -0.1133971 1.944193 0 SpineBase
-0.3021284 0.190122 1.943044 1 SpineMid
-0.3011672 0.4832362 1.931045 2 Neck
-0.4564889 0.3469214 1.894781 4 ShoulderLeft
-0.528632 0.1582403 1.96135 5 ElbowLeft
-0.5482473 -0.04655167 1.930821 6 WristLeft
-0.5543082 -0.1312831 1.897454 7 HandLeft
-0.1334204 0.3628831 1.962481 8 ShoulderRight
-0.1032216 0.1539799 2.009312 9 ElbowRight
-0.07301935 -0.03649896 1.917046 10 WristRight
-0.07747114 -0.1121394 1.894723 11 HandRight
-0.3668504 -0.1077975 1.895471 12 HipLeft
-0.4011821 -0.4223098 1.961501 13 KneeLeft
-0.4024061 -0.8074587 2.056746 14 AnkleLeft
-0.433942 -0.8706211 1.967633 15 FootLeft
-0.226561 -0.115197 1.926664 16 HipRight
-0.1775418 -0.5536895 1.991024 17 KneeRight
-0.1402115 -0.9626371 1.969026 18 AnkleRight
-0.1598651 -0.9576254 1.802846 19 FootRight
-0.3017141 0.4113714 1.935992 20 SpineShoulder
-0.5603111 -0.1870325 1.892293 21 HandTipLeft
-0.4914779 -0.1348714 1.900289 22 ThumbLeft
-0.06777124 -0.1818907 1.892182 23 HandTipRight
-0.07478073 -0.1232074 1.849952 24 ThumbRight
-0.3038452 -0.1134687 1.947729 0 SpineBase
-0.3070311 0.1894811 1.946099 1 SpineMid
-0.3094627 0.4815605 1.933104 2 Neck
-0.462155 0.3452937 1.895636 4 ShoulderLeft
-0.5404423 0.1567414 1.956433 5 ElbowLeft
-0.5606512 -0.03742021 1.916704 6 WristLeft
-0.5668916 -0.1179236 1.881124 7 HandLeft
-0.1380397 0.3613863 1.96856 8 ShoulderRight
-0.09884099 0.1587745 2.028949 9 ElbowRight
-0.0763481 -0.03536885 1.924702 10 WristRight
-0.07629646 -0.1120794 1.899506 11 HandRight
-0.3684223 -0.106952 1.895492 12 HipLeft
-0.4047882 -0.421002 1.960983 13 KneeLeft
-0.4029461 -0.8089308 2.067729 14 AnkleLeft
-0.36246 -0.8623763 1.92003 15 FootLeft
-0.2293827 -0.1164767 1.936074 16 HipRight
-0.1823278 -0.5469218 1.985958 17 KneeRight
-0.1402415 -0.9638269 1.969837 18 AnkleRight
-0.1603606 -0.9584353 1.803585 19 FootRight
-0.3090689 0.4100324 1.938394 20 SpineShoulder
-0.5621986 -0.1712373 1.869685 21 HandTipLeft
-0.5822381 -0.1248921 1.869313 22 ThumbLeft
-0.06547467 -0.1823019 1.899461 23 HandTipRight
-0.06520407 -0.1280687 1.862849 24 ThumbRight
-0.308013 -0.1112659 1.948332 0 SpineBase
-0.3120534 0.1897931 1.946446 1 SpineMid
-0.3149335 0.4802238 1.93337 2 Neck
-0.4672571 0.3450895 1.896301 4 ShoulderLeft
-0.5466917 0.156172 1.954943 5 ElbowLeft
-0.569011 -0.03309151 1.911599 6 WristLeft
-0.5783304 -0.1120452 1.877151 7 HandLeft
-0.1425303 0.3651806 1.979648 8 ShoulderRight
-0.1052982 0.1633234 2.042836 9 ElbowRight
-0.08171828 -0.02710015 1.931635 10 WristRight
-0.08004614 -0.1056332 1.898892 11 HandRight
-0.3735646 -0.1030325 1.89029 12 HipLeft
-0.4063048 -0.415893 1.959366 13 KneeLeft
-0.4069209 -0.8656671 2.001232 14 AnkleLeft
-0.3494428 -0.9059907 1.854234 15 FootLeft
-0.2330921 -0.1151628 1.940247 16 HipRight
-0.1836018 -0.543748 1.984793 17 KneeRight
-0.1403058 -0.9645932 1.969761 18 AnkleRight
-0.1611321 -0.9583628 1.803718 19 FootRight
-0.3144702 0.4091069 1.938659 20 SpineShoulder
-0.5792422 -0.1708712 1.859668 21 HandTipLeft
-0.56064 -0.13481 1.87825 22 ThumbLeft
-0.06896152 -0.1775216 1.895135 23 HandTipRight
-0.0798431 -0.1146569 1.85775 24 ThumbRight
-0.3107 -0.1114139 1.947141 0 SpineBase
-0.3150066 0.1898549 1.94593 1 SpineMid
-0.3178973 0.4804333 1.933381 2 Neck
-0.4687812 0.3455751 1.895881 4 ShoulderLeft
-0.5491259 0.1568837 1.954067 5 ElbowLeft
-0.5735967 -0.02991942 1.908836 6 WristLeft
-0.5834552 -0.1130908 1.872892 7 HandLeft
-0.1445839 0.3642286 1.979768 8 ShoulderRight
-0.1092955 0.1635219 2.046505 9 ElbowRight
-0.08522018 -0.02590855 1.933604 10 WristRight
-0.08586401 -0.1033185 1.900601 11 HandRight
-0.3764411 -0.102669 1.888696 12 HipLeft
-0.4073345 -0.4151192 1.959151 13 KneeLeft
-0.4067688 -0.8650571 1.999848 14 AnkleLeft
-0.3608233 -0.9079282 1.849675 15 FootLeft
-0.2352146 -0.1158504 1.939285 16 HipRight
-0.1846409 -0.5424704 1.984226 17 KneeRight
-0.1402623 -0.9648192 1.970331 18 AnkleRight
-0.1583092 -0.9592563 1.803969 19 FootRight
-0.3174682 0.4092799 1.93854 20 SpineShoulder
-0.5870683 -0.1742753 1.860884 21 HandTipLeft
-0.5822536 -0.148442 1.8745 22 ThumbLeft
-0.07461801 -0.176643 1.893316 23 HandTipRight
-0.08800587 -0.101413 1.859333 24 ThumbRight
-0.3162665 -0.1025317 1.948669 0 SpineBase
-0.322082 0.1933774 1.944867 1 SpineMid
-0.3267307 0.4813763 1.929213 2 Neck
-0.4666871 0.346306 1.890519 4 ShoulderLeft
-0.5547392 0.1611963 1.948439 5 ElbowLeft
-0.5828487 -0.03611358 1.899528 6 WristLeft
-0.5864644 -0.1233578 1.865791 7 HandLeft
-0.1581918 0.4254709 2.058349 8 ShoulderRight
-0.1438807 0.2058835 2.028294 9 ElbowRight
-0.1073978 0.00580904 1.941717 10 WristRight
-0.110719 -0.08908183 1.902809 11 HandRight
-0.3764257 -0.092368 1.883904 12 HipLeft
-0.4135094 -0.4089786 1.958027 13 KneeLeft
-0.4047621 -0.8603838 1.992486 14 AnkleLeft
-0.3506536 -0.9035435 1.845801 15 FootLeft
-0.2470093 -0.1063836 1.948304 16 HipRight
-0.1876947 -0.5399117 1.983968 17 KneeRight
-0.1399812 -0.9669979 1.970818 18 AnkleRight
-0.1608344 -0.959273 1.805084 19 FootRight
-0.3259322 0.4110341 1.935495 20 SpineShoulder
-0.5824444 -0.1828198 1.856199 21 HandTipLeft
-0.6045811 -0.1372808 1.858615 22 ThumbLeft
-0.09998283 -0.1464383 1.883616 23 HandTipRight
-0.1050251 -0.07006209 1.846 24 ThumbRight
-0.3170624 -0.09804511 1.949537 0 SpineBase
-0.3255894 0.1958536 1.944444 1 SpineMid
-0.335123 0.481174 1.926877 2 Neck
-0.4731023 0.3469239 1.89068 4 ShoulderLeft
-0.5571517 0.1594504 1.947617 5 ElbowLeft
-0.583752 -0.03722642 1.897694 6 WristLeft
-0.5862576 -0.1274756 1.866292 7 HandLeft
-0.1583554 0.4348576 2.075114 8 ShoulderRight
-0.1315632 0.2158546 2.059838 9 ElbowRight
-0.1094791 0.02267257 1.953203 10 WristRight
-0.1124137 -0.06719449 1.907895 11 HandRight
-0.3755116 -0.08881565 1.883165 12 HipLeft
-0.4159644 -0.4077729 1.95688 13 KneeLeft
-0.4050648 -0.8590494 1.992316 14 AnkleLeft
-0.3537878 -0.9091318 1.84798 15 FootLeft
-0.2493168 -0.1018738 1.950572 16 HipRight
-0.1895532 -0.5435932 1.987434 17 KneeRight
-0.1403389 -0.967925 1.970974 18 AnkleRight
-0.1610286 -0.9595415 1.805143 19 FootRight
-0.3327364 0.4116181 1.933656 20 SpineShoulder
-0.5802049 -0.1875743 1.865998 21 HandTipLeft
-0.5842664 -0.1531695 1.873572 22 ThumbLeft
-0.1085173 -0.126587 1.87209 23 HandTipRight
-0.172439 -0.09549426 1.940667 24 ThumbRight
-0.3193193 -0.08605318 1.951644 0 SpineBase
-0.3316177 0.2011043 1.944254 1 SpineMid
-0.3441393 0.4810533 1.92465 2 Neck
-0.4817305 0.3491267 1.891321 4 ShoulderLeft
-0.5610316 0.1586121 1.946115 5 ElbowLeft
-0.5853902 -0.03831186 1.89639 6 WristLeft
-0.5887666 -0.1243716 1.865338 7 HandLeft
-0.1648238 0.4783727 2.12437 8 ShoulderRight
-0.1390651 0.2640696 2.064005 9 ElbowRight
-0.1196087 0.06613771 1.966307 10 WristRight
-0.1262095 -0.01230288 1.923606 11 HandRight
-0.3730794 -0.0800089 1.883847 12 HipLeft
-0.4187079 -0.409497 1.956695 13 KneeLeft
-0.4070073 -0.8610165 1.989698 14 AnkleLeft
-0.3503317 -0.9005435 1.841827 15 FootLeft
-0.2564908 -0.08717164 1.95375 16 HipRight
-0.1945274 -0.5307059 1.984623 17 KneeRight
-0.140887 -0.9697221 1.970919 18 AnkleRight
-0.1638264 -0.9605278 1.80499 19 FootRight
-0.3410413 0.4127638 1.931833 20 SpineShoulder
-0.5823045 -0.1831859 1.868917 21 HandTipLeft
-0.5706435 -0.1842982 1.870256 22 ThumbLeft
-0.1124246 -0.08331336 1.8804 23 HandTipRight
-0.1872383 -0.04296194 1.954019 24 ThumbRight
-0.3231756 -0.0861744 1.951334 0 SpineBase
-0.3388711 0.2023077 1.943333 1 SpineMid
-0.3528588 0.4814839 1.923461 2 Neck
-0.4897474 0.3510765 1.890591 4 ShoulderLeft
-0.5663085 0.1581243 1.94207 5 ElbowLeft
-0.5955862 -0.03712324 1.89264 6 WristLeft
-0.6047895 -0.1259047 1.86658 7 HandLeft
-0.1637609 0.4538688 2.113195 8 ShoulderRight
