X              Y         Z      JointType 
0.1740192 -0.3189073 1.492695 24 ThumbRight
-0.2037348 -0.3550878 1.562637 0 SpineBase
-0.1975777 -0.04487351 1.593827 1 SpineMid
-0.1894984 0.2527001 1.610194 2 Neck
-0.3415039 0.1276622 1.578446 4 ShoulderLeft
-0.4172778 -0.1001035 1.560448 5 ElbowLeft
-0.4848516 -0.2576698 1.462006 6 WristLeft
-0.5211151 -0.2984216 1.420619 7 HandLeft
-0.02299454 0.1295922 1.635615 8 ShoulderRight
0.02760876 -0.08307799 1.648006 9 ElbowRight
0.1153407 -0.2452798 1.578054 10 WristRight
0.1698471 -0.3138389 1.545525 11 HandRight
-0.2725456 -0.3476285 1.520361 12 HipLeft
-0.2775284 -0.6606115 1.520755 13 KneeLeft
-0.2633106 -1.026111 1.58725 14 AnkleLeft
-0.1257402 -0.346696 1.534745 16 HipRight
-0.09418297 -0.6482182 1.507452 17 KneeRight
-0.1008852 -1.028667 1.566233 18 AnkleRight
-0.1917811 0.1799886 1.608437 20 SpineShoulder
-0.535537 -0.349127 1.390594 21 HandTipLeft
-0.4984847 -0.2923478 1.392543 22 ThumbLeft
0.2168055 -0.3570305 1.544937 23 HandTipRight
0.1697665 -0.3246377 1.495839 24 ThumbRight
-0.2033731 -0.3558462 1.562045 0 SpineBase
-0.1970012 -0.04525483 1.593443 1 SpineMid
-0.1886733 0.2525831 1.609824 2 Neck
-0.3408836 0.1275801 1.57788 4 ShoulderLeft
-0.4171585 -0.09942084 1.559063 5 ElbowLeft
-0.4857737 -0.2566634 1.460921 6 WristLeft
-0.527338 -0.2998743 1.420685 7 HandLeft
-0.0229206 0.1295346 1.635587 8 ShoulderRight
0.02751101 -0.08393364 1.647682 9 ElbowRight
0.1146655 -0.2465751 1.578183 10 WristRight
0.1662923 -0.3179922 1.546396 11 HandRight
-0.2721306 -0.3484363 1.519426 12 HipLeft
-0.2775579 -0.6604111 1.520295 13 KneeLeft
-0.2627666 -1.026639 1.587097 14 AnkleLeft
-0.1254382 -0.3473635 1.534428 16 HipRight
-0.09415574 -0.648212 1.50741 17 KneeRight
-0.1010419 -1.029237 1.566171 18 AnkleRight
-0.1910282 0.1798082 1.60808 20 SpineShoulder
-0.5387998 -0.3488222 1.395638 21 HandTipLeft
-0.4897479 -0.2934061 1.400871 22 ThumbLeft
0.2184307 -0.3614618 1.546024 23 HandTipRight
0.1651635 -0.3331026 1.499764 24 ThumbRight
-0.2033731 -0.3558462 1.562045 0 SpineBase
-0.1970012 -0.04525483 1.593443 1 SpineMid
-0.1886733 0.2525831 1.609824 2 Neck
-0.3408836 0.1275801 1.57788 4 ShoulderLeft
-0.4171585 -0.09942084 1.559063 5 ElbowLeft
-0.4857737 -0.2566634 1.460921 6 WristLeft
-0.527338 -0.2998743 1.420685 7 HandLeft
-0.0229206 0.1295346 1.635587 8 ShoulderRight
0.02751101 -0.08393364 1.647682 9 ElbowRight
0.1146655 -0.2465751 1.578183 10 WristRight
0.1662923 -0.3179922 1.546396 11 HandRight
-0.2721306 -0.3484363 1.519426 12 HipLeft
-0.2775579 -0.6604111 1.520295 13 KneeLeft
-0.2627666 -1.026639 1.587097 14 AnkleLeft
-0.1254382 -0.3473635 1.534428 16 HipRight
-0.09415574 -0.648212 1.50741 17 KneeRight
-0.1010419 -1.029237 1.566171 18 AnkleRight
-0.1910282 0.1798082 1.60808 20 SpineShoulder
-0.5387998 -0.3488222 1.395638 21 HandTipLeft
-0.4897479 -0.2934061 1.400871 22 ThumbLeft
0.2184307 -0.3614618 1.546024 23 HandTipRight
0.1651635 -0.3331026 1.499764 24 ThumbRight
-0.203255 -0.3562305 1.559586 0 SpineBase
-0.1959301 -0.04557094 1.589752 1 SpineMid
-0.1866142 0.2524111 1.604045 2 Neck
-0.3380206 0.1276959 1.570646 4 ShoulderLeft
-0.4185178 -0.09834474 1.553164 5 ElbowLeft
-0.488965 -0.255224 1.455401 6 WristLeft
-0.5292046 -0.3001494 1.41624 7 HandLeft
-0.02238862 0.1290945 1.634751 8 ShoulderRight
0.02536669 -0.08878965 1.644075 9 ElbowRight
0.1107925 -0.2533605 1.576834 10 WristRight
0.1590462 -0.3259779 1.545081 11 HandRight
-0.2717524 -0.3476871 1.516188 12 HipLeft
-0.2784014 -0.6607733 1.518563 13 KneeLeft
-0.2623401 -1.025648 1.586667 14 AnkleLeft
-0.1255059 -0.3486865 1.532433 16 HipRight
-0.09448219 -0.6480633 1.506119 17 KneeRight
-0.1014671 -1.030397 1.56703 18 AnkleRight
-0.1892185 0.1796037 1.602912 20 SpineShoulder
-0.5420012 -0.3489833 1.39021 21 HandTipLeft
-0.502386 -0.2899084 1.386209 22 ThumbLeft
0.2098113 -0.3715926 1.549604 23 HandTipRight
0.1576737 -0.3375503 1.498321 24 ThumbRight
-0.203255 -0.3562305 1.559586 0 SpineBase
-0.1959301 -0.04557094 1.589752 1 SpineMid
-0.1866142 0.2524111 1.604045 2 Neck
-0.3380206 0.1276959 1.570646 4 ShoulderLeft
-0.4185178 -0.09834474 1.553164 5 ElbowLeft
-0.488965 -0.255224 1.455401 6 WristLeft
-0.5292046 -0.3001494 1.41624 7 HandLeft
-0.02238862 0.1290945 1.634751 8 ShoulderRight
0.02536669 -0.08878965 1.644075 9 ElbowRight
0.1107925 -0.2533605 1.576834 10 WristRight
0.1590462 -0.3259779 1.545081 11 HandRight
-0.2717524 -0.3476871 1.516188 12 HipLeft
-0.2784014 -0.6607733 1.518563 13 KneeLeft
-0.2623401 -1.025648 1.586667 14 AnkleLeft
-0.1255059 -0.3486865 1.532433 16 HipRight
-0.09448219 -0.6480633 1.506119 17 KneeRight
-0.1014671 -1.030397 1.56703 18 AnkleRight
-0.1892185 0.1796037 1.602912 20 SpineShoulder
-0.5420012 -0.3489833 1.39021 21 HandTipLeft
-0.502386 -0.2899084 1.386209 22 ThumbLeft
0.2098113 -0.3715926 1.549604 23 HandTipRight
0.1576737 -0.3375503 1.498321 24 ThumbRight
-0.2038154 -0.3563168 1.557391 0 SpineBase
-0.1960015 -0.04505108 1.585563 1 SpineMid
-0.186035 0.2538356 1.597274 2 Neck
-0.3375961 0.1288402 1.563978 4 ShoulderLeft
-0.4224547 -0.0962092 1.545512 5 ElbowLeft
-0.49874 -0.2517765 1.450273 6 WristLeft
-0.5599249 -0.293357 1.410099 7 HandLeft
-0.02298034 0.1295457 1.632737 8 ShoulderRight
0.02491498 -0.08820172 1.642239 9 ElbowRight
0.1109368 -0.2529746 1.57611 10 WristRight
0.1677976 -0.3158035 1.541919 11 HandRight
-0.2721327 -0.3472916 1.513972 12 HipLeft
-0.2796454 -0.660228 1.516829 13 KneeLeft
-0.2620703 -1.024712 1.587294 14 AnkleLeft
-0.1262363 -0.3492427 1.530337 16 HipRight
-0.09484943 -0.6474479 1.505216 17 KneeRight
-0.1013901 -1.030649 1.567781 18 AnkleRight
-0.1888117 0.1807868 1.59683 20 SpineShoulder
-0.6199024 -0.3374926 1.402928 21 HandTipLeft
-0.5424059 -0.3107635 1.366058 22 ThumbLeft
0.2151204 -0.363249 1.544368 23 HandTipRight
0.1667943 -0.3321367 1.495887 24 ThumbRight
-0.2038154 -0.3563168 1.557391 0 SpineBase
-0.1960015 -0.04505108 1.585563 1 SpineMid
-0.186035 0.2538356 1.597274 2 Neck
-0.3375961 0.1288402 1.563978 4 ShoulderLeft
-0.4224547 -0.0962092 1.545512 5 ElbowLeft
-0.49874 -0.2517765 1.450273 6 WristLeft
-0.5599249 -0.293357 1.410099 7 HandLeft
-0.02298034 0.1295457 1.632737 8 ShoulderRight
0.02491498 -0.08820172 1.642239 9 ElbowRight
0.1109368 -0.2529746 1.57611 10 WristRight
0.1677976 -0.3158035 1.541919 11 HandRight
-0.2721327 -0.3472916 1.513972 12 HipLeft
-0.2796454 -0.660228 1.516829 13 KneeLeft
-0.2620703 -1.024712 1.587294 14 AnkleLeft
-0.1262363 -0.3492427 1.530337 16 HipRight
-0.09484943 -0.6474479 1.505216 17 KneeRight
-0.1013901 -1.030649 1.567781 18 AnkleRight
-0.1888117 0.1807868 1.59683 20 SpineShoulder
-0.6199024 -0.3374926 1.402928 21 HandTipLeft
-0.5424059 -0.3107635 1.366058 22 ThumbLeft
0.2151204 -0.363249 1.544368 23 HandTipRight
0.1667943 -0.3321367 1.495887 24 ThumbRight
-0.2038154 -0.3563168 1.557391 0 SpineBase
-0.1960015 -0.04505108 1.585563 1 SpineMid
-0.186035 0.2538356 1.597274 2 Neck
-0.3375961 0.1288402 1.563978 4 ShoulderLeft
-0.4224547 -0.0962092 1.545512 5 ElbowLeft
-0.49874 -0.2517765 1.450273 6 WristLeft
-0.5599249 -0.293357 1.410099 7 HandLeft
-0.02298034 0.1295457 1.632737 8 ShoulderRight
0.02491498 -0.08820172 1.642239 9 ElbowRight
0.1109368 -0.2529746 1.57611 10 WristRight
0.1677976 -0.3158035 1.541919 11 HandRight
-0.2721327 -0.3472916 1.513972 12 HipLeft
-0.2796454 -0.660228 1.516829 13 KneeLeft
-0.2620703 -1.024712 1.587294 14 AnkleLeft
-0.1262363 -0.3492427 1.530337 16 HipRight
-0.09484943 -0.6474479 1.505216 17 KneeRight
-0.1013901 -1.030649 1.567781 18 AnkleRight
-0.1888117 0.1807868 1.59683 20 SpineShoulder
-0.6199024 -0.3374926 1.402928 21 HandTipLeft
-0.5424059 -0.3107635 1.366058 22 ThumbLeft
0.2151204 -0.363249 1.544368 23 HandTipRight
0.1667943 -0.3321367 1.495887 24 ThumbRight
-0.2038154 -0.3563168 1.557391 0 SpineBase
-0.1960015 -0.04505108 1.585563 1 SpineMid
-0.186035 0.2538356 1.597274 2 Neck
-0.3375961 0.1288402 1.563978 4 ShoulderLeft
-0.4224547 -0.0962092 1.545512 5 ElbowLeft
-0.49874 -0.2517765 1.450273 6 WristLeft
-0.5599249 -0.293357 1.410099 7 HandLeft
-0.02298034 0.1295457 1.632737 8 ShoulderRight
0.02491498 -0.08820172 1.642239 9 ElbowRight
0.1109368 -0.2529746 1.57611 10 WristRight
0.1677976 -0.3158035 1.541919 11 HandRight
-0.2721327 -0.3472916 1.513972 12 HipLeft
-0.2796454 -0.660228 1.516829 13 KneeLeft
-0.2620703 -1.024712 1.587294 14 AnkleLeft
-0.1262363 -0.3492427 1.530337 16 HipRight
-0.09484943 -0.6474479 1.505216 17 KneeRight
-0.1013901 -1.030649 1.567781 18 AnkleRight
-0.1888117 0.1807868 1.59683 20 SpineShoulder
-0.6199024 -0.3374926 1.402928 21 HandTipLeft
-0.5424059 -0.3107635 1.366058 22 ThumbLeft
0.2151204 -0.363249 1.544368 23 HandTipRight
0.1667943 -0.3321367 1.495887 24 ThumbRight
-0.2102387 -0.3574433 1.519338 0 SpineBase
-0.2044535 -0.04659081 1.525668 1 SpineMid
-0.1968796 0.2514203 1.516797 2 Neck
-0.3454177 0.1320132 1.493176 4 ShoulderLeft
-0.4644486 -0.07936244 1.490743 5 ElbowLeft
-0.5292807 -0.2410506 1.394957 6 WristLeft
-0.5587125 -0.3105608 1.350674 7 HandLeft
-0.03362188 0.1336943 1.568964 8 ShoulderRight
0.03314627 -0.08201814 1.607817 9 ElbowRight
0.118521 -0.2480084 1.540822 10 WristRight
0.1749052 -0.320648 1.500811 11 HandRight
-0.2789561 -0.34862 1.471138 12 HipLeft
-0.2887238 -0.6526157 1.4977 13 KneeLeft
-0.2688813 -1.014126 1.587361 14 AnkleLeft
-0.1318363 -0.349955 1.497346 16 HipRight
-0.0929619 -0.6086611 1.388634 17 KneeRight
-0.09103617 -1.020039 1.439408 18 AnkleRight
-0.1990553 0.178681 1.521344 20 SpineShoulder
-0.5721589 -0.3719161 1.315282 21 HandTipLeft
-0.561662 -0.3271933 1.264111 22 ThumbLeft
0.2047427 -0.3807604 1.491763 23 HandTipRight
0.1763954 -0.3011555 1.455649 24 ThumbRight
-0.1862752 -0.3557667 1.48438 0 SpineBase
-0.1864308 -0.04753323 1.483359 1 SpineMid
-0.1839431 0.2478902 1.465492 2 Neck
-0.3233045 0.134239 1.440005 4 ShoulderLeft
-0.4013107 -0.09288809 1.471544 5 ElbowLeft
-0.3701577 -0.2833245 1.38437 6 WristLeft
-0.3439109 -0.3308118 1.36497 7 HandLeft
-0.01502681 0.1304734 1.529856 8 ShoulderRight
-0.0007547541 -0.106727 1.563223 9 ElbowRight
0.03122114 -0.3130638 1.473942 10 WristRight
0.02518516 -0.3478646 1.448399 11 HandRight
-0.2544573 -0.3468978 1.432938 12 HipLeft
-0.2760769 -0.6336745 1.462011 13 KneeLeft
-0.2718893 -0.9982587 1.578932 14 AnkleLeft
-0.1093823 -0.3478663 1.466027 16 HipRight
-0.06551006 -0.5856893 1.332853 17 KneeRight
0.001919011 -0.9827656 1.166208 18 AnkleRight
-0.1849261 0.1758448 1.472522 20 SpineShoulder
-0.3341195 -0.404666 1.304727 21 HandTipLeft
-0.3536715 -0.3129612 1.282333 22 ThumbLeft
0.02368202 -0.3865009 1.428186 23 HandTipRight
0.04392731 -0.3409185 1.406125 24 ThumbRight
-0.1661436 -0.3559664 1.461326 0 SpineBase
-0.1650521 -0.0491671 1.452693 1 SpineMid
-0.162431 0.2448633 1.427919 2 Neck
-0.3024393 0.1315633 1.406988 4 ShoulderLeft
-0.3743552 -0.1013769 1.445546 5 ElbowLeft
-0.3640075 -0.290834 1.380051 6 WristLeft
-0.3392928 -0.3439346 1.35846 7 HandLeft
0.004096397 0.1321064 1.493716 8 ShoulderRight
0.01147662 -0.1113481 1.539874 9 ElbowRight
0.04981936 -0.3028224 1.455333 10 WristRight
0.0346766 -0.3583915 1.414823 11 HandRight
-0.234527 -0.3473228 1.408678 12 HipLeft
-0.2623436 -0.6247339 1.440883 13 KneeLeft
-0.269295 -0.9899496 1.564703 14 AnkleLeft
-0.0899184 -0.3476572 1.444364 16 HipRight
-0.03549005 -0.5793148 1.308852 17 KneeRight
0.05027878 -0.9693071 1.136992 18 AnkleRight
-0.1633426 0.1731759 1.436555 20 SpineShoulder
-0.3351006 -0.4355434 1.344163 21 HandTipLeft
-0.3517784 -0.3422392 1.296834 22 ThumbLeft
0.02974714 -0.4338053 1.379533 23 HandTipRight
0.01653779 -0.3514653 1.363222 24 ThumbRight
-0.1368043 -0.3665522 1.42019 0 SpineBase
-0.1328017 -0.05810555 1.406427 1 SpineMid
-0.1274171 0.2376415 1.376436 2 Neck
-0.2664367 0.1226877 1.355021 4 ShoulderLeft
-0.3558235 -0.1032188 1.390264 5 ElbowLeft
-0.3449665 -0.2952783 1.331057 6 WristLeft
-0.3280735 -0.3555869 1.326514 7 HandLeft
0.04163721 0.1252599 1.444859 8 ShoulderRight
0.05658147 -0.1247229 1.500674 9 ElbowRight
0.0801077 -0.3120705 1.418269 10 WristRight
0.07387712 -0.3611081 1.393493 11 HandRight
-0.2073047 -0.3558832 1.371645 12 HipLeft
-0.2432335 -0.6171187 1.406719 13 KneeLeft
-0.2591135 -0.9854913 1.548314 14 AnkleLeft
-0.06085327 -0.3589427 1.400932 16 HipRight
-0.004336627 -0.5940222 1.282823 17 KneeRight
0.08597032 -0.9914607 1.139488 18 AnkleRight
-0.1289775 0.165565 1.386383 20 SpineShoulder
-0.3195219 -0.4431216 1.324133 21 HandTipLeft
-0.345381 -0.3599811 1.263273 22 ThumbLeft
0.06703947 -0.4323468 1.376746 23 HandTipRight
0.04644307 -0.3469335 1.34192 24 ThumbRight
-0.09462894 -0.3779709 1.357534 0 SpineBase
-0.0793569 -0.06877553 1.337875 1 SpineMid
-0.06371275 0.2275273 1.301323 2 Neck
-0.2142675 0.1150813 1.286876 4 ShoulderLeft
-0.3198693 -0.09619893 1.297526 5 ElbowLeft
-0.3218054 -0.2989436 1.245474 6 WristLeft
-0.3263807 -0.3580534 1.229498 7 HandLeft
0.1010266 0.1118146 1.36462 8 ShoulderRight
0.1317389 -0.1246077 1.428234 9 ElbowRight
0.1753817 -0.3067108 1.352148 10 WristRight
0.1773571 -0.3595645 1.333081 11 HandRight
-0.1659354 -0.3649045 1.311852 12 HipLeft
-0.2036376 -0.6019017 1.351768 13 KneeLeft
-0.2712142 -0.9986046 1.470365 14 AnkleLeft
-0.01855201 -0.3717901 1.334087 16 HipRight
0.04528829 -0.6106533 1.225712 17 KneeRight
-0.04243315 -0.9170049 1.255147 18 AnkleRight
-0.06767705 0.1553914 1.312955 20 SpineShoulder
-0.3342299 -0.4406542 1.228287 21 HandTipLeft
-0.3662225 -0.3483157 1.210614 22 ThumbLeft
0.1768649 -0.4327551 1.335206 23 HandTipRight
0.1512873 -0.3517503 1.274308 24 ThumbRight
0.0005143477 -0.366608 1.260708 0 SpineBase
0.02501381 -0.05703126 1.236388 1 SpineMid
0.04796648 0.2386468 1.194516 2 Neck
-0.09864198 0.1333103 1.176808 4 ShoulderLeft
-0.2340104 -0.08885355 1.189406 5 ElbowLeft
-0.2781432 -0.2752567 1.122074 6 WristLeft
-0.2904512 -0.3319806 1.094221 7 HandLeft
0.1988603 0.1183995 1.249688 8 ShoulderRight
0.2376365 -0.1148681 1.286121 9 ElbowRight
0.2950227 -0.2912079 1.202481 10 WristRight
0.3082959 -0.3626199 1.171399 11 HandRight
-0.07429492 -0.3501973 1.214656 12 HipLeft
-0.1160765 -0.6008719 1.227183 13 KneeLeft
-0.1849378 -1.009894 1.299244 14 AnkleLeft
0.07518634 -0.362966 1.237817 16 HipRight
0.1335328 -0.6576561 1.12313 17 KneeRight
0.04246109 0.1668618 1.207481 20 SpineShoulder
-0.3079773 -0.4005364 1.07715 21 HandTipLeft
-0.3194306 -0.3071429 1.102091 22 ThumbLeft
0.3222581 -0.4383758 1.171682 23 HandTipRight
0.2782216 -0.3563668 1.1277 24 ThumbRight
0.0005143477 -0.366608 1.260708 0 SpineBase
0.02501381 -0.05703126 1.236388 1 SpineMid
0.04796648 0.2386468 1.194516 2 Neck
-0.09864198 0.1333103 1.176808 4 ShoulderLeft
-0.2340104 -0.08885355 1.189406 5 ElbowLeft
-0.2781432 -0.2752567 1.122074 6 WristLeft
-0.2904512 -0.3319806 1.094221 7 HandLeft
0.1988603 0.1183995 1.249688 8 ShoulderRight
0.2376365 -0.1148681 1.286121 9 ElbowRight
0.2950227 -0.2912079 1.202481 10 WristRight
0.3082959 -0.3626199 1.171399 11 HandRight
-0.07429492 -0.3501973 1.214656 12 HipLeft
-0.1160765 -0.6008719 1.227183 13 KneeLeft
-0.1849378 -1.009894 1.299244 14 AnkleLeft
0.07518634 -0.362966 1.237817 16 HipRight
0.1335328 -0.6576561 1.12313 17 KneeRight
0.04246109 0.1668618 1.207481 20 SpineShoulder
-0.3079773 -0.4005364 1.07715 21 HandTipLeft
-0.3194306 -0.3071429 1.102091 22 ThumbLeft
0.3222581 -0.4383758 1.171682 23 HandTipRight
0.2782216 -0.3563668 1.1277 24 ThumbRight
0.08411711 -0.3432562 1.170457 0 SpineBase
0.1092372 -0.03739098 1.145605 1 SpineMid
0.1312416 0.2533523 1.102918 2 Neck
-0.02660188 0.1578495 1.093672 4 ShoulderLeft
-0.1220732 -0.0492891 1.114658 5 ElbowLeft
-0.133757 -0.2470511 1.027134 6 WristLeft
-0.1313643 -0.2991028 0.9973069 7 HandLeft
0.2745614 0.1412395 1.143197 8 ShoulderRight
0.326584 -0.07328655 1.156494 9 ElbowRight
0.3954547 -0.2490592 1.039595 10 WristRight
0.412348 -0.3188004 0.996738 11 HandRight
0.003652823 -0.3253556 1.126835 12 HipLeft
0.02336218 -0.6341905 1.034891 13 KneeLeft
0.1594799 -0.3410079 1.145411 16 HipRight
0.1632907 -0.6526193 1.085394 17 KneeRight
0.1261903 0.1829869 1.116038 20 SpineShoulder
-0.116002 -0.3683317 0.9728864 21 HandTipLeft
-0.167597 -0.3056867 1.0042 22 ThumbLeft
0.4199131 -0.3861587 0.976274 23 HandTipRight
0.4057098 -0.2831934 0.9427143 24 ThumbRight
0.08411711 -0.3432562 1.170457 0 SpineBase
0.1092372 -0.03739098 1.145605 1 SpineMid
0.1312416 0.2533523 1.102918 2 Neck
-0.02660188 0.1578495 1.093672 4 ShoulderLeft
-0.1220732 -0.0492891 1.114658 5 ElbowLeft
-0.133757 -0.2470511 1.027134 6 WristLeft
-0.1313643 -0.2991028 0.9973069 7 HandLeft
0.2745614 0.1412395 1.143197 8 ShoulderRight
0.326584 -0.07328655 1.156494 9 ElbowRight
0.3954547 -0.2490592 1.039595 10 WristRight
0.412348 -0.3188004 0.996738 11 HandRight
0.003652823 -0.3253556 1.126835 12 HipLeft
0.02336218 -0.6341905 1.034891 13 KneeLeft
0.1594799 -0.3410079 1.145411 16 HipRight
0.1632907 -0.6526193 1.085394 17 KneeRight
0.1261903 0.1829869 1.116038 20 SpineShoulder
