X              Y         Z      JointType 
-0.1807601 0.4480793 1.690897 2 Neck
-0.3036736 0.28618 1.689429 4 ShoulderLeft
-0.4124548 0.2160198 1.616336 5 ElbowLeft
-0.3142044 0.3804669 1.607099 6 WristLeft
-0.3060926 0.362074 1.613696 7 HandLeft
-0.02462219 0.3201227 1.671341 8 ShoulderRight
0.04185066 0.1366576 1.671237 9 ElbowRight
-0.2421281 -0.1612153 1.765604 12 HipLeft
-0.1537136 -0.5734774 1.781003 13 KneeLeft
-0.1434072 -0.917291 1.841557 14 AnkleLeft
-0.1107178 -0.9560547 1.719727 15 FootLeft
-0.1161944 -0.1468063 1.744186 16 HipRight
-0.1341478 -0.5755241 1.773604 17 KneeRight
-0.1250446 -0.9345112 1.834274 18 AnkleRight
-0.1251717 -0.9654011 1.725779 19 FootRight
-0.1817145 0.3766913 1.705477 20 SpineShoulder
-0.2650836 0.4282735 1.593756 21 HandTipLeft
-0.2748706 0.3293338 1.654035 22 ThumbLeft
-0.1583511 -0.169723 1.826061 0 SpineBase
-0.1622684 0.1450624 1.786731 1 SpineMid
-0.1635012 0.4468734 1.735537 2 Neck
-0.2859838 0.2845388 1.713962 4 ShoulderLeft
-0.3956648 0.2124897 1.644909 5 ElbowLeft
-0.2853241 0.3690037 1.6375 6 WristLeft
-0.2812483 0.3543785 1.652646 7 HandLeft
-0.00305878 0.3241308 1.718917 8 ShoulderRight
0.05340176 0.1392152 1.73079 9 ElbowRight
0.04271778 -0.04578202 1.6693 10 WristRight
0.01406139 -0.1198283 1.669227 11 HandRight
-0.2195679 -0.1748275 1.797566 12 HipLeft
-0.1470299 -0.6302643 1.863363 13 KneeLeft
-0.1346675 -0.9426845 1.854607 14 AnkleLeft
-0.1647931 -0.9629704 1.710276 15 FootLeft
-0.09092318 -0.1579811 1.784559 16 HipRight
-0.1076313 -0.6183402 1.845426 17 KneeRight
-0.08428148 -0.9491656 1.852592 18 AnkleRight
-0.1144297 -0.9666296 1.736382 19 FootRight
-0.1635405 0.3732016 1.750438 20 SpineShoulder
-0.2421163 0.4248244 1.628411 21 HandTipLeft
-0.2484912 0.3234245 1.686179 22 ThumbLeft
0.01344352 -0.1844648 1.634688 23 HandTipRight
-0.03042677 -0.1134042 1.687355 24 ThumbRight
-0.1533128 -0.1763651 1.836061 0 SpineBase
-0.1572888 0.1405967 1.795484 1 SpineMid
-0.1595089 0.4448126 1.741914 2 Neck
-0.2818105 0.2846362 1.718907 4 ShoulderLeft
-0.3916862 0.2085805 1.656217 5 ElbowLeft
-0.2819308 0.3652976 1.646006 6 WristLeft
-0.2746868 0.3532107 1.664472 7 HandLeft
0.002904251 0.3253237 1.726931 8 ShoulderRight
0.05918748 0.1408525 1.740375 9 ElbowRight
0.04899861 -0.04465647 1.681371 10 WristRight
0.02041193 -0.120389 1.688853 11 HandRight
-0.2139347 -0.1820973 1.807979 12 HipLeft
-0.1429622 -0.6447528 1.870055 13 KneeLeft
-0.1333199 -0.952265 1.858942 14 AnkleLeft
-0.170971 -0.9605782 1.71282 15 FootLeft
-0.08671188 -0.1637627 1.793537 16 HipRight
-0.1068037 -0.6135791 1.850286 17 KneeRight
-0.08237178 -0.9500934 1.85323 18 AnkleRight
-0.1115124 -0.9670683 1.738468 19 FootRight
-0.1592394 0.3705727 1.757452 20 SpineShoulder
-0.2321034 0.4245543 1.644494 21 HandTipLeft
-0.2393069 0.3197589 1.692855 22 ThumbLeft
0.0216732 -0.1867989 1.65913 23 HandTipRight
-0.02703939 -0.1135504 1.69749 24 ThumbRight
-0.1243835 -0.1549825 1.859379 0 SpineBase
-0.1343747 0.1492182 1.82217 1 SpineMid
-0.1415623 0.4425644 1.773257 2 Neck
-0.2630953 0.2961905 1.754845 4 ShoulderLeft
-0.3692782 0.2098716 1.700452 5 ElbowLeft
-0.2666328 0.3705646 1.674069 6 WristLeft
-0.2327828 0.428872 1.688672 7 HandLeft
0.02356421 0.3302414 1.751778 8 ShoulderRight
0.08497617 0.1502079 1.778605 9 ElbowRight
0.06840797 -0.03703085 1.727867 10 WristRight
0.03394324 -0.1097942 1.732861 11 HandRight
-0.1818784 -0.1485603 1.830504 12 HipLeft
-0.1566911 -0.6380738 1.865867 13 KneeLeft
-0.1624106 -0.956399 1.875899 14 AnkleLeft
-0.1807645 -0.9568027 1.72137 15 FootLeft
-0.06060331 -0.1532608 1.817708 16 HipRight
-0.0783371 -0.6231705 1.875938 17 KneeRight
-0.07725954 -0.9550048 1.857097 18 AnkleRight
-0.04454863 -0.9724582 1.744732 19 FootRight
-0.1400695 0.3709302 1.787533 20 SpineShoulder
-0.1771652 0.4873168 1.68113 21 HandTipLeft
-0.2218141 0.3791609 1.737087 22 ThumbLeft
0.03111337 -0.1816256 1.712875 23 HandTipRight
-0.01053822 -0.0963034 1.731373 24 ThumbRight
-0.1239216 -0.1524215 1.863401 0 SpineBase
-0.1336664 0.150997 1.829379 1 SpineMid
-0.1412395 0.4426387 1.783702 2 Neck
-0.2625205 0.3019552 1.770802 4 ShoulderLeft
-0.3657991 0.2133164 1.712314 5 ElbowLeft
-0.2647099 0.3752942 1.684151 6 WristLeft
-0.208629 0.4726033 1.703497 7 HandLeft
0.02457781 0.331594 1.765378 8 ShoulderRight
0.08473865 0.1503115 1.790843 9 ElbowRight
0.06883223 -0.03734874 1.739629 10 WristRight
0.03213445 -0.1122535 1.745582 11 HandRight
-0.1825404 -0.1468598 1.833634 12 HipLeft
-0.2033693 -0.604483 1.870947 13 KneeLeft
-0.1939809 -0.966377 1.895139 14 AnkleLeft
-0.2072139 -0.9564628 1.737263 15 FootLeft
-0.05932719 -0.1507062 1.822387 16 HipRight
-0.05437328 -0.6200893 1.886505 17 KneeRight
-0.05690724 -0.9515834 1.86483 18 AnkleRight
-0.01994963 -0.9728494 1.754433 19 FootRight
-0.1395951 0.3714608 1.797195 20 SpineShoulder
-0.1611125 0.5298287 1.696797 21 HandTipLeft
-0.1699616 0.4504619 1.749937 22 ThumbLeft
0.03439132 -0.1840017 1.725667 23 HandTipRight
-0.01458134 -0.09275834 1.738839 24 ThumbRight
-0.1239216 -0.1524215 1.863401 0 SpineBase
-0.1336664 0.150997 1.829379 1 SpineMid
-0.1412395 0.4426387 1.783702 2 Neck
-0.2625205 0.3019552 1.770802 4 ShoulderLeft
-0.3657991 0.2133164 1.712314 5 ElbowLeft
-0.2647099 0.3752942 1.684151 6 WristLeft
-0.208629 0.4726033 1.703497 7 HandLeft
0.02457781 0.331594 1.765378 8 ShoulderRight
0.08473865 0.1503115 1.790843 9 ElbowRight
0.06883223 -0.03734874 1.739629 10 WristRight
0.03213445 -0.1122535 1.745582 11 HandRight
-0.1825404 -0.1468598 1.833634 12 HipLeft
-0.2033693 -0.604483 1.870947 13 KneeLeft
-0.1939809 -0.966377 1.895139 14 AnkleLeft
-0.2072139 -0.9564628 1.737263 15 FootLeft
-0.05932719 -0.1507062 1.822387 16 HipRight
-0.05437328 -0.6200893 1.886505 17 KneeRight
-0.05690724 -0.9515834 1.86483 18 AnkleRight
-0.01994963 -0.9728494 1.754433 19 FootRight
-0.1395951 0.3714608 1.797195 20 SpineShoulder
-0.1611125 0.5298287 1.696797 21 HandTipLeft
-0.1699616 0.4504619 1.749937 22 ThumbLeft
0.03439132 -0.1840017 1.725667 23 HandTipRight
-0.01458134 -0.09275834 1.738839 24 ThumbRight
-0.1398168 -0.1464486 1.880847 0 SpineBase
-0.149082 0.1578315 1.854339 1 SpineMid
-0.1571196 0.450644 1.816644 2 Neck
-0.2747297 0.3069808 1.790611 4 ShoulderLeft
-0.3836572 0.2254475 1.729392 5 ElbowLeft
-0.2820407 0.3895152 1.710819 6 WristLeft
-0.2379268 0.4681128 1.718957 7 HandLeft
0.005231422 0.3370308 1.811803 8 ShoulderRight
0.06369798 0.1516161 1.827877 9 ElbowRight
0.05922509 -0.0356775 1.766662 10 WristRight
0.02518128 -0.1116701 1.767741 11 HandRight
-0.2000408 -0.144334 1.847103 12 HipLeft
-0.214574 -0.6184352 1.912821 13 KneeLeft
-0.2002399 -0.9642969 1.908116 14 AnkleLeft
-0.2195842 -0.9548448 1.750462 15 FootLeft
-0.07416853 -0.1424606 1.84421 16 HipRight
-0.05764406 -0.6211259 1.884939 17 KneeRight
-0.0526258 -0.9500344 1.872185 18 AnkleRight
-0.09631713 -0.9670798 1.73422 19 FootRight
-0.1553476 0.3791223 1.828078 20 SpineShoulder
-0.1874967 0.5293261 1.72563 21 HandTipLeft
-0.20425 0.4658232 1.73525 22 ThumbLeft
0.03021235 -0.1801582 1.741277 23 HandTipRight
-0.02055223 -0.100267 1.761432 24 ThumbRight
-0.147269 -0.1445399 1.888438 0 SpineBase
-0.1576988 0.1581952 1.862821 1 SpineMid
-0.1664181 0.4493203 1.824838 2 Neck
-0.2806479 0.3111132 1.805356 4 ShoulderLeft
-0.3908108 0.2333369 1.739338 5 ElbowLeft
-0.2897983 0.398305 1.714971 6 WristLeft
-0.2450939 0.4685502 1.727641 7 HandLeft
0.0002279174 0.337172 1.827651 8 ShoulderRight
0.05558179 0.1491863 1.839067 9 ElbowRight
0.05425087 -0.03811115 1.774869 10 WristRight
0.02242337 -0.1156306 1.775172 11 HandRight
-0.2060835 -0.1430419 1.851578 12 HipLeft
-0.2194115 -0.6361614 1.925858 13 KneeLeft
-0.2004396 -0.9650212 1.908588 14 AnkleLeft
-0.2177645 -0.9557968 1.75106 15 FootLeft
-0.08289827 -0.1402366 1.85539 16 HipRight
-0.08712374 -0.6310886 1.883177 17 KneeRight
-0.05512781 -0.9511601 1.873258 18 AnkleRight
-0.09721388 -0.9674575 1.734521 19 FootRight
-0.1645071 0.3781891 1.836452 20 SpineShoulder
-0.1962337 0.5313873 1.735806 21 HandTipLeft
-0.2209403 0.4582229 1.743111 22 ThumbLeft
0.03030774 -0.1805809 1.745086 23 HandTipRight
-0.02183229 -0.1067654 1.773897 24 ThumbRight
-0.1480079 -0.1444391 1.8892 0 SpineBase
-0.1590402 0.1579527 1.864274 1 SpineMid
-0.168541 0.4485739 1.827031 2 Neck
-0.2798471 0.3112992 1.804922 4 ShoulderLeft
-0.3945337 0.2341333 1.747038 5 ElbowLeft
-0.2866333 0.3953541 1.717034 6 WristLeft
-0.246827 0.4606272 1.725365 7 HandLeft
-0.001341676 0.337485 1.83049 8 ShoulderRight
0.05351986 0.1485348 1.842761 9 ElbowRight
0.05241163 -0.03954101 1.778046 10 WristRight
0.02066536 -0.116255 1.776777 11 HandRight
-0.2068733 -0.1429542 1.85194 12 HipLeft
-0.2184161 -0.6370626 1.926453 13 KneeLeft
-0.2005148 -0.9648091 1.908969 14 AnkleLeft
-0.2174191 -0.955645 1.75209 15 FootLeft
-0.08352799 -0.1401912 1.856482 16 HipRight
-0.09512696 -0.6292367 1.888057 17 KneeRight
-0.07484222 -0.9596193 1.887532 18 AnkleRight
-0.1126742 -0.9676974 1.73728 19 FootRight
-0.1664185 0.3775749 1.838464 20 SpineShoulder
-0.1970698 0.5234433 1.740703 21 HandTipLeft
-0.2231583 0.4637009 1.771 22 ThumbLeft
0.03207475 -0.183188 1.750841 23 HandTipRight
-0.02604716 -0.1123111 1.76753 24 ThumbRight
-0.147618 -0.1450758 1.89021 0 SpineBase
-0.1553454 0.1563805 1.870252 1 SpineMid
-0.1579835 0.4445078 1.842213 2 Neck
-0.2934073 0.348625 1.852306 4 ShoulderLeft
-0.4136019 0.1962772 1.784862 5 ElbowLeft
-0.2587892 0.2330582 1.653468 6 WristLeft
-0.2520637 0.2416055 1.647512 7 HandLeft
-0.002271261 0.3378362 1.837267 8 ShoulderRight
0.05552416 0.1466571 1.856257 9 ElbowRight
0.05478674 -0.04430572 1.787163 10 WristRight
0.02830082 -0.1174537 1.784411 11 HandRight
-0.2066593 -0.14313 1.851933 12 HipLeft
-0.2141433 -0.6298767 1.92546 13 KneeLeft
-0.2010496 -0.9650767 1.909294 14 AnkleLeft
-0.2086695 -0.9567172 1.75232 15 FootLeft
-0.08286217 -0.141737 1.85934 16 HipRight
-0.08250022 -0.6339433 1.909286 17 KneeRight
-0.0699482 -0.9644451 1.892976 18 AnkleRight
-0.1338993 -0.9583886 1.753674 19 FootRight
-0.1578606 0.3742422 1.851007 20 SpineShoulder
-0.2352913 0.2458792 1.621936 21 HandTipLeft
-0.2281138 0.2741822 1.687444 22 ThumbLeft
0.04126933 -0.1856815 1.764856 23 HandTipRight
-0.0185619 -0.105165 1.767897 24 ThumbRight
-0.1467698 -0.1449676 1.890343 0 SpineBase
-0.1543979 0.1567918 1.871381 1 SpineMid
-0.1578884 0.4455158 1.843475 2 Neck
-0.2933688 0.3477002 1.85263 4 ShoulderLeft
-0.4129589 0.1908164 1.870622 5 ElbowLeft
-0.3643495 0.07933815 1.730474 6 WristLeft
-0.3227623 0.03423529 1.681996 7 HandLeft
-0.00210872 0.3378516 1.837858 8 ShoulderRight
0.05827483 0.1465616 1.865028 9 ElbowRight
0.05867234 -0.04630147 1.793657 10 WristRight
0.03185941 -0.1180134 1.790041 11 HandRight
-0.2058699 -0.1426894 1.851936 12 HipLeft
-0.2124641 -0.6263031 1.924788 13 KneeLeft
-0.2013444 -0.9651955 1.909743 14 AnkleLeft
-0.2008468 -0.9571178 1.752637 15 FootLeft
-0.08194646 -0.1419473 1.859421 16 HipRight
-0.07531533 -0.6295719 1.915416 17 KneeRight
-0.06759019 -0.9652655 1.894422 18 AnkleRight
-0.1321139 -0.9585184 1.755718 19 FootRight
-0.1574916 0.3750668 1.8523 20 SpineShoulder
-0.2889497 0.002288562 1.63251 21 HandTipLeft
-0.2768737 0.04029248 1.741 22 ThumbLeft
0.04782931 -0.1872754 1.771982 23 HandTipRight
-0.01173778 -0.1169988 1.76875 24 ThumbRight
-0.1453561 -0.1458295 1.891202 0 SpineBase
-0.1490405 0.1567753 1.876187 1 SpineMid
-0.1488161 0.4484211 1.852065 2 Neck
-0.2919729 0.3429831 1.853465 4 ShoulderLeft
-0.4033409 0.1729213 1.870439 5 ElbowLeft
-0.3706848 -0.004813171 1.763446 6 WristLeft
-0.3522024 -0.0675371 1.734728 7 HandLeft
-0.0004559676 0.3379421 1.840337 8 ShoulderRight
0.06042142 0.144664 1.87023 9 ElbowRight
0.06050181 -0.05058478 1.797811 10 WristRight
0.03268855 -0.1220018 1.794143 11 HandRight
-0.2046099 -0.1434966 1.852588 12 HipLeft
-0.2083992 -0.6244404 1.925565 13 KneeLeft
-0.2014949 -0.9660581 1.909605 14 AnkleLeft
-0.2016442 -0.9571034 1.752633 15 FootLeft
-0.08060373 -0.142731 1.860144 16 HipRight
-0.07540781 -0.6277434 1.915876 17 KneeRight
-0.0664068 -0.9656289 1.895212 18 AnkleRight
-0.1344995 -0.9583786 1.758898 19 FootRight
-0.1491936 0.377074 1.860094 20 SpineShoulder
-0.3304553 -0.1258609 1.701451 21 HandTipLeft
-0.3093102 -0.08942334 1.789647 22 ThumbLeft
0.04816127 -0.1934154 1.781372 23 HandTipRight
-0.01432858 -0.109494 1.767894 24 ThumbRight
-0.1450429 -0.1459674 1.891395 0 SpineBase
-0.1491344 0.1567709 1.876195 1 SpineMid
-0.1512823 0.4485869 1.850732 2 Neck
-0.2916196 0.3426238 1.85319 4 ShoulderLeft
-0.3469118 0.1402281 1.86055 5 ElbowLeft
-0.3746914 -0.06381603 1.818585 6 WristLeft
-0.3807169 -0.1402879 1.8085 7 HandLeft
-0.0004828722 0.3379315 1.840346 8 ShoulderRight
0.06135694 0.14219 1.87553 9 ElbowRight
0.06189989 -0.05612675 1.800229 10 WristRight
0.04248386 -0.1231391 1.795523 11 HandRight
-0.2043886 -0.1435094 1.852706 12 HipLeft
-0.2081264 -0.6218473 1.924967 13 KneeLeft
-0.2021608 -0.9666848 1.909616 14 AnkleLeft
-0.2059184 -0.9568372 1.752994 15 FootLeft
-0.08022375 -0.1430185 1.860306 16 HipRight
-0.07508383 -0.6253622 1.915549 17 KneeRight
-0.06538167 -0.9658201 1.89564 18 AnkleRight
-0.1340785 -0.9584128 1.759989 19 FootRight
-0.1507014 0.377175 1.859366 20 SpineShoulder
-0.381465 -0.2105844 1.809697 21 HandTipLeft
-0.4096179 -0.1234891 1.812867 22 ThumbLeft
0.04616917 -0.2015772 1.783339 23 HandTipRight
0.00603388 -0.1439243 1.7759 24 ThumbRight
-0.1454106 -0.1468131 1.89168 0 SpineBase
-0.1504095 0.1565262 1.876042 1 SpineMid
-0.1557163 0.4489057 1.848333 2 Neck
-0.2912941 0.3420959 1.853044 4 ShoulderLeft
-0.3431071 0.1347668 1.881786 5 ElbowLeft
-0.3622363 -0.07880503 1.848371 6 WristLeft
-0.3496287 -0.1455973 1.850389 7 HandLeft
-0.0005565382 0.3377181 1.840774 8 ShoulderRight
0.06367531 0.1358943 1.879998 9 ElbowRight
0.06392059 -0.06391138 1.801741 10 WristRight
0.04621184 -0.1315699 1.794035 11 HandRight
-0.2049119 -0.1441203 1.85338 12 HipLeft
-0.20675 -0.6179005 1.924238 13 KneeLeft
-0.2021071 -0.9668632 1.909482 14 AnkleLeft
-0.2058871 -0.9563987 1.753265 15 FootLeft
-0.08047977 -0.1444727 1.860125 16 HipRight
-0.07520181 -0.6220061 1.914827 17 KneeRight
-0.06422957 -0.9652343 1.896462 18 AnkleRight
-0.1183028 -0.9677926 1.754071 19 FootRight
-0.1542896 0.3773425 1.857646 20 SpineShoulder
-0.3505756 -0.2154982 1.85524 21 HandTipLeft
-0.3866409 -0.1195121 1.864286 22 ThumbLeft
0.05014059 -0.2081625 1.780834 23 HandTipRight
0.006707947 -0.1236517 1.782267 24 ThumbRight
-0.1456856 -0.1471459 1.891863 0 SpineBase
-0.1507757 0.1564071 1.876172 1 SpineMid
-0.155992 0.4489134 1.848338 2 Neck
-0.2913816 0.3420162 1.853341 4 ShoulderLeft
-0.3457465 0.1330674 1.886871 5 ElbowLeft
-0.3622835 -0.08314022 1.849464 6 WristLeft
-0.352403 -0.1476677 1.848563 7 HandLeft
-0.0005968504 0.3376383 1.840847 8 ShoulderRight
0.06537577 0.1330795 1.880955 9 ElbowRight
0.06570528 -0.06422303 1.802216 10 WristRight
0.04933293 -0.1330098 1.792059 11 HandRight
-0.2052029 -0.1443622 1.853531 12 HipLeft
-0.2067337 -0.616156 1.923661 13 KneeLeft
-0.2021283 -0.9668608 1.909339 14 AnkleLeft
-0.2057405 -0.9564167 1.753301 15 FootLeft
-0.08069503 -0.1448048 1.860233 16 HipRight
-0.0753623 -0.620227 1.914705 17 KneeRight
-0.06408989 -0.9648346 1.89685 18 AnkleRight
-0.1182776 -0.9675429 1.754745 19 FootRight
-0.1546276 0.3773289 1.857664 20 SpineShoulder
-0.3530433 -0.2142285 1.853629 21 HandTipLeft
-0.3826555 -0.1564701 1.841692 22 ThumbLeft
0.05524003 -0.208898 1.779274 23 HandTipRight
0.008613849 -0.1408972 1.78091 24 ThumbRight
-0.1456856 -0.1471459 1.891863 0 SpineBase
-0.1507757 0.1564071 1.876172 1 SpineMid
-0.155992 0.4489134 1.848338 2 Neck
-0.2913816 0.3420162 1.853341 4 ShoulderLeft
-0.3457465 0.1330674 1.886871 5 ElbowLeft
-0.3622835 -0.08314022 1.849464 6 WristLeft
-0.352403 -0.1476677 1.848563 7 HandLeft
-0.0005968504 0.3376383 1.840847 8 ShoulderRight
0.06537577 0.1330795 1.880955 9 ElbowRight
0.06570528 -0.06422303 1.802216 10 WristRight
0.04933293 -0.1330098 1.792059 11 HandRight
-0.2052029 -0.1443622 1.853531 12 HipLeft
-0.2067337 -0.616156 1.923661 13 KneeLeft
-0.2021283 -0.9668608 1.909339 14 AnkleLeft
-0.2057405 -0.9564167 1.753301 15 FootLeft
-0.08069503 -0.1448048 1.860233 16 HipRight
-0.0753623 -0.620227 1.914705 17 KneeRight
-0.06408989 -0.9648346 1.89685 18 AnkleRight
-0.1182776 -0.9675429 1.754745 19 FootRight
-0.1546276 0.3773289 1.857664 20 SpineShoulder
-0.3530433 -0.2142285 1.853629 21 HandTipLeft
-0.3826555 -0.1564701 1.841692 22 ThumbLeft
0.05524003 -0.208898 1.779274 23 HandTipRight
0.008613849 -0.1408972 1.78091 24 ThumbRight
-0.145452 -0.1483835 1.892274 0 SpineBase
-0.1492489 0.1551929 1.87826 1 SpineMid
-0.1511962 0.4477195 1.853745 2 Neck
-0.2912704 0.3402647 1.855067 4 ShoulderLeft
-0.3503046 0.1298834 1.889557 5 ElbowLeft
-0.3691298 -0.07758266 1.846177 6 WristLeft
-0.3774303 -0.1435763 1.834852 7 HandLeft
-0.0001765734 0.3364848 1.841573 8 ShoulderRight
0.06726203 0.1292482 1.88144 9 ElbowRight
0.06700831 -0.06447501 1.802224 10 WristRight
0.05172961 -0.1358521 1.790251 11 HandRight
-0.2051074 -0.1455653 1.854064 12 HipLeft
-0.2065591 -0.6154698 1.923707 13 KneeLeft
-0.2021887 -0.9669193 1.909357 14 AnkleLeft
-0.2054264 -0.9563693 1.753462 15 FootLeft
-0.08035251 -0.1459205 1.860381 16 HipRight
-0.07671583 -0.6195859 1.913787 17 KneeRight
-0.06361587 -0.9645874 1.897531 18 AnkleRight
-0.1360566 -0.9572471 1.765407 19 FootRight
-0.1509853 0.376131 1.861929 20 SpineShoulder
-0.3781281 -0.2159994 1.84233 21 HandTipLeft
-0.4044441 -0.1324948 1.836077 22 ThumbLeft
0.05523123 -0.2137474 1.779342 23 HandTipRight
0.01351371 -0.1342775 1.786579 24 ThumbRight
-0.145452 -0.1483835 1.892274 0 SpineBase
-0.1492489 0.1551929 1.87826 1 SpineMid
-0.1511962 0.4477195 1.853745 2 Neck
-0.2912704 0.3402647 1.855067 4 ShoulderLeft
-0.3503046 0.1298834 1.889557 5 ElbowLeft
-0.3691298 -0.07758266 1.846177 6 WristLeft
-0.3774303 -0.1435763 1.834852 7 HandLeft
-0.0001765734 0.3364848 1.841573 8 ShoulderRight
0.06726203 0.1292482 1.88144 9 ElbowRight
0.06700831 -0.06447501 1.802224 10 WristRight
0.05172961 -0.1358521 1.790251 11 HandRight
-0.2051074 -0.1455653 1.854064 12 HipLeft
-0.2065591 -0.6154698 1.923707 13 KneeLeft
-0.2021887 -0.9669193 1.909357 14 AnkleLeft
-0.2054264 -0.9563693 1.753462 15 FootLeft
-0.08035251 -0.1459205 1.860381 16 HipRight
-0.07671583 -0.6195859 1.913787 17 KneeRight
-0.06361587 -0.9645874 1.897531 18 AnkleRight
-0.1360566 -0.9572471 1.765407 19 FootRight
-0.1509853 0.376131 1.861929 20 SpineShoulder
-0.3781281 -0.2159994 1.84233 21 HandTipLeft
-0.4044441 -0.1324948 1.836077 22 ThumbLeft
0.05523123 -0.2137474 1.779342 23 HandTipRight
0.01351371 -0.1342775 1.786579 24 ThumbRight
-0.1452028 -0.1487316 1.892871 0 SpineBase
-0.1488318 0.1548557 1.879261 1 SpineMid
-0.1508146 0.4474234 1.854553 2 Neck
-0.2909406 0.3382112 1.856974 4 ShoulderLeft
-0.3545997 0.12627 1.890144 5 ElbowLeft
-0.3851649 -0.07350055 1.833281 6 WristLeft
-0.4017882 -0.1345023 1.810397 7 HandLeft
-0.0001905761 0.3361086 1.842272 8 ShoulderRight
0.06832409 0.1263336 1.881499 9 ElbowRight
0.06749486 -0.06488281 1.802455 10 WristRight
0.0519727 -0.135222 1.791697 11 HandRight
-0.2050081 -0.1454317 1.854224 12 HipLeft
-0.2062071 -0.6134877 1.92389 13 KneeLeft
-0.2024693 -0.9668318 1.909235 14 AnkleLeft
-0.2046929 -0.9563358 1.753452 15 FootLeft
-0.07982387 -0.1474532 1.861783 16 HipRight
-0.07687058 -0.619588 1.913559 17 KneeRight
-0.06269616 -0.9646363 1.897888 18 AnkleRight
-0.06246948 -0.9760742 1.746094 19 FootRight
-0.1505756 0.3758288 1.862817 20 SpineShoulder
-0.4028716 -0.2028233 1.805626 21 HandTipLeft
-0.4287542 -0.1426943 1.8135 22 ThumbLeft
0.05342645 -0.2128933 1.784562 23 HandTipRight
0.01441205 -0.1199179 1.795722 24 ThumbRight
-0.1462259 -0.151492 1.896018 0 SpineBase
-0.1473196 0.153897 1.884209 1 SpineMid
-0.1455946 0.4486303 1.862223 2 Neck
-0.2910466 0.3365764 1.859797 4 ShoulderLeft
-0.3566268 0.1224443 1.891115 5 ElbowLeft
-0.3859192 -0.0720867 1.832295 6 WristLeft
-0.3968844 -0.1333752 1.812804 7 HandLeft
