X              Y         Z      JointType 
-0.2192288 0.3894511 1.880283 1 SpineMid
-0.2079142 0.6667908 1.820521 2 Neck
-0.3424949 0.558742 1.830141 4 ShoulderLeft
-0.4206585 0.3465814 1.910883 5 ElbowLeft
-0.06605177 0.5860864 1.877782 8 ShoulderRight
-0.007405293 0.4094193 1.96117 9 ElbowRight
-0.03008918 0.2567775 1.807081 10 WristRight
-0.07215166 0.1907513 1.747514 11 HandRight
-0.2865117 0.09746475 1.887029 12 HipLeft
-0.2983147 -0.2178435 1.919894 13 KneeLeft
-0.3065132 -0.5861633 2.037158 14 AnkleLeft
-0.3125094 -0.6560985 1.980999 15 FootLeft
-0.1621477 0.1076348 1.900059 16 HipRight
-0.1395706 -0.2327944 1.989994 17 KneeRight
-0.1621923 -0.6031831 2.125397 18 AnkleRight
-0.117406 -0.6585485 2.114231 19 FootRight
-0.2109778 0.5992903 1.836916 20 SpineShoulder
-0.08180613 0.135982 1.699538 23 HandTipRight
-0.1168031 0.176868 1.797042 24 ThumbRight
-0.2298815 0.1124381 1.941986 0 SpineBase
-0.2232527 0.3967925 1.896059 1 SpineMid
-0.2153113 0.6703989 1.839799 2 Neck
-0.3434338 0.5573124 1.841612 4 ShoulderLeft
-0.4171346 0.3465157 1.916173 5 ElbowLeft
-0.06669287 0.5910729 1.904958 8 ShoulderRight
-0.01484454 0.4033135 1.985272 9 ElbowRight
-0.006887199 0.1884429 1.875077 10 WristRight
-0.0210797 0.1063902 1.839499 11 HandRight
-0.287769 0.1027791 1.898756 12 HipLeft
-0.294752 -0.2189895 1.964019 13 KneeLeft
-0.2912595 -0.5899498 2.113761 14 AnkleLeft
-0.2883214 -0.6545382 2.027344 15 FootLeft
-0.1639787 0.1184994 1.917409 16 HipRight
-0.1433804 -0.2481198 1.999553 17 KneeRight
-0.153932 -0.5936324 2.107113 18 AnkleRight
-0.1330116 -0.6303632 1.998371 19 FootRight
-0.2175048 0.603743 1.855665 20 SpineShoulder
-0.02715944 0.04255453 1.832413 23 HandTipRight
-0.0558734 0.08474009 1.842857 24 ThumbRight
-0.2277169 0.1151018 1.959568 0 SpineBase
-0.2249469 0.3975711 1.904765 1 SpineMid
-0.2196882 0.6697536 1.8433 2 Neck
-0.3468379 0.5572695 1.84611 4 ShoulderLeft
-0.4256982 0.3509708 1.916875 5 ElbowLeft
-0.07305238 0.598544 1.943137 8 ShoulderRight
-0.01967465 0.3727712 1.989317 9 ElbowRight
0.006117246 0.1579591 1.916329 10 WristRight
0.009132797 0.0771698 1.907837 11 HandRight
-0.2851752 0.109092 1.914492 12 HipLeft
-0.3032227 -0.2086093 1.984149 13 KneeLeft
-0.2964076 -0.575585 2.111325 14 AnkleLeft
-0.2911789 -0.6557325 2.031649 15 FootLeft
-0.1624219 0.116985 1.937593 16 HipRight
-0.1517859 -0.2585856 2.010644 17 KneeRight
-0.1568483 -0.590332 2.108296 18 AnkleRight
-0.1263337 -0.6280696 2.002376 19 FootRight
-0.2212313 0.6033 1.860078 20 SpineShoulder
0.0137672 0.004307881 1.930293 23 HandTipRight
0.02693477 0.09336382 1.9174 24 ThumbRight
-0.2290495 0.1191915 1.969067 0 SpineBase
-0.2265256 0.4000531 1.910368 1 SpineMid
-0.2211316 0.6703584 1.844248 2 Neck
-0.3540018 0.5602869 1.850332 4 ShoulderLeft
-0.441137 0.3557109 1.912922 5 ElbowLeft
-0.07248725 0.5976136 1.953663 8 ShoulderRight
-0.03634946 0.3720424 1.993441 9 ElbowRight
0.01270801 0.1556628 1.959988 10 WristRight
0.01937105 0.07100176 1.932193 11 HandRight
-0.2858615 0.1142037 1.922678 12 HipLeft
-0.3065091 -0.2065164 1.995402 13 KneeLeft
-0.2975239 -0.5772182 2.109729 14 AnkleLeft
-0.2933114 -0.6559464 2.033329 15 FootLeft
-0.1644478 0.119907 1.948152 16 HipRight
-0.1556412 -0.2568085 2.009325 17 KneeRight
-0.1603817 -0.5899789 2.109954 18 AnkleRight
-0.1289753 -0.6284033 2.004498 19 FootRight
-0.2228141 0.6043002 1.862055 20 SpineShoulder
0.03400538 0.0009912597 1.963569 23 HandTipRight
0.03316512 0.08612273 1.933678 24 ThumbRight
-0.2288143 0.1250366 1.983577 0 SpineBase
-0.2328283 0.4034009 1.927636 1 SpineMid
-0.2357402 0.6704333 1.861788 2 Neck
-0.3601479 0.5632915 1.855724 4 ShoulderLeft
-0.462499 0.3595047 1.908093 5 ElbowLeft
-0.4853165 0.1556669 1.857482 6 WristLeft
-0.5021194 0.07188638 1.836298 7 HandLeft
-0.07286859 0.6017951 1.9663 8 ShoulderRight
-0.04163751 0.3696699 1.997225 9 ElbowRight
0.008462429 0.1559295 1.970151 10 WristRight
0.002652118 0.07740246 1.941873 11 HandRight
-0.2853432 0.1206964 1.934621 12 HipLeft
-0.3089031 -0.2100107 2.007594 13 KneeLeft
-0.2981424 -0.5782713 2.108438 14 AnkleLeft
-0.2924699 -0.6574042 2.034331 15 FootLeft
-0.1645838 0.1249378 1.965292 16 HipRight
-0.1621052 -0.2618416 2.011474 17 KneeRight
-0.1679367 -0.5888266 2.146869 18 AnkleRight
-0.1332391 -0.6584281 2.123372 19 FootRight
-0.2352522 0.6053023 1.880059 20 SpineShoulder
-0.5099083 0.004992834 1.842836 21 HandTipLeft
-0.5121459 0.08671969 1.840333 22 ThumbLeft
0.00629791 -0.003090262 1.973001 23 HandTipRight
0.002112508 0.0822171 1.9435 24 ThumbRight
-0.2284233 0.1257063 1.985469 0 SpineBase
-0.2328975 0.4039133 1.929712 1 SpineMid
-0.2361488 0.6708023 1.863814 2 Neck
-0.3602757 0.5641769 1.8573 4 ShoulderLeft
-0.4638836 0.3605603 1.907789 5 ElbowLeft
-0.4929412 0.156406 1.856144 6 WristLeft
-0.5130808 0.07272488 1.834004 7 HandLeft
-0.07260494 0.6023161 1.967632 8 ShoulderRight
-0.04218964 0.3694482 1.998901 9 ElbowRight
0.005294283 0.157889 1.968454 10 WristRight
-0.001576921 0.080038 1.937932 11 HandRight
-0.28505 0.12165 1.936842 12 HipLeft
-0.3095997 -0.2088168 2.009062 13 KneeLeft
-0.2987421 -0.5775247 2.108044 14 AnkleLeft
-0.2933705 -0.6567776 2.034757 15 FootLeft
-0.1641317 0.125378 1.966896 16 HipRight
-0.1623362 -0.2616235 2.012674 17 KneeRight
-0.1677312 -0.587004 2.151052 18 AnkleRight
-0.1338617 -0.6586603 2.1281 19 FootRight
-0.235588 0.6057071 1.882127 20 SpineShoulder
-0.5219225 0.006399887 1.838078 21 HandTipLeft
-0.5269943 0.07522158 1.840778 22 ThumbLeft
-0.002449076 -0.002759632 1.961816 23 HandTipRight
-0.01716689 0.03295036 1.9425 24 ThumbRight
-0.2274575 0.125408 1.986844 0 SpineBase
-0.2319007 0.403959 1.933196 1 SpineMid
-0.2351219 0.671481 1.869904 2 Neck
-0.3574168 0.56543 1.864261 4 ShoulderLeft
-0.4645966 0.3620518 1.909303 5 ElbowLeft
-0.5088603 0.1639786 1.855155 6 WristLeft
-0.526653 0.07749923 1.832026 7 HandLeft
-0.07245766 0.6019431 1.967161 8 ShoulderRight
-0.041452 0.3686161 1.997519 9 ElbowRight
-0.007350162 0.1633684 1.939982 10 WristRight
-0.01227604 0.08308799 1.906567 11 HandRight
-0.2845758 0.1217077 1.939612 12 HipLeft
-0.3096101 -0.2062771 2.009638 13 KneeLeft
-0.3004778 -0.5743139 2.106756 14 AnkleLeft
-0.2907321 -0.6540584 2.057673 15 FootLeft
-0.1626545 0.1247931 1.967429 16 HipRight
-0.1583069 -0.2625943 2.033628 17 KneeRight
-0.1677758 -0.5864019 2.155574 18 AnkleRight
-0.134156 -0.6569387 2.134874 19 FootRight
-0.2345666 0.606203 1.887546 20 SpineShoulder
-0.5401765 0.009943577 1.834748 21 HandTipLeft
-0.5446576 0.08333009 1.833077 22 ThumbLeft
-0.01133322 0.01019896 1.914646 23 HandTipRight
0.001934919 0.06684066 1.917125 24 ThumbRight
-0.2249119 0.1229858 1.987791 0 SpineBase
-0.2286367 0.403857 1.936521 1 SpineMid
-0.2299234 0.6746551 1.876695 2 Neck
-0.3531742 0.5661877 1.874745 4 ShoulderLeft
-0.4605762 0.3584036 1.917767 5 ElbowLeft
-0.5065378 0.1725055 1.862838 6 WristLeft
-0.5112446 0.08646102 1.844115 7 HandLeft
-0.07001024 0.5939166 1.952044 8 ShoulderRight
-0.03460901 0.3669113 1.990418 9 ElbowRight
-0.005150316 0.1647904 1.933433 10 WristRight
-0.006556734 0.08511773 1.893304 11 HandRight
-0.2836109 0.1198903 1.941962 12 HipLeft
-0.3037565 -0.2155983 2.020701 13 KneeLeft
-0.3000387 -0.5724409 2.103098 14 AnkleLeft
-0.2737668 -0.6098765 1.995799 15 FootLeft
-0.1576761 0.1213422 1.966501 16 HipRight
-0.1481394 -0.2661452 2.065078 17 KneeRight
-0.1670709 -0.5884159 2.172772 18 AnkleRight
-0.1323939 -0.6569937 2.136086 19 FootRight
-0.2299021 0.6084319 1.893401 20 SpineShoulder
-0.524071 0.01894075 1.842695 21 HandTipLeft
-0.5067351 0.1303435 1.8615 22 ThumbLeft
-0.00820732 0.01321235 1.897915 23 HandTipRight
0.008369365 0.07033324 1.903867 24 ThumbRight
-0.2206097 0.1199303 1.987591 0 SpineBase
-0.223088 0.4024392 1.936093 1 SpineMid
-0.2218192 0.6744344 1.874945 2 Neck
-0.3499511 0.5652318 1.878302 4 ShoulderLeft
-0.4458596 0.3585835 1.930708 5 ElbowLeft
-0.4816158 0.1558497 1.879677 6 WristLeft
-0.4779842 0.07444526 1.86927 7 HandLeft
-0.06798915 0.5919036 1.947267 8 ShoulderRight
-0.02606479 0.3640228 1.998341 9 ElbowRight
0.00301553 0.1615423 1.922113 10 WristRight
0.002830689 0.08217907 1.883692 11 HandRight
-0.2808791 0.1172105 1.943197 12 HipLeft
-0.3025798 -0.2155443 2.019784 13 KneeLeft
-0.2958225 -0.5625147 2.118692 14 AnkleLeft
-0.2961569 -0.6485633 2.040945 15 FootLeft
-0.151897 0.1180778 1.96431 16 HipRight
-0.1458148 -0.2678927 2.075948 17 KneeRight
-0.1635498 -0.5898781 2.172263 18 AnkleRight
-0.1306188 -0.6561943 2.138205 19 FootRight
-0.222536 0.6079186 1.892021 20 SpineShoulder
-0.4836541 0.005270887 1.87549 21 HandTipLeft
-0.4898876 0.08106649 1.87625 22 ThumbLeft
0.002475112 0.01142028 1.888515 23 HandTipRight
0.01785769 0.05380085 1.892286 24 ThumbRight
-0.2165186 0.1186792 1.987496 0 SpineBase
-0.2170648 0.4029902 1.939812 1 SpineMid
-0.2146105 0.6771843 1.883743 2 Neck
-0.3474668 0.5641721 1.883539 4 ShoulderLeft
-0.4352715 0.3593815 1.936836 5 ElbowLeft
-0.4616493 0.1479717 1.894811 6 WristLeft
-0.4533259 0.06953799 1.883906 7 HandLeft
-0.06576893 0.5915946 1.943984 8 ShoulderRight
-0.01882991 0.3665139 1.992805 9 ElbowRight
0.009121696 0.1680821 1.916098 10 WristRight
0.01225233 0.08783688 1.885165 11 HandRight
-0.2776065 0.1159334 1.943945 12 HipLeft
-0.3002662 -0.2183506 2.019975 13 KneeLeft
-0.2954677 -0.5619144 2.118755 14 AnkleLeft
-0.2936892 -0.6556343 2.060814 15 FootLeft
-0.1475873 0.1171441 1.963403 16 HipRight
-0.1445819 -0.2711677 2.07716 17 KneeRight
-0.1640515 -0.590757 2.174259 18 AnkleRight
-0.1290181 -0.656188 2.139499 19 FootRight
-0.2154914 0.6101396 1.899482 20 SpineShoulder
-0.4571805 0.006094851 1.882764 21 HandTipLeft
-0.4442223 0.04293188 1.9055 22 ThumbLeft
0.01546615 0.02026918 1.880119 23 HandTipRight
0.02965911 0.08676007 1.8921 24 ThumbRight
-0.2139185 0.1188843 1.988243 0 SpineBase
-0.2132627 0.404097 1.942324 1 SpineMid
-0.210695 0.678713 1.887192 2 Neck
-0.3459547 0.5638509 1.891772 4 ShoulderLeft
-0.42049 0.3557389 1.948167 5 ElbowLeft
-0.4225323 0.1347186 1.911476 6 WristLeft
-0.4103948 0.06434765 1.905275 7 HandLeft
-0.06174835 0.5930941 1.944756 8 ShoulderRight
-0.0113476 0.3708949 2.001797 9 ElbowRight
0.03743455 0.1566511 1.960299 10 WristRight
0.0306653 0.0820213 1.904662 11 HandRight
-0.2748933 0.1160897 1.945627 12 HipLeft
-0.297476 -0.2202953 2.020673 13 KneeLeft
-0.2812153 -0.5792788 2.164491 14 AnkleLeft
-0.294352 -0.6452196 2.059353 15 FootLeft
-0.1451456 0.1174777 1.963523 16 HipRight
-0.1413243 -0.2726066 2.079762 17 KneeRight
-0.1642787 -0.5910357 2.176736 18 AnkleRight
-0.127781 -0.6562842 2.140832 19 FootRight
-0.2115532 0.6116281 1.902784 20 SpineShoulder
-0.4131582 -0.002567056 1.919339 21 HandTipLeft
-0.4309709 0.0582306 1.890087 22 ThumbLeft
0.03665853 0.01227406 1.915125 23 HandTipRight
0.04744738 0.05822463 1.915444 24 ThumbRight
-0.2120841 0.1189551 1.988684 0 SpineBase
-0.2114381 0.4044664 1.943371 1 SpineMid
-0.2091622 0.6791521 1.888411 2 Neck
-0.3446798 0.5643945 1.894346 4 ShoulderLeft
-0.4126784 0.3553571 1.954554 5 ElbowLeft
-0.4171954 0.144398 1.918172 6 WristLeft
-0.395395 0.0702139 1.906418 7 HandLeft
-0.05900251 0.5933357 1.943259 8 ShoulderRight
-0.006667203 0.3746364 2.007262 9 ElbowRight
0.03937901 0.1570726 1.957637 10 WristRight
0.04201401 0.08037278 1.928341 11 HandRight
-0.2730297 0.1163744 1.947128 12 HipLeft
-0.2893356 -0.2245091 2.020091 13 KneeLeft
-0.2793998 -0.6104788 2.154075 14 AnkleLeft
-0.2850741 -0.6618868 2.074977 15 FootLeft
-0.1432626 0.1174001 1.963002 16 HipRight
-0.1379829 -0.2739991 2.08191 17 KneeRight
-0.1614792 -0.5911109 2.175257 18 AnkleRight
-0.1258966 -0.6577401 2.137864 19 FootRight
-0.2099459 0.6120691 1.903987 20 SpineShoulder
-0.401834 -0.001124754 1.91622 21 HandTipLeft
-0.4251866 0.06597424 1.902846 22 ThumbLeft
0.04634563 0.006799091 1.941597 23 HandTipRight
0.06244945 0.04463055 1.9319 24 ThumbRight
-0.2116701 0.1189427 1.98781 0 SpineBase
-0.2113623 0.4041276 1.941597 1 SpineMid
-0.2098878 0.6778495 1.884454 2 Neck
-0.3447711 0.5644372 1.894644 4 ShoulderLeft
-0.4120294 0.355788 1.953181 5 ElbowLeft
-0.4164117 0.1461957 1.917005 6 WristLeft
-0.3990495 0.06870288 1.901376 7 HandLeft
-0.06052684 0.5943746 1.944424 8 ShoulderRight
-0.003006648 0.3758213 2.004977 9 ElbowRight
0.04267674 0.1556193 1.957093 10 WristRight
0.04689277 0.07525319 1.928751 11 HandRight
-0.2728529 0.1164097 1.946125 12 HipLeft
-0.2884029 -0.2251917 2.020071 13 KneeLeft
-0.2804142 -0.5983476 2.141276 14 AnkleLeft
-0.2819392 -0.6640926 2.089587 15 FootLeft
-0.1427991 0.1173529 1.96217 16 HipRight
-0.1375986 -0.2754856 2.082859 17 KneeRight
-0.1610066 -0.5910494 2.174842 18 AnkleRight
-0.1245114 -0.658312 2.137118 19 FootRight
-0.2104301 0.6110834 1.900703 20 SpineShoulder
-0.4064639 -0.005731722 1.913366 21 HandTipLeft
-0.4340518 0.07822315 1.89775 22 ThumbLeft
0.05253793 0.0009092175 1.953846 23 HandTipRight
0.06407309 0.04977381 1.9342 24 ThumbRight
-0.2136202 0.1171303 1.982387 0 SpineBase
-0.2149114 0.4025287 1.936332 1 SpineMid
-0.2158042 0.6763324 1.879514 2 Neck
-0.3457114 0.5642728 1.893781 4 ShoulderLeft
-0.4258649 0.355134 1.943535 5 ElbowLeft
-0.4395355 0.1547214 1.89755 6 WristLeft
-0.4457025 0.07049099 1.873631 7 HandLeft
-0.06264108 0.5939144 1.945565 8 ShoulderRight
-0.01174822 0.3707419 2.004737 9 ElbowRight
0.04251634 0.1510886 1.965121 10 WristRight
0.03790873 0.08201709 1.936532 11 HandRight
-0.275326 0.1143131 1.939314 12 HipLeft
-0.2926584 -0.224025 2.017807 13 KneeLeft
-0.2881861 -0.5830103 2.138577 14 AnkleLeft
-0.2786141 -0.6544784 2.097503 15 FootLeft
-0.1444282 0.1158745 1.957867 16 HipRight
-0.1412757 -0.2791586 2.079903 17 KneeRight
-0.1628375 -0.5902547 2.171825 18 AnkleRight
-0.125219 -0.6587985 2.139058 19 FootRight
-0.2157043 0.6095356 1.895575 20 SpineShoulder
-0.4477786 0.004553678 1.876072 21 HandTipLeft
-0.4589134 0.05028798 1.88 22 ThumbLeft
0.04751868 0.001512866 1.954241 23 HandTipRight
0.0544429 0.0585505 1.901 24 ThumbRight
-0.2155404 0.1177002 1.980633 0 SpineBase
-0.2170434 0.4024341 1.933992 1 SpineMid
-0.2179247 0.6755007 1.876363 2 Neck
-0.3486379 0.5648366 1.88679 4 ShoulderLeft
-0.4419121 0.3552673 1.933342 5 ElbowLeft
-0.4658527 0.1555538 1.88078 6 WristLeft
-0.4793072 0.07217319 1.856694 7 HandLeft
-0.06505341 0.5966821 1.953404 8 ShoulderRight
-0.01780984 0.3699688 2.002347 9 ElbowRight
0.02715921 0.1546908 1.962924 10 WristRight
0.0237862 0.07864144 1.935972 11 HandRight
-0.2767679 0.1146968 1.936945 12 HipLeft
-0.2967422 -0.2195013 2.017684 13 KneeLeft
-0.2912734 -0.5799223 2.129613 14 AnkleLeft
-0.2682409 -0.6163363 2.022336 15 FootLeft
-0.1470527 0.1167339 1.956655 16 HipRight
-0.1487712 -0.2816037 2.073123 17 KneeRight
-0.1649695 -0.5894839 2.171099 18 AnkleRight
-0.1317189 -0.6567084 2.14337 19 FootRight
-0.2178686 0.6089014 1.892656 20 SpineShoulder
-0.4857723 0.003956071 1.862638 21 HandTipLeft
-0.4847572 0.04805259 1.864889 22 ThumbLeft
0.02435509 -0.002761764 1.964614 23 HandTipRight
-0.0002873387 0.05459639 1.9078 24 ThumbRight
-0.216693 0.1182719 1.980071 0 SpineBase
-0.2184865 0.402364 1.932536 1 SpineMid
-0.2195373 0.6745921 1.873613 2 Neck
-0.348784 0.5648513 1.886806 4 ShoulderLeft
-0.4469621 0.3540218 1.929075 5 ElbowLeft
-0.4784369 0.163702 1.875606 6 WristLeft
-0.4940509 0.07950385 1.847643 7 HandLeft
-0.06641743 0.597766 1.954912 8 ShoulderRight
-0.02188908 0.3674844 2.001224 9 ElbowRight
0.01639557 0.1604126 1.962814 10 WristRight
0.01375423 0.08635727 1.931759 11 HandRight
-0.2778784 0.1152873 1.935616 12 HipLeft
-0.2979006 -0.2182668 2.018088 13 KneeLeft
-0.291354 -0.5806475 2.129883 14 AnkleLeft
-0.2797393 -0.6626027 2.082236 15 FootLeft
-0.1483507 0.1173515 1.956741 16 HipRight
-0.1505672 -0.2785302 2.063843 17 KneeRight
-0.1682552 -0.5901555 2.17381 18 AnkleRight
-0.1360251 -0.6554727 2.145237 19 FootRight
-0.2194678 0.608227 1.890277 20 SpineShoulder
-0.502973 0.01334565 1.840284 21 HandTipLeft
-0.4990931 0.05526064 1.854833 22 ThumbLeft
0.01633564 0.003865507 1.94597 23 HandTipRight
-0.002615979 0.06352435 1.8945 24 ThumbRight
-0.2179214 0.1188635 1.979875 0 SpineBase
-0.2200367 0.402359 1.931354 1 SpineMid
-0.2212395 0.673919 1.87131 2 Neck
-0.350678 0.5650407 1.878827 4 ShoulderLeft
-0.4519581 0.3540861 1.92446 5 ElbowLeft
-0.4914255 0.1652437 1.870104 6 WristLeft
-0.5026125 0.07978316 1.847221 7 HandLeft
-0.06806905 0.5991738 1.957405 8 ShoulderRight
-0.03326941 0.3662555 1.99139 9 ElbowRight
0.008415865 0.1639649 1.957404 10 WristRight
0.0009987872 0.08655416 1.915119 11 HandRight
-0.2786989 0.1156225 1.934842 12 HipLeft
-0.2983182 -0.2177372 2.018666 13 KneeLeft
-0.290882 -0.5816194 2.134074 14 AnkleLeft
-0.2647653 -0.6178834 2.028338 15 FootLeft
-0.1502806 0.1183119 1.957445 16 HipRight
-0.1565231 -0.274519 2.057171 17 KneeRight
-0.171021 -0.5895162 2.172981 18 AnkleRight
-0.128035 -0.6585275 2.120294 19 FootRight
-0.2211625 0.6077222 1.888265 20 SpineShoulder
-0.5128361 0.01393437 1.842459 21 HandTipLeft
-0.5141163 0.04650163 1.844333 22 ThumbLeft
0.006301514 0.01008696 1.924777 23 HandTipRight
-0.004615969 0.07630818 1.87253 24 ThumbRight
-0.2192728 0.1190566 1.980353 0 SpineBase
-0.2209024 0.4022547 1.930844 1 SpineMid
-0.2218565 0.6736001 1.869975 2 Neck
-0.3514413 0.5636267 1.87694 4 ShoulderLeft
-0.4519546 0.3537473 1.923698 5 ElbowLeft
-0.4873209 0.1629909 1.872816 6 WristLeft
-0.4904582 0.0792258 1.852033 7 HandLeft
-0.06892485 0.5996406 1.956989 8 ShoulderRight
-0.0343059 0.3670872 1.989605 9 ElbowRight
0.006495766 0.164494 1.951487 10 WristRight
0.002971427 0.08290952 1.910467 11 HandRight
-0.2797067 0.1158136 1.935193 12 HipLeft
-0.2979715 -0.2175004 2.015567 13 KneeLeft
-0.2950951 -0.5728353 2.107632 14 AnkleLeft
-0.2843682 -0.663168 2.052084 15 FootLeft
-0.1519155 0.1184508 1.958162 16 HipRight
-0.1602102 -0.2717139 2.054657 17 KneeRight
-0.1778465 -0.5912691 2.136128 18 AnkleRight
-0.1359948 -0.6570386 2.126627 19 FootRight
-0.2218457 0.6074549 1.887174 20 SpineShoulder
-0.4970703 0.01346411 1.846318 21 HandTipLeft
-0.5103272 0.04855993 1.852727 22 ThumbLeft
0.005217351 0.008912482 1.920245 23 HandTipRight
-0.004840536 0.07487116 1.869718 24 ThumbRight
-0.2206462 0.1186814 1.98195 0 SpineBase
-0.2213758 0.4020682 1.930928 1 SpineMid
-0.2220385 0.6734599 1.86936 2 Neck
-0.3513276 0.5634112 1.880135 4 ShoulderLeft
-0.4484872 0.3532214 1.924019 5 ElbowLeft
-0.4788782 0.1542221 1.874619 6 WristLeft
-0.475895 0.07070006 1.857893 7 HandLeft
-0.07007685 0.5985546 1.952643 8 ShoulderRight
-0.03235746 0.3669307 1.991995 9 ElbowRight
0.006881658 0.1681636 1.949248 10 WristRight
0.006951365 0.08543938 1.910214 11 HandRight
-0.281778 0.1154211 1.937983 12 HipLeft
-0.3033572 -0.2144403 2.009663 13 KneeLeft
-0.2972293 -0.5732375 2.106997 14 AnkleLeft
-0.2922944 -0.6562518 2.04782 15 FootLeft
-0.1525723 0.1181077 1.958873 16 HipRight
-0.1592215 -0.270368 2.055312 17 KneeRight
-0.1734674 -0.5891088 2.139838 18 AnkleRight
-0.1504489 -0.6256407 2.033557 19 FootRight
-0.222077 0.6073167 1.886793 20 SpineShoulder
-0.4804295 0.002690237 1.858099 21 HandTipLeft
-0.4964569 0.02019548 1.860286 22 ThumbLeft
0.01174042 0.01455025 1.914768 23 HandTipRight
0.01231704 0.04061953 1.871333 24 ThumbRight
-0.2241292 0.1188552 1.985186 0 SpineBase
-0.2227243 0.4018843 1.931413 1 SpineMid
-0.2223368 0.6731525 1.86843 2 Neck
-0.3514496 0.5637192 1.88256 4 ShoulderLeft
-0.4406829 0.350564 1.928334 5 ElbowLeft
-0.457945 0.1523348 1.885943 6 WristLeft
-0.4485447 0.0688726 1.87289 7 HandLeft
-0.07133177 0.596782 1.947356 8 ShoulderRight
-0.02838643 0.3680068 1.994729 9 ElbowRight
0.01122379 0.1624378 1.938777 10 WristRight
0.01682561 0.1036502 1.921706 11 HandRight
-0.2858569 0.1156999 1.942609 12 HipLeft
-0.3110505 -0.2106939 2.004972 13 KneeLeft
-0.3178118 -0.5649777 2.104788 14 AnkleLeft
-0.2945038 -0.6022463 1.998148 15 FootLeft
-0.1550351 0.1181145 1.96071 16 HipRight
-0.158416 -0.2514465 2.050437 17 KneeRight
-0.1771606 -0.582723 2.170166 18 AnkleRight
-0.1316141 -0.6545006 2.136449 19 FootRight
-0.2224993 0.6070604 1.886217 20 SpineShoulder
-0.4486946 -0.001308394 1.878609 21 HandTipLeft
-0.4715053 0.06793685 1.881 22 ThumbLeft
0.02828739 0.01632384 1.938608 23 HandTipRight
-0.008575275 0.07090934 1.8984 24 ThumbRight
-0.2285948 0.1200187 1.986872 0 SpineBase
-0.2248741 0.401948 1.931941 1 SpineMid
-0.2226171 0.672891 1.868193 2 Neck
-0.3531629 0.5649377 1.882153 4 ShoulderLeft
-0.435701 0.3518713 1.935975 5 ElbowLeft
-0.4413086 0.1547536 1.899037 6 WristLeft
-0.4201016 0.0764208 1.892457 7 HandLeft
-0.07169472 0.5969145 1.947378 8 ShoulderRight
-0.0268115 0.3702119 1.996713 9 ElbowRight
0.01259605 0.1680971 1.936949 10 WristRight
0.01948143 0.08701636 1.916729 11 HandRight
-0.2897844 0.1167657 1.944169 12 HipLeft
-0.3171981 -0.208983 2.007547 13 KneeLeft
-0.3222941 -0.5705884 2.110696 14 AnkleLeft
-0.2988784 -0.6080883 2.004035 15 FootLeft
-0.1597825 0.1192727 1.962458 16 HipRight
-0.1579357 -0.2494348 2.051102 17 KneeRight
-0.1771958 -0.5831646 2.170539 18 AnkleRight
-0.131541 -0.6533903 2.139474 19 FootRight
-0.2230616 0.6068301 1.886054 20 SpineShoulder
-0.4266691 0.003849697 1.886236 21 HandTipLeft
-0.4444689 0.06540237 1.874056 22 ThumbLeft
0.02670244 0.01552024 1.925824 23 HandTipRight
0.01615201 0.07213427 1.872167 24 ThumbRight
-0.2300994 0.1204535 1.987022 0 SpineBase
-0.2260577 0.4020231 1.931937 1 SpineMid
